slate_date,game_pk,batter_mlb_id,player_name,game,run_tag,snapshot_timestamp_utc,batting_order,strict_prior_pa,feature_state,probability,over_price,under_price,no_vig_probability,edge_pp,y,actual_total_bases,population
2026-07-04,824903,663586,Austin Riley,NYM @ ATL,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,5,2672.0,COMPLETE,0.3869509384327662,155,-204,0.36884251395292406,1.8108424479842122,1.0,4.0,BROAD_EVER_POSITIVE
2026-07-04,824903,665742,Juan Soto,NYM @ ATL,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,2,3098.0,COMPLETE,0.42625497356825,141,-185,0.3899568995005815,3.6298074067668495,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-04,824903,665742,Juan Soto,NYM @ ATL,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,2,3098.0,COMPLETE,0.42625497356825,146,-192,0.38203893657106974,4.421603699718024,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,824903,686948,Drake Baldwin,NYM @ ATL,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,2,725.0,COMPLETE,0.4513748101348701,126,-164,0.41598386486827177,3.539094526659831,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-04,824903,686948,Drake Baldwin,NYM @ ATL,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,2,725.0,COMPLETE,0.4513748101348701,130,-169,0.4090010643150372,4.237374581983289,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,825063,606466,Ketel Marte,MIL @ ARI,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,1,2714.0,COMPLETE,0.4818954574364609,104,-135,0.46042319749216293,2.147225994429797,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-04,825063,606466,Ketel Marte,MIL @ ARI,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,1,2714.0,COMPLETE,0.4818954574364609,103,-133,0.46322988528598974,1.8665572150471155,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,825063,682998,Corbin Carroll,MIL @ ARI,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,3,2450.0,COMPLETE,0.4466859803401563,113,-147,0.44098480655585515,0.5701173784301128,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-04,825063,682998,Corbin Carroll,MIL @ ARI,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,3,2450.0,COMPLETE,0.4466859803401563,112,-145,0.44351918899348297,0.31667913466733033,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-05,823931,592518,Manny Machado,SD @ LAD,local_daily_20260705T124201Z,2026-07-05T12:46:30.406821+00:00,3,2921.0,COMPLETE,0.4143542783972221,128,-167,0.4121896998888477,0.21645785083744262,1.0,4.0,BROAD_EVER_POSITIVE
2026-07-05,823931,660271,Shohei Ohtani,SD @ LAD,local_daily_20260705T124201Z,2026-07-05T12:46:30.406821+00:00,1,3079.0,COMPLETE,0.5185778784144155,-106,-122,0.483560743054414,3.5017135360001506,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-05,823931,660271,Shohei Ohtani,SD @ LAD,local_daily_20260705T200001Z,2026-07-05T20:00:34.920417+00:00,1,3079.0,COMPLETE,0.5185778784144155,-106,-122,0.483560743054414,3.5017135360001506,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-05,823931,665487,Fernando Tatis Jr.,SD @ LAD,local_daily_20260705T124201Z,2026-07-05T12:46:30.406821+00:00,1,2136.0,COMPLETE,0.4631299038644332,110,-143,0.44726670347874103,1.5863200385692167,1.0,4.0,BROAD_EVER_POSITIVE
2026-07-05,823931,665487,Fernando Tatis Jr.,SD @ LAD,local_daily_20260705T200001Z,2026-07-05T20:00:34.920417+00:00,1,2136.0,COMPLETE,0.4631299038644332,112,-145,0.44351918899348297,1.961071487095023,1.0,4.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-05,824010,687093,Vaughn Grissom,BOS @ LAA,local_daily_20260705T124201Z,2026-07-05T12:46:30.406821+00:00,3,538.0,COMPLETE,0.3746651760155405,174,-233,0.34279714232772646,3.186803368781405,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-05,824010,687093,Vaughn Grissom,BOS @ LAA,local_daily_20260705T233003Z,2026-07-05T23:30:27.609676+00:00,3,538.0,COMPLETE,0.3746651760155405,171,-227,0.34707112304573484,2.759405296980566,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-05,824010,687263,Zach Neto,BOS @ LAA,local_daily_20260705T124201Z,2026-07-05T12:46:30.406821+00:00,1,1879.0,COMPLETE,0.4080941787073657,134,-175,0.4017531044558072,0.6341074251558498,1.0,7.0,BROAD_EVER_POSITIVE
2026-07-05,824010,687263,Zach Neto,BOS @ LAA,local_daily_20260705T233003Z,2026-07-05T23:30:27.609676+00:00,1,1879.0,COMPLETE,0.4080941787073657,141,-185,0.3899568995005815,1.8137279206784207,1.0,7.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-06,823036,802139,JJ Wetherholt,MIL @ STL,local_daily_20260706T123011Z,2026-07-06T12:45:36.689729+00:00,1,380.0,COMPLETE,0.4378664250185352,134,-175,0.4017531044558072,3.611332056272798,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-06,823036,802139,JJ Wetherholt,MIL @ STL,local_daily_20260706T233004Z,2026-07-06T23:30:32.115710+00:00,1,380.0,COMPLETE,0.4378664250185352,134,-175,0.4017531044558072,3.611332056272798,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-06,823205,646240,Rafael Devers,TOR @ SF,local_daily_20260706T123011Z,2026-07-06T12:45:36.689729+00:00,4,2981.0,COMPLETE,0.4305110406171007,146,-192,0.38203893657106974,4.847210404603097,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-06,823205,646240,Rafael Devers,TOR @ SF,local_daily_20260706T233004Z,2026-07-06T23:30:32.115710+00:00,4,2981.0,COMPLETE,0.4305110406171007,141,-185,0.3899568995005815,4.055414111651922,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-06,823205,664770,Nathan Lukes,TOR @ SF,local_daily_20260706T123011Z,2026-07-06T12:45:36.689729+00:00,2,758.0,COMPLETE,0.4190147189671403,141,-185,0.3899568995005815,2.905781946655883,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-06,823205,664770,Nathan Lukes,TOR @ SF,local_daily_20260706T233004Z,2026-07-06T23:30:32.115710+00:00,2,758.0,COMPLETE,0.4190147189671403,139,-182,0.3933164104995955,2.569830846754484,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-06,823205,665489,Vladimir Guerrero Jr.,TOR @ SF,local_daily_20260706T123011Z,2026-07-06T12:45:36.689729+00:00,3,3125.0,COMPLETE,0.4253533328259833,130,-169,0.4090010643150372,1.6352268510946122,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-06,823205,665489,Vladimir Guerrero Jr.,TOR @ SF,local_daily_20260706T233004Z,2026-07-06T23:30:32.115710+00:00,3,3125.0,COMPLETE,0.4253533328259833,132,-172,0.4053409632808775,2.001236954510582,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-06,823205,669477,Casey Schmitt,TOR @ SF,local_daily_20260706T123011Z,2026-07-06T12:45:36.689729+00:00,3,1078.0,COMPLETE,0.4219896049578056,132,-172,0.4053409632808775,1.6648641676928089,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-06,823205,669477,Casey Schmitt,TOR @ SF,local_daily_20260706T233004Z,2026-07-06T23:30:32.115710+00:00,3,1078.0,COMPLETE,0.4219896049578056,134,-175,0.4017531044558072,2.023650050199838,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-06,823205,671218,Heliot Ramos,TOR @ SF,local_daily_20260706T123011Z,2026-07-06T12:45:36.689729+00:00,1,1500.0,COMPLETE,0.4469681159400604,139,-182,0.3933164104995955,5.365170544046494,1.0,11.0,BROAD_EVER_POSITIVE
2026-07-06,823205,671218,Heliot Ramos,TOR @ SF,local_daily_20260706T233004Z,2026-07-06T23:30:32.115710+00:00,1,1500.0,COMPLETE,0.4469681159400604,122,-159,0.42321644498186217,2.3751670958198243,1.0,11.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-06,823205,672960,Kazuma Okamoto,TOR @ SF,local_daily_20260706T123011Z,2026-07-06T12:45:36.689729+00:00,4,355.0,COMPLETE,0.3796978133377241,152,-200,0.3731343283582089,0.65634849795152,1.0,4.0,BROAD_EVER_POSITIVE
2026-07-06,823205,672960,Kazuma Okamoto,TOR @ SF,local_daily_20260706T233004Z,2026-07-06T23:30:32.115710+00:00,4,355.0,COMPLETE,0.3796978133377241,149,-196,0.3775317585837457,0.2166054753978408,1.0,4.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-06,823205,676391,Ernie Clement,TOR @ SF,local_daily_20260706T123011Z,2026-07-06T12:45:36.689729+00:00,1,1616.0,COMPLETE,0.4309355297134551,136,-179,0.39775319343065696,3.318233628279815,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-06,823205,808982,Jung Hoo Lee,TOR @ SF,local_daily_20260706T123011Z,2026-07-06T12:45:36.689729+00:00,5,1102.0,COMPLETE,0.4106169738980459,134,-175,0.4017531044558072,0.8863869442238714,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-06,823205,808982,Jung Hoo Lee,TOR @ SF,local_daily_20260706T233004Z,2026-07-06T23:30:32.115710+00:00,5,1102.0,COMPLETE,0.4106169738980459,132,-172,0.4053409632808775,0.5276010617168425,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-06,823282,592518,Manny Machado,ARI @ SD,local_daily_20260706T123011Z,2026-07-06T12:45:36.689729+00:00,3,2926.0,COMPLETE,0.41365786103543,136,-179,0.39775319343065696,1.5904667604773048,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-06,823282,592518,Manny Machado,ARI @ SD,local_daily_20260706T233004Z,2026-07-06T23:30:32.115710+00:00,3,2926.0,COMPLETE,0.41365786103543,134,-175,0.4017531044558072,1.190475657962281,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-06,823282,606466,Ketel Marte,ARI @ SD,local_daily_20260706T123011Z,2026-07-06T12:45:36.689729+00:00,1,2723.0,COMPLETE,0.4817469863939553,107,-139,0.45374290433428893,2.8004082059666366,1.0,3.0,BROAD_EVER_POSITIVE
2026-07-06,823282,606466,Ketel Marte,ARI @ SD,local_daily_20260706T233004Z,2026-07-06T23:30:32.115710+00:00,1,2723.0,COMPLETE,0.4817469863939553,113,-147,0.44098480655585515,4.076217983810015,1.0,3.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-06,823282,665487,Fernando Tatis Jr.,ARI @ SD,local_daily_20260706T123011Z,2026-07-06T12:45:36.689729+00:00,1,2141.0,COMPLETE,0.4623776092136802,113,-147,0.44098480655585515,2.139280265782506,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-06,823282,665487,Fernando Tatis Jr.,ARI @ SD,local_daily_20260706T233004Z,2026-07-06T23:30:32.115710+00:00,1,2141.0,COMPLETE,0.4623776092136802,109,-141,0.44988706154679015,1.2490547666890062,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-06,823282,666971,Lourdes Gurriel Jr.,ARI @ SD,local_daily_20260706T123011Z,2026-07-06T12:45:36.689729+00:00,5,2350.0,COMPLETE,0.3744973540184801,155,-204,0.36884251395292406,0.5654840065556055,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-06,823282,666971,Lourdes Gurriel Jr.,ARI @ SD,local_daily_20260706T233004Z,2026-07-06T23:30:32.115710+00:00,5,2350.0,COMPLETE,0.3744973540184801,161,-213,0.3602131356956257,1.4284218322854425,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-06,823282,682998,Corbin Carroll,ARI @ SD,local_daily_20260706T123011Z,2026-07-06T12:45:36.689729+00:00,3,2459.0,COMPLETE,0.443300906773086,124,-161,0.41985715204941765,2.344375472366833,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-06,823282,682998,Corbin Carroll,ARI @ SD,local_daily_20260706T233004Z,2026-07-06T23:30:32.115710+00:00,3,2459.0,COMPLETE,0.443300906773086,128,-167,0.4121896998888477,3.1111206884238296,1.0,2.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-06,823282,701538,Jackson Merrill,ARI @ SD,local_daily_20260706T123011Z,2026-07-06T12:45:36.689729+00:00,6,1433.0,COMPLETE,0.4121755539872868,139,-182,0.3933164104995955,1.88591434876913,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-06,823282,701538,Jackson Merrill,ARI @ SD,local_daily_20260706T233004Z,2026-07-06T23:30:32.115710+00:00,6,1433.0,COMPLETE,0.4121755539872868,134,-175,0.4017531044558072,1.0422449531479583,1.0,2.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-06,823930,660271,Shohei Ohtani,COL @ LAD,local_daily_20260706T163005Z,2026-07-06T16:30:34.203710+00:00,1,3083.0,COMPLETE,0.5136812097412704,-119,-109,0.5102580936358787,0.3423116105391699,1.0,6.0,BROAD_EVER_POSITIVE
2026-07-06,823930,681198,TJ Rumfield,COL @ LAD,local_daily_20260706T123011Z,2026-07-06T12:45:36.689729+00:00,4,356.0,COMPLETE,0.3685964095845895,161,-213,0.3602131356956257,0.8383273888963816,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-06,823930,681198,TJ Rumfield,COL @ LAD,local_daily_20260706T233004Z,2026-07-06T23:30:32.115710+00:00,4,356.0,COMPLETE,0.3685964095845895,161,-213,0.3602131356956257,0.8383273888963816,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-06,823930,691720,Kyle Karros,COL @ LAD,local_daily_20260706T163005Z,2026-07-06T16:30:34.203710+00:00,2,449.0,COMPLETE,0.3706591032298659,158,-208,0.3646523962871756,0.6006706942690287,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-07,822713,670541,Yordan Alvarez,HOU @ WSH,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,2,2289.0,COMPLETE,0.4874066592789993,-106,-122,0.483560743054414,0.38459162245852996,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-07,822881,669394,Jake Burger,LAA @ TEX,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,3,2029.0,COMPLETE,0.4011014361418867,152,-200,0.3731343283582089,2.7967107783677783,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-07,822881,669394,Jake Burger,LAA @ TEX,local_daily_20260707T233001Z,2026-07-07T23:30:35.044947+00:00,3,2029.0,COMPLETE,0.4011014361418867,158,-208,0.3646523962871756,3.6449039854711094,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,822881,694384,Nolan Schanuel,LAA @ TEX,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,2,1604.0,COMPLETE,0.3720500214757125,164,-217,0.35622780599631415,1.5822215479398327,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-07,822881,694384,Nolan Schanuel,LAA @ TEX,local_daily_20260707T233001Z,2026-07-07T23:30:35.044947+00:00,2,1604.0,COMPLETE,0.3720500214757125,164,-217,0.35622780599631415,1.5822215479398327,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,822956,700250,Ben Rice,NYY @ TB,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,3,1075.0,COMPLETE,0.4416818556309687,124,-161,0.41985715204941765,2.1824703581551033,1.0,6.0,BROAD_EVER_POSITIVE
2026-07-07,822956,700250,Ben Rice,NYY @ TB,local_daily_20260707T200004Z,2026-07-07T20:00:37.409383+00:00,3,1075.0,COMPLETE,0.4416818556309687,128,-167,0.4121896998888477,2.9492155742121,1.0,6.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,823203,646240,Rafael Devers,TOR @ SF,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,4,2985.0,COMPLETE,0.431167739392958,139,-182,0.3933164104995955,3.7851328893362512,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-07,823203,646240,Rafael Devers,TOR @ SF,local_daily_20260707T233001Z,2026-07-07T23:30:35.044947+00:00,4,2985.0,COMPLETE,0.431167739392958,146,-192,0.38203893657106974,4.912880282188825,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,823203,650333,Luis Arraez,TOR @ SF,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,2,2945.0,COMPLETE,0.4348307027993711,117,-152,0.43310875842155927,0.17219443778118126,1.0,3.0,BROAD_EVER_POSITIVE
2026-07-07,823203,664770,Nathan Lukes,TOR @ SF,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,2,762.0,COMPLETE,0.418206754376924,141,-185,0.3899568995005815,2.824985487634252,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-07,823203,664770,Nathan Lukes,TOR @ SF,local_daily_20260707T233001Z,2026-07-07T23:30:35.044947+00:00,2,762.0,COMPLETE,0.418206754376924,141,-185,0.3899568995005815,2.824985487634252,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,823203,665489,Vladimir Guerrero Jr.,TOR @ SF,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,3,3129.0,COMPLETE,0.4231754869793243,130,-169,0.4090010643150372,1.417442266428709,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-07,823203,669477,Casey Schmitt,TOR @ SF,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,3,1082.0,COMPLETE,0.4187735465683485,132,-172,0.4053409632808775,1.343258328747099,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-07,823203,669477,Casey Schmitt,TOR @ SF,local_daily_20260707T233001Z,2026-07-07T23:30:35.044947+00:00,3,1082.0,COMPLETE,0.4187735465683485,134,-175,0.4017531044558072,1.7020442112541279,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,823203,671218,Heliot Ramos,TOR @ SF,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,1,1505.0,COMPLETE,0.4530475233588384,128,-167,0.4121896998888477,4.085782346999073,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-07,823203,671218,Heliot Ramos,TOR @ SF,local_daily_20260707T233001Z,2026-07-07T23:30:35.044947+00:00,1,1505.0,COMPLETE,0.4530475233588384,122,-159,0.42321644498186217,2.9831078376976237,1.0,2.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,823203,672960,Kazuma Okamoto,TOR @ SF,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,4,359.0,COMPLETE,0.3868550371064027,164,-217,0.35622780599631415,3.062723111008853,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-07,823203,672960,Kazuma Okamoto,TOR @ SF,local_daily_20260707T233001Z,2026-07-07T23:30:35.044947+00:00,4,359.0,COMPLETE,0.3868550371064027,146,-192,0.38203893657106974,0.48161005353329345,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,823203,676391,Ernie Clement,TOR @ SF,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,1,1620.0,COMPLETE,0.4298466595486944,144,-189,0.3852511464220966,4.459551312659777,1.0,4.0,BROAD_EVER_POSITIVE
2026-07-07,823280,606466,Ketel Marte,ARI @ SD,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,1,2727.0,COMPLETE,0.4774424745371905,100,-130,0.4693877551020409,0.8054719435149627,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-07,823280,606466,Ketel Marte,ARI @ SD,local_daily_20260707T233001Z,2026-07-07T23:30:35.044947+00:00,1,2727.0,COMPLETE,0.4774424745371905,-102,-127,0.47438944435338465,0.30530301838058715,1.0,2.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,823280,682998,Corbin Carroll,ARI @ SD,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,3,2463.0,COMPLETE,0.4401379534868591,115,-149,0.43734082725915513,0.279712622770395,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-07,823280,701538,Jackson Merrill,ARI @ SD,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,2,1437.0,COMPLETE,0.4672969520862756,130,-169,0.4090010643150372,5.82958877712384,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-07,823280,701538,Jackson Merrill,ARI @ SD,local_daily_20260707T233001Z,2026-07-07T23:30:35.044947+00:00,2,1437.0,COMPLETE,0.4672969520862756,110,-143,0.44726670347874103,2.003024860753455,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,823361,645277,Ozzie Albies,ATL @ PIT,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,2,2409.0,COMPLETE,0.4405770988024117,152,-200,0.3731343283582089,6.7442770444202775,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-07,823361,645277,Ozzie Albies,ATL @ PIT,local_daily_20260707T200004Z,2026-07-07T20:00:37.409383+00:00,2,2409.0,COMPLETE,0.4405770988024117,149,-196,0.3775317585837457,6.304534021866598,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,823361,664040,Brandon Lowe,ATL @ PIT,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,2,2061.0,COMPLETE,0.4228934263290351,126,-164,0.41598386486827177,0.6909561460763325,1.0,3.0,BROAD_EVER_POSITIVE
2026-07-07,823361,693304,Nick Gonzales,ATL @ PIT,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,6,1273.0,COMPLETE,0.3613128714502795,161,-213,0.3602131356956257,0.109973575465383,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-07,823607,657041,Lane Thomas,KC @ NYM,local_daily_20260707T200004Z,2026-07-07T20:00:37.409383+00:00,3,2145.0,COMPLETE,0.3575213654526941,186,-250,0.32863849765258213,2.8882867800111955,1.0,5.0,BROAD_EVER_POSITIVE
2026-07-07,823607,657041,Lane Thomas,KC @ NYM,local_daily_20260707T200004Z,2026-07-07T20:00:37.409383+00:00,3,2145.0,COMPLETE,0.3575213654526941,186,-250,0.32863849765258213,2.8882867800111955,1.0,5.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,823607,666182,Bo Bichette,KC @ NYM,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,3,2664.0,COMPLETE,0.4429206078768039,120,-156,0.42723631508678234,1.5684292790021537,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-07,823607,666182,Bo Bichette,KC @ NYM,local_daily_20260707T200004Z,2026-07-07T20:00:37.409383+00:00,3,2664.0,COMPLETE,0.4429206078768039,122,-159,0.42321644498186217,1.9704162894941701,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,823607,677951,Bobby Witt Jr.,KC @ NYM,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,2,3099.0,COMPLETE,0.4758262313045484,113,-147,0.44098480655585515,3.484142474869323,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-07,823607,677951,Bobby Witt Jr.,KC @ NYM,local_daily_20260707T200004Z,2026-07-07T20:00:37.409383+00:00,2,3099.0,COMPLETE,0.4758262313045484,106,-137,0.4564539116366858,1.937231966786257,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,823687,665019,Kody Clemens,CLE @ MIN,local_daily_20260707T233001Z,2026-07-07T23:30:35.044947+00:00,6,1089.0,COMPLETE,0.3997258137634989,146,-192,0.38203893657106974,1.7686877192429173,1.0,4.0,BROAD_EVER_POSITIVE
2026-07-07,823687,665019,Kody Clemens,CLE @ MIN,local_daily_20260707T233001Z,2026-07-07T23:30:35.044947+00:00,6,1089.0,COMPLETE,0.3997258137634989,146,-192,0.38203893657106974,1.7686877192429173,1.0,4.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,823687,686797,Brooks Lee,CLE @ MIN,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,2,1062.0,COMPLETE,0.4005451227828989,171,-227,0.34707112304573484,5.347399973716405,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-07,823687,686797,Brooks Lee,CLE @ MIN,local_daily_20260707T233001Z,2026-07-07T23:30:35.044947+00:00,2,1062.0,COMPLETE,0.4005451227828989,141,-185,0.3899568995005815,1.05882232823174,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,823929,664983,Jake McCarthy,COL @ LAD,local_daily_20260707T233001Z,2026-07-07T23:30:35.044947+00:00,6,1668.0,COMPLETE,0.3447321141064516,174,-233,0.34279714232772646,0.19349717787251475,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-07,823929,664983,Jake McCarthy,COL @ LAD,local_daily_20260707T233001Z,2026-07-07T23:30:35.044947+00:00,6,1668.0,COMPLETE,0.3447321141064516,174,-233,0.34279714232772646,0.19349717787251475,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,824254,641680,Jonah Heim,ATH @ DET,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,4,2038.0,COMPLETE,0.3891148544676582,178,-238,0.33812172382057537,5.099313064708283,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-07,824254,641680,Jonah Heim,ATH @ DET,local_daily_20260707T200004Z,2026-07-07T20:00:37.409383+00:00,4,2038.0,COMPLETE,0.3891148544676582,174,-233,0.34279714232772646,4.631771213993174,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,824254,680869,Zack Gelof,ATH @ DET,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,1,1185.0,COMPLETE,0.3907551735350936,158,-208,0.3646523962871756,2.6102777247917985,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-07,824254,680869,Zack Gelof,ATH @ DET,local_daily_20260707T200004Z,2026-07-07T20:00:37.409383+00:00,1,1185.0,COMPLETE,0.3907551735350936,158,-208,0.3646523962871756,2.6102777247917985,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,824579,545341,Randal Grichuk,BOS @ CWS,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,2,1715.0,COMPLETE,0.4380069240796312,128,-167,0.4121896998888477,2.5817224190783525,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-07,824579,545341,Randal Grichuk,BOS @ CWS,local_daily_20260707T233001Z,2026-07-07T23:30:35.044947+00:00,2,1715.0,COMPLETE,0.4380069240796312,130,-169,0.4090010643150372,2.900585976459402,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-07,824579,663853,Romy Gonzalez,BOS @ CWS,local_daily_20260707T123005Z,2026-07-07T12:32:14.514326+00:00,5,783.0,COMPLETE,0.3981170565602959,139,-182,0.3933164104995955,0.48006460607004087,1.0,2.0,BROAD_EVER_POSITIVE
