game_date,game_pk,model_timestamp_utc,pinnacle_timestamp_utc,absolute_timing_difference_minutes,within_30_minutes,within_60_minutes,scheduled_start_utc,total_line,over_american_price,under_american_price,pinnacle_no_vig_over_probability,pinnacle_no_vig_under_probability,c_expected_total,c_binary_over_probability,actual_total,result,c_side,pinnacle_side,c_correct,pinnacle_correct,c_minus_market_total,absolute_total_separation,absolute_probability_difference,market_identity,market_payload_sha256,raw_source_sha256
2026-08-19,824801,2026-08-19T12:52:32.857071Z,2026-08-19T12:51:42.462158Z,0.8399152166666667,True,True,2026-08-19T22:35:00Z,9.5,103,-118,0.4764610744415789,0.5235389255584212,8.95960913635365,0.4023325456813498,8,UNDER,UNDER,UNDER,True,True,-0.5403908636463495,0.5403908636463495,0.07412852876022913,THE_ODDS_API|pinnacle|824801|FULL_GAME_TOTAL|total=9.5|2026-08-19T12:51:42.462158Z,0ca67bfc5777d553589c08ffe412f0e62804197d0fd22165c8cbb04b6953f1dd,b03b06a504e64368b63ece1a7069c27c9ce9af5abffbd295ee81f6fa463b463d
2026-08-20,822861,2026-08-20T12:46:06.689539Z,2026-08-20T12:45:15.438672Z,0.8541811166666666,True,True,2026-08-21T00:05:00Z,7.5,-114,101,0.5170826375411833,0.48291736245881667,8.312623686875629,0.5284867944744123,2,UNDER,OVER,OVER,False,False,0.8126236868756287,0.8126236868756287,0.011404156933228937,THE_ODDS_API|pinnacle|822861|FULL_GAME_TOTAL|total=7.5|2026-08-20T12:45:15.438672Z,86ed509298cc829256e1545bfcc3a2987ccaa6368b6d6dabce2ab73525ce7001,bebc037f4d96930c283dc4579806c9fc74ef0b4f65e3136cf1a471f3640744ed
2026-08-20,822934,2026-08-20T12:46:06.689539Z,2026-08-20T12:45:15.438672Z,0.8541811166666666,True,True,2026-08-20T17:10:00Z,7.5,-108,-104,0.504580432392818,0.49541956760718214,8.477777160955284,0.5437165199678762,6,UNDER,OVER,OVER,False,False,0.9777771609552843,0.9777771609552843,0.039136087575058154,THE_ODDS_API|pinnacle|822934|FULL_GAME_TOTAL|total=7.5|2026-08-20T12:45:15.438672Z,a85919cc462c520487eb7a2c2eaf088ae2eba5b967214440b5dd76e66a780af6,bebc037f4d96930c283dc4579806c9fc74ef0b4f65e3136cf1a471f3640744ed
2026-08-20,823747,2026-08-20T12:46:06.689539Z,2026-08-20T12:45:15.438672Z,0.8541811166666666,True,True,2026-08-20T18:10:00Z,8.0,-111,-101,0.5114621062766493,0.4885378937233506,8.575129188612298,0.5048415023985363,11,OVER,OVER,OVER,True,True,0.5751291886122978,0.5751291886122978,0.006620603878113029,THE_ODDS_API|pinnacle|823747|FULL_GAME_TOTAL|total=8|2026-08-20T12:45:15.438672Z,080c0eb9dfe54947ffa5e870cd6402de91b364dc2a9d7764a5a7f4e2e831b3a1,bebc037f4d96930c283dc4579806c9fc74ef0b4f65e3136cf1a471f3640744ed
2026-08-20,824074,2026-08-20T12:46:06.689539Z,2026-08-20T12:45:15.438672Z,0.8541811166666666,True,True,2026-08-20T18:10:00Z,8.5,-114,101,0.5170826375411833,0.48291736245881667,8.978789168137453,0.49298387508031366,8,UNDER,UNDER,OVER,True,False,0.4787891681374532,0.4787891681374532,0.02409876246086967,THE_ODDS_API|pinnacle|824074|FULL_GAME_TOTAL|total=8.5|2026-08-20T12:45:15.438672Z,9e68abe4cb9c8a71da95d1a89e1423028e82e7bbe62869442461d95eeeb52579,bebc037f4d96930c283dc4579806c9fc74ef0b4f65e3136cf1a471f3640744ed
2026-08-20,824153,2026-08-20T12:46:06.689539Z,2026-08-20T12:45:15.438672Z,0.8541811166666666,True,True,2026-08-21T00:10:00Z,8.5,101,-114,0.48291736245881667,0.5170826375411833,8.661925730627926,0.4642549611987359,21,OVER,UNDER,UNDER,False,False,0.16192573062792626,0.16192573062792626,0.018662401260080785,THE_ODDS_API|pinnacle|824153|FULL_GAME_TOTAL|total=8.5|2026-08-20T12:45:15.438672Z,611a9f106a91adadbc9521da8b5115cc7c3293d5ae89776aefd79d2ebb10d11e,bebc037f4d96930c283dc4579806c9fc74ef0b4f65e3136cf1a471f3640744ed
2026-08-20,824395,2026-08-20T12:46:06.689539Z,2026-08-20T12:45:15.438672Z,0.8541811166666666,True,True,2026-08-20T17:10:00Z,7.0,-116,103,0.5215734916275362,0.4784265083724639,8.391297793741133,0.5959814079253704,7,PUSH,OVER,OVER,False,False,1.391297793741133,1.391297793741133,0.07440791629783416,THE_ODDS_API|pinnacle|824395|FULL_GAME_TOTAL|total=7|2026-08-20T12:45:15.438672Z,5c0dcff69a2f8f500718a1bd9aa8db23f451c3ea632f1611a5bcc381f8b93f13,bebc037f4d96930c283dc4579806c9fc74ef0b4f65e3136cf1a471f3640744ed
2026-08-20,824474,2026-08-20T12:46:06.689539Z,2026-08-20T12:45:15.438672Z,0.8541811166666666,True,True,2026-08-20T16:40:00Z,9.0,-105,-107,0.4977100984657659,0.5022899015342339,8.93304214330031,0.4390041103284583,19,OVER,UNDER,UNDER,False,False,-0.06695785669968934,0.06695785669968934,0.058705988137307596,THE_ODDS_API|pinnacle|824474|FULL_GAME_TOTAL|total=9|2026-08-20T12:45:15.438672Z,8fc05409c93811219aef0fb4833adaccca4249d0ee965b553b12345a44572e3d,bebc037f4d96930c283dc4579806c9fc74ef0b4f65e3136cf1a471f3640744ed
2026-08-20,824589,2026-08-20T12:46:06.689539Z,2026-08-20T12:45:15.438672Z,0.8541811166666666,True,True,2026-08-20T18:10:00Z,8.5,-111,-101,0.5114621062766493,0.4885378937233506,8.71948622727301,0.46954331346807876,2,UNDER,UNDER,OVER,True,False,0.21948622727300915,0.21948622727300915,0.04191879280857058,THE_ODDS_API|pinnacle|824589|FULL_GAME_TOTAL|total=8.5|2026-08-20T12:45:15.438672Z,7b493d04ac1e73ed64584b244e030a7aafeb4a0814e3b83ed57c35328afa7475,bebc037f4d96930c283dc4579806c9fc74ef0b4f65e3136cf1a471f3640744ed
2026-08-20,824802,2026-08-20T12:46:06.689539Z,2026-08-20T12:45:15.438672Z,0.8541811166666666,True,True,2026-08-20T22:35:00Z,8.0,-103,-109,0.4931277775232511,0.506872222476749,9.038701170894099,0.5502623335400164,7,UNDER,OVER,UNDER,False,True,1.0387011708940985,1.0387011708940985,0.057134556016765314,THE_ODDS_API|pinnacle|824802|FULL_GAME_TOTAL|total=8|2026-08-20T12:45:15.438672Z,b3eef60d101a47bc19102052539f472aaa713d5362806243ec2de5d23aaec4cb,bebc037f4d96930c283dc4579806c9fc74ef0b4f65e3136cf1a471f3640744ed
2026-08-21,822857,2026-08-21T13:02:14.681840Z,2026-08-21T13:01:28.973895Z,0.7617990833333333,True,True,2026-08-22T00:15:00Z,7.5,108,-122,0.46662182613082226,0.5333781738691777,8.229306267381842,0.5206694998344075,3,UNDER,OVER,UNDER,False,True,0.7293062673818422,0.7293062673818422,0.05404767370358521,THE_ODDS_API|pinnacle|822857|FULL_GAME_TOTAL|total=7.5|2026-08-21T13:01:28.973895Z,56537c1c8cb354d63074ca76fb9899b77aea58d6f286e83ee0d4deb1d9d3877b,2704e8eb63c6ac9e5b82cd5da9b92b0030413da936e0ef264fdbc433f61f5adb
2026-08-21,823101,2026-08-21T13:02:14.681840Z,2026-08-21T13:01:28.973895Z,0.7617990833333333,True,True,2026-08-22T02:10:00Z,8.0,-104,-108,0.49541956760718214,0.504580432392818,8.333550175692682,0.48005467484438424,11,OVER,UNDER,UNDER,False,False,0.3335501756926824,0.3335501756926824,0.0153648927627979,THE_ODDS_API|pinnacle|823101|FULL_GAME_TOTAL|total=8|2026-08-21T13:01:28.973895Z,bf913488e9cd1574d96c1662cbf1f9341ed24ce1b7c0b1c9857815e0208a4bac,2704e8eb63c6ac9e5b82cd5da9b92b0030413da936e0ef264fdbc433f61f5adb
2026-08-21,823262,2026-08-21T23:47:00.408272Z,2026-08-21T23:46:08.636352Z,0.8628653333333334,True,True,2026-08-22T01:40:00Z,8.0,-113,100,0.5148063781321185,0.4851936218678816,8.554165597136643,0.5027194637852249,8,PUSH,OVER,OVER,False,False,0.5541655971366435,0.5541655971366435,0.012086914346893574,THE_ODDS_API|pinnacle|823262|FULL_GAME_TOTAL|total=8|2026-08-21T23:46:08.636352Z,2f8c27c2f0e027d384945827b076729702f82ba7bd950023958556196df084ce,5b7cc7f52e696dad2d82558fd1a49eca952762a429dd77f88e6d09e7bf301b71
2026-08-21,823420,2026-08-21T20:19:47.366068Z,2026-08-21T20:18:58.069455Z,0.8216102166666667,True,True,2026-08-21T22:40:00Z,8.0,-106,-106,0.5,0.5,8.798144716926407,0.5270591245054923,13,OVER,OVER,NEUTRAL,True,False,0.7981447169264069,0.7981447169264069,0.027059124505492305,THE_ODDS_API|pinnacle|823420|FULL_GAME_TOTAL|total=8|2026-08-21T20:18:58.069455Z,5cb53e2cd5b0a73125d3a7999d2e11feb7ccb8865f94b7299a13f51e6eb68efc,c14abda7c49fdd5a238eec89bbc566333afa84325b3b0061d26da89e2a2eabdc
2026-08-21,823510,2026-08-21T15:49:50.147516Z,2026-08-21T15:49:02.759130Z,0.7898064333333333,True,True,2026-08-21T23:05:00Z,7.0,-114,102,0.5183217790582515,0.48167822094174845,8.599761261204577,0.6158625503338725,4,UNDER,OVER,OVER,False,False,1.599761261204577,1.599761261204577,0.097540771275621,THE_ODDS_API|pinnacle|823510|FULL_GAME_TOTAL|total=7|2026-08-21T15:49:02.759130Z,f7e1b5eb4aa958feae6e9ce45a7aaa4b1fe3497bc5bd3d75f3c9220896f5f848,11eb26fd2d2d8f7bd07f373414b622b23092dae436ca1f09972469eb54532172
2026-08-21,823746,2026-08-21T13:02:14.681840Z,2026-08-21T13:01:28.973895Z,0.7617990833333333,True,True,2026-08-21T20:10:00Z,6.0,-103,-109,0.4931277775232511,0.506872222476749,8.626157112533393,0.7256016897781947,3,UNDER,OVER,UNDER,False,True,2.6261571125333933,2.6261571125333933,0.23247391225494363,THE_ODDS_API|pinnacle|823746|FULL_GAME_TOTAL|total=6|2026-08-21T13:01:28.973895Z,685932ef89db8be73a82b281593d6bff1b1e813fd73d2f3e458e6aeccd9c9838,2704e8eb63c6ac9e5b82cd5da9b92b0030413da936e0ef264fdbc433f61f5adb
2026-08-21,823830,2026-08-21T13:02:14.681840Z,2026-08-21T13:01:28.973895Z,0.7617990833333333,True,True,2026-08-21T23:10:00Z,8.0,-112,100,0.5137614678899083,0.4862385321100918,9.257026995970902,0.570606573021693,5,UNDER,OVER,OVER,False,False,1.257026995970902,1.257026995970902,0.05684510513178476,THE_ODDS_API|pinnacle|823830|FULL_GAME_TOTAL|total=8|2026-08-21T13:01:28.973895Z,f73e5f93443cbad8501c2c99d6883732d1f4609121b3b37311602046112677c4,2704e8eb63c6ac9e5b82cd5da9b92b0030413da936e0ef264fdbc433f61f5adb
2026-08-21,823911,2026-08-21T13:02:14.681840Z,2026-08-21T13:01:28.973895Z,0.7617990833333333,True,True,2026-08-22T02:10:00Z,8.0,-106,-106,0.5,0.5,8.349867664155692,0.48175129981834136,9,OVER,UNDER,NEUTRAL,False,False,0.3498676641556919,0.3498676641556919,0.01824870018165864,THE_ODDS_API|pinnacle|823911|FULL_GAME_TOTAL|total=8|2026-08-21T13:01:28.973895Z,a532b8cd8aee2552f1fd335900596cdba899e0c5acf8809e11c2b836ea6ca7f4,2704e8eb63c6ac9e5b82cd5da9b92b0030413da936e0ef264fdbc433f61f5adb
2026-08-21,824072,2026-08-21T13:02:14.681840Z,2026-08-21T13:01:28.973895Z,0.7617990833333333,True,True,2026-08-22T00:10:00Z,8.0,-110,-102,0.5091659028414299,0.4908340971585702,9.238868391634853,0.5689409767998985,7,UNDER,OVER,OVER,False,False,1.2388683916348526,1.2388683916348526,0.059775073958468594,THE_ODDS_API|pinnacle|824072|FULL_GAME_TOTAL|total=8|2026-08-21T13:01:28.973895Z,d38235a7b5ba4ce9fe61581ab1be2bcf1359c8891c194711f08464a347d7185e,2704e8eb63c6ac9e5b82cd5da9b92b0030413da936e0ef264fdbc433f61f5adb
2026-08-21,824152,2026-08-21T13:02:14.681840Z,2026-08-21T13:01:28.973895Z,0.7617990833333333,True,True,2026-08-22T00:10:00Z,8.0,-113,101,0.5160520755231408,0.4839479244768591,8.769230397321701,0.524216134258739,4,UNDER,OVER,OVER,False,False,0.7692303973217012,0.7692303973217012,0.008164058735598223,THE_ODDS_API|pinnacle|824152|FULL_GAME_TOTAL|total=8|2026-08-21T13:01:28.973895Z,6fcf0988b2fed67a8a1875a17d4dd4096a167ea55dc6c15a6256c850e475865c,2704e8eb63c6ac9e5b82cd5da9b92b0030413da936e0ef264fdbc433f61f5adb
2026-08-21,824317,2026-08-21T13:02:14.681840Z,2026-08-21T13:01:28.973895Z,0.7617990833333333,True,True,2026-08-22T00:40:00Z,10.5,-106,-106,0.5,0.5,10.402731247865518,0.4422552978453606,10,UNDER,UNDER,NEUTRAL,True,False,-0.09726875213448238,0.09726875213448238,0.057744702154639393,THE_ODDS_API|pinnacle|824317|FULL_GAME_TOTAL|total=10.5|2026-08-21T13:01:28.973895Z,e2dedd49d14a0ee848609b8b7b0be10443431f44930977ca6f04186448bad3f9,2704e8eb63c6ac9e5b82cd5da9b92b0030413da936e0ef264fdbc433f61f5adb
2026-08-21,824559,2026-08-21T13:02:14.681840Z,2026-08-21T13:01:28.973895Z,0.7617990833333333,True,True,2026-08-21T23:40:00Z,8.0,101,-113,0.4839479244768591,0.5160520755231408,8.890168075224901,0.536030903123043,10,OVER,OVER,UNDER,True,False,0.890168075224901,0.890168075224901,0.05208297864618394,THE_ODDS_API|pinnacle|824559|FULL_GAME_TOTAL|total=8|2026-08-21T13:01:28.973895Z,cb4f8b3789dfe3260f7dcd99d4b897c091b86e9f0c1d00a8cb4ce9fe95fe96ba,2704e8eb63c6ac9e5b82cd5da9b92b0030413da936e0ef264fdbc433f61f5adb
2026-08-21,824721,2026-08-21T13:02:14.681840Z,2026-08-21T13:01:28.973895Z,0.7617990833333333,True,True,2026-08-21T23:10:00Z,7.0,-122,108,0.5333781738691777,0.46662182613082226,8.728614132830316,0.6277432931573804,10,OVER,OVER,OVER,True,True,1.728614132830316,1.728614132830316,0.09436511928820268,THE_ODDS_API|pinnacle|824721|FULL_GAME_TOTAL|total=7|2026-08-21T13:01:28.973895Z,d6bf822597eccce4f46c2cb102cc7774f1a3b80d09f68b9bc357016e49ee4257,2704e8eb63c6ac9e5b82cd5da9b92b0030413da936e0ef264fdbc433f61f5adb
2026-08-21,824800,2026-08-21T13:02:14.681840Z,2026-08-21T13:01:28.973895Z,0.7617990833333333,True,True,2026-08-21T23:15:00Z,8.0,-115,102,0.5193382517326178,0.48066174826738206,8.666613827854066,0.5140353494760618,8,PUSH,OVER,OVER,False,False,0.6666138278540661,0.6666138278540661,0.005302902256556052,THE_ODDS_API|pinnacle|824800|FULL_GAME_TOTAL|total=8|2026-08-21T13:01:28.973895Z,a0bb896bcba525cf2eec41dad0f3dce2b0fb5d04c7c8baf77a910d96bac0a584,2704e8eb63c6ac9e5b82cd5da9b92b0030413da936e0ef264fdbc433f61f5adb
2026-08-21,825045,2026-08-21T13:02:14.681840Z,2026-08-21T13:01:28.973895Z,0.7617990833333333,True,True,2026-08-22T01:40:00Z,8.0,-114,101,0.5170826375411833,0.48291736245881667,9.089416367790609,0.555049660773293,9,OVER,OVER,OVER,True,True,1.0894163677906086,1.0894163677906086,0.03796702323210965,THE_ODDS_API|pinnacle|825045|FULL_GAME_TOTAL|total=8|2026-08-21T13:01:28.973895Z,22c4cdf7128a3a783bf88748d37112c4b298a19bc9dd18eb9a17e81085c43668,2704e8eb63c6ac9e5b82cd5da9b92b0030413da936e0ef264fdbc433f61f5adb
2026-08-22,822858,2026-08-22T12:51:39.625151Z,2026-08-22T12:50:49.143615Z,0.8413589333333333,True,True,2026-08-22T23:05:00Z,8.0,-112,-102,0.5112999457602604,0.4887000542397397,8.4528196246946,0.49238217669184703,3,UNDER,UNDER,OVER,True,False,0.4528196246945999,0.4528196246945999,0.01891776906841336,THE_ODDS_API|pinnacle|822858|FULL_GAME_TOTAL|total=8|2026-08-22T12:50:49.143615Z,a9d9dd41b8d4e396e7171e4d62d3ed7fb2aa203ff7f081722eeecc929c534b4b,2b9e08a76aad9b43fc14af8d98f29faeab02974bb965aa0d3daa60e555590e2f
2026-08-22,823100,2026-08-22T12:51:39.625151Z,2026-08-22T12:50:49.143615Z,0.8413589333333333,True,True,2026-08-22T23:15:00Z,7.5,103,-116,0.4784265083724639,0.5215734916275362,8.445600276050294,0.5407773097669123,9,OVER,OVER,UNDER,True,False,0.9456002760502944,0.9456002760502944,0.062350801394448374,THE_ODDS_API|pinnacle|823100|FULL_GAME_TOTAL|total=7.5|2026-08-22T12:50:49.143615Z,e7fd4372f6334f5ff2f96de8f6b6acdadbe428344394a86eb94d65b2da4cc609,2b9e08a76aad9b43fc14af8d98f29faeab02974bb965aa0d3daa60e555590e2f
2026-08-22,823261,2026-08-22T12:51:39.625151Z,2026-08-22T12:50:49.143615Z,0.8413589333333333,True,True,2026-08-23T00:40:00Z,8.5,-101,-111,0.4885378937233506,0.5114621062766493,8.502814604997763,0.44948444499994183,12,OVER,UNDER,UNDER,False,False,0.0028146049977628707,0.0028146049977628707,0.03905344872340877,THE_ODDS_API|pinnacle|823261|FULL_GAME_TOTAL|total=8.5|2026-08-22T12:50:49.143615Z,5fbb28f5c11f360e44861725525c26cd6e228cf8193e600184323f5b80e62d78,2b9e08a76aad9b43fc14af8d98f29faeab02974bb965aa0d3daa60e555590e2f
2026-08-22,823422,2026-08-22T20:17:36.797675Z,2026-08-22T20:16:46.529187Z,0.8378081333333333,True,True,2026-08-22T22:05:00Z,9.0,102,-114,0.48167822094174845,0.5183217790582515,9.49599080155461,0.49289422947143746,15,OVER,UNDER,UNDER,False,False,0.4959908015546102,0.4959908015546102,0.011216008529689014,THE_ODDS_API|pinnacle|823422|FULL_GAME_TOTAL|total=9|2026-08-22T20:16:46.529187Z,42e0fa0305dcd66fa7153aec148f5b9749f8dfb7b02e336247512850090afea9,fcebe3cd945023d3e2f6196f15ae7ec9deb8e15ac629b70ad2d7537bb85cc419
2026-08-22,823509,2026-08-22T12:51:39.625151Z,2026-08-22T12:50:49.143615Z,0.8413589333333333,True,True,2026-08-22T17:35:00Z,6.5,-120,107,0.5303159692570453,0.4696840307429548,9.090641648456714,0.6916909104643091,7,OVER,OVER,OVER,True,True,2.590641648456714,2.590641648456714,0.1613749412072638,THE_ODDS_API|pinnacle|823509|FULL_GAME_TOTAL|total=6.5|2026-08-22T12:50:49.143615Z,ef7f6e5b80cd20cdf1718be77e2b9df548f4e642189cec1ce369663284890a44,2b9e08a76aad9b43fc14af8d98f29faeab02974bb965aa0d3daa60e555590e2f
2026-08-22,823743,2026-08-22T12:51:39.625151Z,2026-08-22T12:50:49.143615Z,0.8413589333333333,True,True,2026-08-22T18:10:00Z,7.5,-111,-101,0.5114621062766493,0.4885378937233506,8.424198557442878,0.538814821991065,5,UNDER,OVER,OVER,False,False,0.9241985574428782,0.9241985574428782,0.027352715714415665,THE_ODDS_API|pinnacle|823743|FULL_GAME_TOTAL|total=7.5|2026-08-22T12:50:49.143615Z,fdfacea4efef7462747c5677e3e61bd709001f6b93f00f61a739682dd1f35901,2b9e08a76aad9b43fc14af8d98f29faeab02974bb965aa0d3daa60e555590e2f
2026-08-22,823831,2026-08-22T12:51:39.625151Z,2026-08-22T12:50:49.143615Z,0.8413589333333333,True,True,2026-08-22T20:10:00Z,7.5,-109,-103,0.506872222476749,0.4931277775232511,9.265862142049933,0.611356465985812,6,UNDER,OVER,OVER,False,False,1.765862142049933,1.765862142049933,0.10448424350906294,THE_ODDS_API|pinnacle|823831|FULL_GAME_TOTAL|total=7.5|2026-08-22T12:50:49.143615Z,ea93953bf9a15c490d55a87a64b96c2a61bf2110bcc4fd5374f229210dbd174f,2b9e08a76aad9b43fc14af8d98f29faeab02974bb965aa0d3daa60e555590e2f
2026-08-22,823910,2026-08-22T12:51:39.625151Z,2026-08-22T12:50:49.143615Z,0.8413589333333333,True,True,2026-08-22T23:15:00Z,7.5,-104,-108,0.49541956760718214,0.504580432392818,8.446119835147648,0.5408248773361557,7,UNDER,OVER,UNDER,False,True,0.9461198351476483,0.9461198351476483,0.04540530972897355,THE_ODDS_API|pinnacle|823910|FULL_GAME_TOTAL|total=7.5|2026-08-22T12:50:49.143615Z,61a2f4ec8dfbf3620e127abf29d0bcfe9e6caecbeb6a3f79058f7f555da436f4,2b9e08a76aad9b43fc14af8d98f29faeab02974bb965aa0d3daa60e555590e2f
2026-08-22,824073,2026-08-22T12:51:39.625151Z,2026-08-22T12:50:49.143615Z,0.8413589333333333,True,True,2026-08-22T23:15:00Z,8.5,-108,-104,0.504580432392818,0.49541956760718214,8.807841962806222,0.4776019543818442,4,UNDER,UNDER,OVER,True,False,0.3078419628062221,0.3078419628062221,0.026978478010973805,THE_ODDS_API|pinnacle|824073|FULL_GAME_TOTAL|total=8.5|2026-08-22T12:50:49.143615Z,1d102cda55270e7eff63ec7ab4a75be17a0079b5ce31c87a6e42fcf4e5922548,2b9e08a76aad9b43fc14af8d98f29faeab02974bb965aa0d3daa60e555590e2f
2026-08-22,824151,2026-08-22T12:51:39.625151Z,2026-08-22T12:50:49.143615Z,0.8413589333333333,True,True,2026-08-22T23:10:00Z,8.0,-101,-111,0.4885378937233506,0.5114621062766493,8.508702045520646,0.4980981616621283,7,UNDER,UNDER,UNDER,True,True,0.5087020455206464,0.5087020455206464,0.009560267938777678,THE_ODDS_API|pinnacle|824151|FULL_GAME_TOTAL|total=8|2026-08-22T12:50:49.143615Z,0f81b1266dc5949522e163d3ddb6b2cda8f9937a18708e7c0252a1db9dce2a93,2b9e08a76aad9b43fc14af8d98f29faeab02974bb965aa0d3daa60e555590e2f
2026-08-22,824316,2026-08-22T12:51:39.625151Z,2026-08-22T12:50:49.143615Z,0.8413589333333333,True,True,2026-08-23T00:10:00Z,11.0,100,-112,0.4862385321100918,0.5137614678899083,10.580676054407698,0.4117625663932111,7,UNDER,UNDER,UNDER,True,True,-0.4193239455923017,0.4193239455923017,0.0744759657168807,THE_ODDS_API|pinnacle|824316|FULL_GAME_TOTAL|total=11|2026-08-22T12:50:49.143615Z,1e0ecb4a7949509d7b01fb0913bc50b27b4990fac6a223000d27776a299bc30a,2b9e08a76aad9b43fc14af8d98f29faeab02974bb965aa0d3daa60e555590e2f
2026-08-22,824560,2026-08-22T12:51:39.625151Z,2026-08-22T12:50:49.143615Z,0.8413589333333333,True,True,2026-08-22T23:10:00Z,8.0,-115,102,0.5193382517326178,0.48066174826738206,8.809501924006037,0.5281726972609325,15,OVER,OVER,OVER,True,True,0.809501924006037,0.809501924006037,0.008834445528314694,THE_ODDS_API|pinnacle|824560|FULL_GAME_TOTAL|total=8|2026-08-22T12:50:49.143615Z,18da959de8cf8c51361a1077f93b1e2db0c45be09418b580fff1fe954ec7dccd,2b9e08a76aad9b43fc14af8d98f29faeab02974bb965aa0d3daa60e555590e2f
2026-08-22,824718,2026-08-22T12:51:39.625151Z,2026-08-22T12:50:49.143615Z,0.8413589333333333,True,True,2026-08-22T23:15:00Z,8.0,-106,-106,0.5,0.5,8.907664250891807,0.5377234040600811,5,UNDER,OVER,NEUTRAL,False,False,0.9076642508918074,0.9076642508918074,0.03772340406008112,THE_ODDS_API|pinnacle|824718|FULL_GAME_TOTAL|total=8|2026-08-22T12:50:49.143615Z,92075eea25ed97c991c247d856d8c5936439d9e657d27b67612da5b04a8ac161,2b9e08a76aad9b43fc14af8d98f29faeab02974bb965aa0d3daa60e555590e2f
2026-08-22,824798,2026-08-22T12:51:39.625151Z,2026-08-22T12:50:49.143615Z,0.8413589333333333,True,True,2026-08-22T23:05:00Z,8.0,-102,-110,0.4908340971585702,0.5091659028414299,8.654139040869806,0.512788134572237,5,UNDER,OVER,UNDER,False,True,0.654139040869806,0.654139040869806,0.02195403741366686,THE_ODDS_API|pinnacle|824798|FULL_GAME_TOTAL|total=8|2026-08-22T12:50:49.143615Z,b8b48e789185ed2264a55d3c95e736a45037606d02d699c4ff477fd6dc7966df,2b9e08a76aad9b43fc14af8d98f29faeab02974bb965aa0d3daa60e555590e2f
2026-08-22,825044,2026-08-22T12:51:39.625151Z,2026-08-22T12:50:49.143615Z,0.8413589333333333,True,True,2026-08-23T00:10:00Z,8.0,-104,-108,0.49541956760718214,0.504580432392818,9.780325076803353,0.6164980151826377,16,OVER,OVER,UNDER,True,False,1.7803250768033525,1.7803250768033525,0.12107844757545555,THE_ODDS_API|pinnacle|825044|FULL_GAME_TOTAL|total=8|2026-08-22T12:50:49.143615Z,6928d1c72d83dc49bfff843e47b0ca09051612502f5382e97279b86aa92814d1,2b9e08a76aad9b43fc14af8d98f29faeab02974bb965aa0d3daa60e555590e2f
2026-08-23,822856,2026-08-23T12:51:48.526954Z,2026-08-23T12:50:58.209673Z,0.83862135,True,True,2026-08-23T18:35:00Z,8.0,100,-112,0.4862385321100918,0.5137614678899083,8.30412284702207,0.47698703597390973,8,PUSH,UNDER,UNDER,False,False,0.3041228470220698,0.3041228470220698,0.009251496136182091,THE_ODDS_API|pinnacle|822856|FULL_GAME_TOTAL|total=8|2026-08-23T12:50:58.209673Z,5c20ab1af700367ac850bf2d75561ff31d3d54291646ca437ae5638f75dd5138,2ab0e0a52da311aa83cacb96ac2a0a808df127506d316db068a577160fc1f579
2026-08-23,823099,2026-08-23T12:51:48.526954Z,2026-08-23T12:50:58.209673Z,0.83862135,True,True,2026-08-23T20:10:00Z,7.5,-104,-108,0.49541956760718214,0.504580432392818,8.131517463700137,0.5113817457835959,21,OVER,OVER,UNDER,True,False,0.6315174637001366,0.6315174637001366,0.01596217817641371,THE_ODDS_API|pinnacle|823099|FULL_GAME_TOTAL|total=7.5|2026-08-23T12:50:58.209673Z,57c24f5c2e865891dd366b467fc0f281bd0a4e8abbd5807717ddf30b0cbb4365,2ab0e0a52da311aa83cacb96ac2a0a808df127506d316db068a577160fc1f579
2026-08-23,823258,2026-08-23T12:51:48.526954Z,2026-08-23T12:50:58.209673Z,0.83862135,True,True,2026-08-23T20:10:00Z,9.0,105,-118,0.4740160904544466,0.5259839095455533,8.40888396579785,0.38662952943674794,9,PUSH,UNDER,UNDER,False,False,-0.59111603420215,0.59111603420215,0.08738656101769865,THE_ODDS_API|pinnacle|823258|FULL_GAME_TOTAL|total=9|2026-08-23T12:50:58.209673Z,00c8b5694e90f2a7ba109d7ff26485af3f7965998e58095b0c27df4176407bfd,2ab0e0a52da311aa83cacb96ac2a0a808df127506d316db068a577160fc1f579
2026-08-23,823421,2026-08-23T12:51:48.526954Z,2026-08-23T12:50:58.209673Z,0.83862135,True,True,2026-08-23T17:35:00Z,8.0,-104,-108,0.49541956760718214,0.504580432392818,8.872040252660737,0.5342728009506509,10,OVER,OVER,UNDER,True,False,0.8720402526607369,0.8720402526607369,0.03885323334346874,THE_ODDS_API|pinnacle|823421|FULL_GAME_TOTAL|total=8|2026-08-23T12:50:58.209673Z,20e4c5e6332ed643bbc6f695efe95226eb9a96f42a9b68843a2c7c075a989649,2ab0e0a52da311aa83cacb96ac2a0a808df127506d316db068a577160fc1f579
