canonical_season,game_id,regulation_home_goals,regulation_away_goals,regulation_tied,went_to_overtime,went_to_shootout,max_period,decision_type,final_home_goals,final_away_goals
2024,2024020893,3,8,False,False,False,3,REGULATION,3,8
2024,2024020894,3,3,True,True,False,4,OVERTIME,3,4
2024,2024020895,8,2,False,False,False,3,REGULATION,8,2
2024,2024020896,1,2,False,False,False,3,REGULATION,1,2
2024,2024020897,2,4,False,False,False,3,REGULATION,2,4
2024,2024020898,2,1,False,False,False,3,REGULATION,2,1
2024,2024020899,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020900,6,3,False,False,False,3,REGULATION,6,3
2024,2024020901,2,5,False,False,False,3,REGULATION,2,5
2024,2024020902,5,1,False,False,False,3,REGULATION,5,1
2024,2024020903,3,3,True,True,True,4,SHOOTOUT,3,4
2024,2024020904,5,3,False,False,False,3,REGULATION,5,3
2024,2024020905,3,1,False,False,False,3,REGULATION,3,1
2024,2024020906,7,3,False,False,False,3,REGULATION,7,3
2024,2024020907,3,5,False,False,False,3,REGULATION,3,5
2024,2024020908,4,4,True,True,False,4,OVERTIME,5,4
2024,2024020909,4,1,False,False,False,3,REGULATION,4,1
2024,2024020910,3,1,False,False,False,3,REGULATION,3,1
2024,2024020911,0,5,False,False,False,3,REGULATION,0,5
2024,2024020912,2,5,False,False,False,3,REGULATION,2,5
2024,2024020913,3,4,False,False,False,3,REGULATION,3,4
2024,2024020914,3,2,False,False,False,3,REGULATION,3,2
2024,2024020915,2,1,False,False,False,3,REGULATION,2,1
2024,2024020916,1,1,True,True,False,4,OVERTIME,2,1
2024,2024020917,5,2,False,False,False,3,REGULATION,5,2
2024,2024020918,4,4,True,True,False,4,OVERTIME,4,5
2024,2024020919,3,2,False,False,False,3,REGULATION,3,2
2024,2024020920,4,0,False,False,False,3,REGULATION,4,0
2024,2024020921,4,1,False,False,False,3,REGULATION,4,1
2024,2024020922,6,1,False,False,False,3,REGULATION,6,1
2024,2024020923,1,3,False,False,False,3,REGULATION,1,3
2024,2024020924,6,4,False,False,False,3,REGULATION,6,4
2024,2024020925,1,5,False,False,False,3,REGULATION,1,5
2024,2024020926,7,2,False,False,False,3,REGULATION,7,2
2024,2024020927,1,4,False,False,False,3,REGULATION,1,4
2024,2024020928,2,3,False,False,False,3,REGULATION,2,3
2024,2024020929,2,1,False,False,False,3,REGULATION,2,1
2024,2024020930,1,4,False,False,False,3,REGULATION,1,4
2024,2024020931,5,1,False,False,False,3,REGULATION,5,1
2024,2024020932,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020933,1,2,False,False,False,3,REGULATION,1,2
2024,2024020934,3,3,True,True,False,4,OVERTIME,4,3
2024,2024020935,2,5,False,False,False,3,REGULATION,2,5
2024,2024020936,3,0,False,False,False,3,REGULATION,3,0
2024,2024020937,4,3,False,False,False,3,REGULATION,4,3
2024,2024020938,4,4,True,True,False,4,OVERTIME,5,4
2024,2024020939,2,5,False,False,False,3,REGULATION,2,5
2024,2024020940,5,2,False,False,False,3,REGULATION,5,2
2024,2024020941,2,1,False,False,False,3,REGULATION,2,1
2024,2024020942,6,1,False,False,False,3,REGULATION,6,1
2024,2024020943,7,5,False,False,False,3,REGULATION,7,5
2024,2024020944,5,2,False,False,False,3,REGULATION,5,2
2024,2024020945,2,3,False,False,False,3,REGULATION,2,3
2024,2024020946,6,2,False,False,False,3,REGULATION,6,2
2024,2024020947,5,2,False,False,False,3,REGULATION,5,2
2024,2024020948,5,3,False,False,False,3,REGULATION,5,3
2024,2024020949,7,4,False,False,False,3,REGULATION,7,4
2024,2024020950,1,3,False,False,False,3,REGULATION,1,3
2024,2024020951,3,0,False,False,False,3,REGULATION,3,0
2024,2024020952,2,3,False,False,False,3,REGULATION,2,3
2024,2024020953,2,4,False,False,False,3,REGULATION,2,4
2024,2024020954,5,3,False,False,False,3,REGULATION,5,3
2024,2024020955,1,3,False,False,False,3,REGULATION,1,3
2024,2024020956,1,1,True,True,True,4,SHOOTOUT,1,2
2024,2024020957,4,1,False,False,False,3,REGULATION,4,1
2024,2024020958,1,3,False,False,False,3,REGULATION,1,3
2024,2024020959,3,6,False,False,False,3,REGULATION,3,6
2024,2024020960,6,3,False,False,False,3,REGULATION,6,3
2024,2024020961,5,5,True,True,False,4,OVERTIME,5,6
2024,2024020962,1,0,False,False,False,3,REGULATION,1,0
2024,2024020963,1,1,True,True,False,4,OVERTIME,2,1
2024,2024020964,6,3,False,False,False,3,REGULATION,6,3
2024,2024020965,4,0,False,False,False,3,REGULATION,4,0
2024,2024020966,2,0,False,False,False,3,REGULATION,2,0
2024,2024020967,4,4,True,True,True,4,SHOOTOUT,5,4
2024,2024020968,3,3,True,True,False,4,OVERTIME,4,3
2024,2024020969,2,1,False,False,False,3,REGULATION,2,1
2024,2024020970,4,0,False,False,False,3,REGULATION,4,0
2024,2024020971,2,2,True,True,True,4,SHOOTOUT,2,3
2024,2024020972,5,1,False,False,False,3,REGULATION,5,1
2024,2024020973,3,6,False,False,False,3,REGULATION,3,6
2024,2024020974,2,6,False,False,False,3,REGULATION,2,6
2024,2024020975,1,2,False,False,False,3,REGULATION,1,2
2024,2024020976,6,2,False,False,False,3,REGULATION,6,2
2024,2024020977,3,6,False,False,False,3,REGULATION,3,6
2024,2024020978,3,2,False,False,False,3,REGULATION,3,2
2024,2024020979,4,3,False,False,False,3,REGULATION,4,3
2024,2024020980,4,1,False,False,False,3,REGULATION,4,1
2024,2024020981,2,6,False,False,False,3,REGULATION,2,6
2024,2024020982,3,4,False,False,False,3,REGULATION,3,4
2024,2024020983,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020984,3,3,True,True,False,4,OVERTIME,3,4
2024,2024020985,5,2,False,False,False,3,REGULATION,5,2
2024,2024020986,3,2,False,False,False,3,REGULATION,3,2
2024,2024020987,2,2,True,True,True,4,SHOOTOUT,2,3
2024,2024020988,2,4,False,False,False,3,REGULATION,2,4
2024,2024020989,6,5,False,False,False,3,REGULATION,6,5
2024,2024020990,3,0,False,False,False,3,REGULATION,3,0
2024,2024020991,1,4,False,False,False,3,REGULATION,1,4
2024,2024020992,3,2,False,False,False,3,REGULATION,3,2
2024,2024020993,5,3,False,False,False,3,REGULATION,5,3
2024,2024020994,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020995,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020996,7,3,False,False,False,3,REGULATION,7,3
2024,2024020997,1,6,False,False,False,3,REGULATION,1,6
2024,2024020998,5,2,False,False,False,3,REGULATION,5,2
2024,2024020999,3,3,True,True,False,4,OVERTIME,4,3
2024,2024021000,3,1,False,False,False,3,REGULATION,3,1
2024,2024021001,4,0,False,False,False,3,REGULATION,4,0
2024,2024021002,3,4,False,False,False,3,REGULATION,3,4
2024,2024021003,3,3,True,True,False,4,OVERTIME,4,3
2024,2024021004,1,4,False,False,False,3,REGULATION,1,4
2024,2024021005,0,4,False,False,False,3,REGULATION,0,4
2024,2024021006,4,0,False,False,False,3,REGULATION,4,0
2024,2024021007,7,4,False,False,False,3,REGULATION,7,4
2024,2024021008,1,0,False,False,False,3,REGULATION,1,0
2024,2024021009,2,2,True,True,False,4,OVERTIME,3,2
2024,2024021010,1,1,True,True,False,4,OVERTIME,2,1
2024,2024021011,5,4,False,False,False,3,REGULATION,5,4
2024,2024021012,2,4,False,False,False,3,REGULATION,2,4
2024,2024021013,1,3,False,False,False,3,REGULATION,1,3
2024,2024021014,4,2,False,False,False,3,REGULATION,4,2
2024,2024021015,1,3,False,False,False,3,REGULATION,1,3
2024,2024021016,4,2,False,False,False,3,REGULATION,4,2
2024,2024021017,3,7,False,False,False,3,REGULATION,3,7
2024,2024021018,5,6,False,False,False,3,REGULATION,5,6
2024,2024021019,1,4,False,False,False,3,REGULATION,1,4
2024,2024021020,4,1,False,False,False,3,REGULATION,4,1
2024,2024021021,3,2,False,False,False,3,REGULATION,3,2
2024,2024021022,2,1,False,False,False,3,REGULATION,2,1
2024,2024021023,3,0,False,False,False,3,REGULATION,3,0
2024,2024021024,3,3,True,True,True,4,SHOOTOUT,3,4
2024,2024021025,3,2,False,False,False,3,REGULATION,3,2
2024,2024021026,5,3,False,False,False,3,REGULATION,5,3
2024,2024021027,2,5,False,False,False,3,REGULATION,2,5
2024,2024021028,2,2,True,True,False,4,OVERTIME,3,2
2024,2024021029,4,1,False,False,False,3,REGULATION,4,1
2024,2024021030,1,1,True,True,True,4,SHOOTOUT,2,1
2024,2024021031,2,1,False,False,False,3,REGULATION,2,1
2024,2024021032,2,4,False,False,False,3,REGULATION,2,4
2024,2024021033,4,7,False,False,False,3,REGULATION,4,7
2024,2024021034,4,1,False,False,False,3,REGULATION,4,1
2024,2024021035,2,3,False,False,False,3,REGULATION,2,3
2024,2024021036,7,3,False,False,False,3,REGULATION,7,3
2024,2024021037,3,3,True,True,True,4,SHOOTOUT,3,4
2024,2024021038,3,2,False,False,False,3,REGULATION,3,2
2024,2024021039,4,4,True,True,False,4,OVERTIME,5,4
2024,2024021040,2,3,False,False,False,3,REGULATION,2,3
2024,2024021041,6,3,False,False,False,3,REGULATION,6,3
2024,2024021042,3,2,False,False,False,3,REGULATION,3,2
2024,2024021043,3,3,True,True,True,4,SHOOTOUT,4,3
2024,2024021044,5,3,False,False,False,3,REGULATION,5,3
2024,2024021045,0,4,False,False,False,3,REGULATION,0,4
2024,2024021046,2,2,True,True,False,4,OVERTIME,2,3
2024,2024021047,3,0,False,False,False,3,REGULATION,3,0
2024,2024021048,4,2,False,False,False,3,REGULATION,4,2
2024,2024021049,4,2,False,False,False,3,REGULATION,4,2
2024,2024021050,1,1,True,True,False,4,OVERTIME,1,2
2024,2024021051,4,1,False,False,False,3,REGULATION,4,1
2024,2024021052,2,4,False,False,False,3,REGULATION,2,4
2024,2024021053,2,1,False,False,False,3,REGULATION,2,1
2024,2024021054,4,2,False,False,False,3,REGULATION,4,2
2024,2024021055,3,3,True,True,True,4,SHOOTOUT,4,3
2024,2024021056,7,3,False,False,False,3,REGULATION,7,3
2024,2024021057,1,5,False,False,False,3,REGULATION,1,5
2024,2024021058,2,6,False,False,False,3,REGULATION,2,6
2024,2024021059,2,4,False,False,False,3,REGULATION,2,4
2024,2024021060,3,1,False,False,False,3,REGULATION,3,1
2024,2024021061,0,5,False,False,False,3,REGULATION,0,5
2024,2024021062,0,4,False,False,False,3,REGULATION,0,4
2024,2024021063,1,5,False,False,False,3,REGULATION,1,5
2024,2024021064,0,0,True,True,False,4,OVERTIME,1,0
2024,2024021065,6,2,False,False,False,3,REGULATION,6,2
2024,2024021066,3,0,False,False,False,3,REGULATION,3,0
2024,2024021067,3,3,True,True,False,4,OVERTIME,4,3
2024,2024021068,7,2,False,False,False,3,REGULATION,7,2
2024,2024021069,1,3,False,False,False,3,REGULATION,1,3
2024,2024021070,4,2,False,False,False,3,REGULATION,4,2
2024,2024021071,1,3,False,False,False,3,REGULATION,1,3
2024,2024021072,2,2,True,True,False,4,OVERTIME,2,3
2024,2024021073,2,2,True,True,False,4,OVERTIME,2,3
2024,2024021074,2,0,False,False,False,3,REGULATION,2,0
2024,2024021075,1,2,False,False,False,3,REGULATION,1,2
2024,2024021076,6,2,False,False,False,3,REGULATION,6,2
2024,2024021077,3,1,False,False,False,3,REGULATION,3,1
2024,2024021078,6,3,False,False,False,3,REGULATION,6,3
2024,2024021079,1,2,False,False,False,3,REGULATION,1,2
2024,2024021080,2,4,False,False,False,3,REGULATION,2,4
2024,2024021081,4,1,False,False,False,3,REGULATION,4,1
2024,2024021082,1,4,False,False,False,3,REGULATION,1,4
2024,2024021083,3,3,True,True,False,4,OVERTIME,4,3
2024,2024021084,2,6,False,False,False,3,REGULATION,2,6
2024,2024021085,7,1,False,False,False,3,REGULATION,7,1
2024,2024021086,6,2,False,False,False,3,REGULATION,6,2
2024,2024021087,2,1,False,False,False,3,REGULATION,2,1
2024,2024021088,4,0,False,False,False,3,REGULATION,4,0
2024,2024021089,1,5,False,False,False,3,REGULATION,1,5
2024,2024021090,3,5,False,False,False,3,REGULATION,3,5
2024,2024021091,3,4,False,False,False,3,REGULATION,3,4
2024,2024021092,3,2,False,False,False,3,REGULATION,3,2
2024,2024021093,0,0,True,True,False,4,OVERTIME,0,1
2024,2024021094,3,3,True,True,False,4,OVERTIME,4,3
2024,2024021095,3,3,True,True,False,4,OVERTIME,4,3
2024,2024021096,1,4,False,False,False,3,REGULATION,1,4
2024,2024021097,2,2,True,True,True,4,SHOOTOUT,2,3
2024,2024021098,1,3,False,False,False,3,REGULATION,1,3
2024,2024021099,3,3,True,True,False,4,OVERTIME,3,4
2024,2024021100,5,2,False,False,False,3,REGULATION,5,2
2024,2024021101,5,1,False,False,False,3,REGULATION,5,1
2024,2024021102,1,3,False,False,False,3,REGULATION,1,3
2024,2024021103,6,3,False,False,False,3,REGULATION,6,3
2024,2024021104,5,3,False,False,False,3,REGULATION,5,3
2024,2024021105,2,2,True,True,False,4,OVERTIME,3,2
2024,2024021106,4,1,False,False,False,3,REGULATION,4,1
2024,2024021107,4,1,False,False,False,3,REGULATION,4,1
2024,2024021108,3,3,True,True,False,4,OVERTIME,3,4
2024,2024021109,7,2,False,False,False,3,REGULATION,7,2
2024,2024021110,6,3,False,False,False,3,REGULATION,6,3
2024,2024021111,6,4,False,False,False,3,REGULATION,6,4
2024,2024021112,4,4,True,True,True,4,SHOOTOUT,4,5
2024,2024021113,2,3,False,False,False,3,REGULATION,2,3
2024,2024021114,5,2,False,False,False,3,REGULATION,5,2
2024,2024021115,6,3,False,False,False,3,REGULATION,6,3
2024,2024021116,5,4,False,False,False,3,REGULATION,5,4
2024,2024021117,3,1,False,False,False,3,REGULATION,3,1
2024,2024021118,7,4,False,False,False,3,REGULATION,7,4
2024,2024021119,3,5,False,False,False,3,REGULATION,3,5
2024,2024021120,3,3,True,True,True,4,SHOOTOUT,4,3
2024,2024021121,4,1,False,False,False,3,REGULATION,4,1
2024,2024021122,4,2,False,False,False,3,REGULATION,4,2
2024,2024021123,2,5,False,False,False,3,REGULATION,2,5
2024,2024021124,7,2,False,False,False,3,REGULATION,7,2
2024,2024021125,3,3,True,True,True,4,SHOOTOUT,3,4
2024,2024021126,3,3,True,True,True,4,SHOOTOUT,3,4
2024,2024021127,3,0,False,False,False,3,REGULATION,3,0
2024,2024021128,1,5,False,False,False,3,REGULATION,1,5
2024,2024021129,3,2,False,False,False,3,REGULATION,3,2
2024,2024021130,7,2,False,False,False,3,REGULATION,7,2
2024,2024021131,6,1,False,False,False,3,REGULATION,6,1
2024,2024021132,1,3,False,False,False,3,REGULATION,1,3
2024,2024021133,6,1,False,False,False,3,REGULATION,6,1
2024,2024021134,1,5,False,False,False,3,REGULATION,1,5
2024,2024021135,2,2,True,True,False,4,OVERTIME,3,2
2024,2024021136,5,2,False,False,False,3,REGULATION,5,2
2024,2024021137,3,3,True,True,False,4,OVERTIME,4,3
2024,2024021138,3,1,False,False,False,3,REGULATION,3,1
2024,2024021139,2,5,False,False,False,3,REGULATION,2,5
2024,2024021140,3,5,False,False,False,3,REGULATION,3,5
2024,2024021141,3,4,False,False,False,3,REGULATION,3,4
2024,2024021142,6,2,False,False,False,3,REGULATION,6,2
2024,2024021143,7,3,False,False,False,3,REGULATION,7,3
2024,2024021144,3,4,False,False,False,3,REGULATION,3,4
2024,2024021145,8,0,False,False,False,3,REGULATION,8,0
2024,2024021146,6,4,False,False,False,3,REGULATION,6,4
2024,2024021147,2,3,False,False,False,3,REGULATION,2,3
2024,2024021148,4,2,False,False,False,3,REGULATION,4,2
2024,2024021149,4,0,False,False,False,3,REGULATION,4,0
2024,2024021150,2,5,False,False,False,3,REGULATION,2,5
2024,2024021151,6,1,False,False,False,3,REGULATION,6,1
2024,2024021152,5,5,True,True,True,4,SHOOTOUT,6,5
2024,2024021153,1,1,True,True,False,4,OVERTIME,2,1
2024,2024021154,4,1,False,False,False,3,REGULATION,4,1
2024,2024021155,6,6,True,True,True,4,SHOOTOUT,7,6
2024,2024021156,4,0,False,False,False,3,REGULATION,4,0
2024,2024021157,3,5,False,False,False,3,REGULATION,3,5
2024,2024021158,4,4,True,True,False,4,OVERTIME,5,4
2024,2024021159,7,4,False,False,False,3,REGULATION,7,4
2024,2024021160,5,3,False,False,False,3,REGULATION,5,3
2024,2024021161,1,2,False,False,False,3,REGULATION,1,2
2024,2024021162,2,5,False,False,False,3,REGULATION,2,5
2024,2024021163,1,3,False,False,False,3,REGULATION,1,3
2024,2024021164,3,2,False,False,False,3,REGULATION,3,2
2024,2024021165,1,3,False,False,False,3,REGULATION,1,3
2024,2024021166,2,1,False,False,False,3,REGULATION,2,1
2024,2024021167,2,2,True,True,False,4,OVERTIME,3,2
2024,2024021168,1,6,False,False,False,3,REGULATION,1,6
2024,2024021169,1,5,False,False,False,3,REGULATION,1,5
2024,2024021170,2,4,False,False,False,3,REGULATION,2,4
2024,2024021171,5,8,False,False,False,3,REGULATION,5,8
2024,2024021172,3,1,False,False,False,3,REGULATION,3,1
2024,2024021173,2,5,False,False,False,3,REGULATION,2,5
2024,2024021174,0,0,True,True,False,4,OVERTIME,1,0
2024,2024021175,6,4,False,False,False,3,REGULATION,6,4
2024,2024021176,2,3,False,False,False,3,REGULATION,2,3
2024,2024021177,8,1,False,False,False,3,REGULATION,8,1
2024,2024021178,2,2,True,True,True,4,SHOOTOUT,3,2
2024,2024021179,2,1,False,False,False,3,REGULATION,2,1
2024,2024021180,2,2,True,True,True,4,SHOOTOUT,2,3
2024,2024021181,1,3,False,False,False,3,REGULATION,1,3
2024,2024021182,3,4,False,False,False,3,REGULATION,3,4
2024,2024021183,2,2,True,True,False,4,OVERTIME,3,2
2024,2024021184,2,5,False,False,False,3,REGULATION,2,5
2024,2024021185,8,4,False,False,False,3,REGULATION,8,4
2024,2024021186,1,4,False,False,False,3,REGULATION,1,4
2024,2024021187,1,1,True,True,False,4,OVERTIME,2,1
2024,2024021188,3,1,False,False,False,3,REGULATION,3,1
2024,2024021189,2,3,False,False,False,3,REGULATION,2,3
2024,2024021190,3,3,True,True,True,4,SHOOTOUT,4,3
2024,2024021191,4,1,False,False,False,3,REGULATION,4,1
2024,2024021192,4,4,True,True,False,4,OVERTIME,5,4
2024,2024021193,5,1,False,False,False,3,REGULATION,5,1
2024,2024021194,3,2,False,False,False,3,REGULATION,3,2
2024,2024021195,2,2,True,True,True,4,SHOOTOUT,2,3
2024,2024021196,0,5,False,False,False,3,REGULATION,0,5
2024,2024021197,4,1,False,False,False,3,REGULATION,4,1
2024,2024021198,2,1,False,False,False,3,REGULATION,2,1
2024,2024021199,3,7,False,False,False,3,REGULATION,3,7
2024,2024021200,4,4,True,True,False,4,OVERTIME,5,4
2024,2024021201,5,1,False,False,False,3,REGULATION,5,1
2024,2024021202,2,4,False,False,False,3,REGULATION,2,4
2024,2024021203,4,1,False,False,False,3,REGULATION,4,1
2024,2024021204,0,4,False,False,False,3,REGULATION,0,4
2024,2024021205,2,3,False,False,False,3,REGULATION,2,3
2024,2024021206,5,3,False,False,False,3,REGULATION,5,3
2024,2024021207,5,3,False,False,False,3,REGULATION,5,3
2024,2024021208,3,1,False,False,False,3,REGULATION,3,1
2024,2024021209,4,0,False,False,False,3,REGULATION,4,0
2024,2024021210,3,0,False,False,False,3,REGULATION,3,0
2024,2024021211,3,5,False,False,False,3,REGULATION,3,5
2024,2024021212,6,2,False,False,False,3,REGULATION,6,2
2024,2024021213,3,0,False,False,False,3,REGULATION,3,0
2024,2024021214,5,1,False,False,False,3,REGULATION,5,1
2024,2024021215,2,2,True,True,True,4,SHOOTOUT,3,2
2024,2024021216,5,0,False,False,False,3,REGULATION,5,0
2024,2024021217,3,2,False,False,False,3,REGULATION,3,2
2024,2024021218,5,4,False,False,False,3,REGULATION,5,4
2024,2024021219,4,1,False,False,False,3,REGULATION,4,1
2024,2024021220,2,2,True,True,False,4,OVERTIME,2,3
2024,2024021221,1,5,False,False,False,3,REGULATION,1,5
2024,2024021222,4,1,False,False,False,3,REGULATION,4,1
2024,2024021223,2,2,True,True,False,4,OVERTIME,3,2
2024,2024021224,4,0,False,False,False,3,REGULATION,4,0
2024,2024021225,2,1,False,False,False,3,REGULATION,2,1
2024,2024021226,6,3,False,False,False,3,REGULATION,6,3
2024,2024021227,3,1,False,False,False,3,REGULATION,3,1
2024,2024021228,1,2,False,False,False,3,REGULATION,1,2
2024,2024021229,2,3,False,False,False,3,REGULATION,2,3
2024,2024021230,1,5,False,False,False,3,REGULATION,1,5
2024,2024021231,3,1,False,False,False,3,REGULATION,3,1
2024,2024021232,3,2,False,False,False,3,REGULATION,3,2
2024,2024021233,1,2,False,False,False,3,REGULATION,1,2
2024,2024021234,2,3,False,False,False,3,REGULATION,2,3
2024,2024021235,3,0,False,False,False,3,REGULATION,3,0
2024,2024021236,4,1,False,False,False,3,REGULATION,4,1
2024,2024021237,3,1,False,False,False,3,REGULATION,3,1
2024,2024021238,2,7,False,False,False,3,REGULATION,2,7
2024,2024021239,5,2,False,False,False,3,REGULATION,5,2
2024,2024021240,5,0,False,False,False,3,REGULATION,5,0
2024,2024021241,6,6,True,True,False,4,OVERTIME,7,6
2024,2024021242,5,5,True,True,False,4,OVERTIME,5,6
2024,2024021243,7,1,False,False,False,3,REGULATION,7,1
2024,2024021244,2,2,True,True,True,4,SHOOTOUT,3,2
2024,2024021245,3,3,True,True,False,4,OVERTIME,3,4
2024,2024021246,5,8,False,False,False,3,REGULATION,5,8
2024,2024021247,7,7,True,True,False,4,OVERTIME,8,7
2024,2024021248,4,3,False,False,False,3,REGULATION,4,3
2024,2024021249,3,3,True,True,False,4,OVERTIME,4,3
2024,2024021250,2,5,False,False,False,3,REGULATION,2,5
2024,2024021251,4,1,False,False,False,3,REGULATION,4,1
2024,2024021252,4,4,True,True,True,4,SHOOTOUT,5,4
2024,2024021253,3,2,False,False,False,3,REGULATION,3,2
2024,2024021254,2,9,False,False,False,3,REGULATION,2,9
2024,2024021255,0,4,False,False,False,3,REGULATION,0,4
2024,2024021256,1,4,False,False,False,3,REGULATION,1,4
2024,2024021257,3,3,True,True,True,4,SHOOTOUT,3,4
2024,2024021258,2,1,False,False,False,3,REGULATION,2,1
2024,2024021259,6,1,False,False,False,3,REGULATION,6,1
2024,2024021260,5,2,False,False,False,3,REGULATION,5,2
2024,2024021261,3,3,True,True,False,4,OVERTIME,3,4
2024,2024021262,2,4,False,False,False,3,REGULATION,2,4
2024,2024021263,4,2,False,False,False,3,REGULATION,4,2
2024,2024021264,4,2,False,False,False,3,REGULATION,4,2
2024,2024021265,3,3,True,True,True,4,SHOOTOUT,4,3
2024,2024021266,7,3,False,False,False,3,REGULATION,7,3
2024,2024021267,5,4,False,False,False,3,REGULATION,5,4
2024,2024021268,2,2,True,True,True,4,SHOOTOUT,3,2
2024,2024021269,0,0,True,True,False,4,OVERTIME,1,0
2024,2024021270,7,0,False,False,False,3,REGULATION,7,0
2024,2024021271,4,4,True,True,True,4,SHOOTOUT,4,5
2024,2024021272,3,5,False,False,False,3,REGULATION,3,5
2024,2024021273,2,2,True,True,False,4,OVERTIME,2,3
2024,2024021274,5,3,False,False,False,3,REGULATION,5,3
2024,2024021275,3,3,True,True,True,4,SHOOTOUT,4,3
2024,2024021276,3,3,True,True,False,4,OVERTIME,4,3
2024,2024021277,0,1,False,False,False,3,REGULATION,0,1
2024,2024021278,1,4,False,False,False,3,REGULATION,1,4
2024,2024021279,1,4,False,False,False,3,REGULATION,1,4
2024,2024021280,7,4,False,False,False,3,REGULATION,7,4
2024,2024021281,1,4,False,False,False,3,REGULATION,1,4
2024,2024021282,1,4,False,False,False,3,REGULATION,1,4
2024,2024021283,5,2,False,False,False,3,REGULATION,5,2
2024,2024021284,2,4,False,False,False,3,REGULATION,2,4
2024,2024021285,3,3,True,True,True,4,SHOOTOUT,3,4
2024,2024021286,6,4,False,False,False,3,REGULATION,6,4
2024,2024021287,3,5,False,False,False,3,REGULATION,3,5
2024,2024021288,3,7,False,False,False,3,REGULATION,3,7
2024,2024021289,0,5,False,False,False,3,REGULATION,0,5
2024,2024021290,1,1,True,True,False,4,OVERTIME,2,1
2024,2024021291,4,4,True,True,False,4,OVERTIME,4,5
2024,2024021292,0,4,False,False,False,3,REGULATION,0,4
2024,2024021293,3,3,True,True,False,4,OVERTIME,3,4
2024,2024021294,5,1,False,False,False,3,REGULATION,5,1
2024,2024021295,0,3,False,False,False,3,REGULATION,0,3
2024,2024021296,1,3,False,False,False,3,REGULATION,1,3
2024,2024021297,6,1,False,False,False,3,REGULATION,6,1
2024,2024021298,2,2,True,True,False,4,OVERTIME,3,2
2024,2024021299,4,4,True,True,True,4,SHOOTOUT,5,4
2024,2024021300,5,6,False,False,False,3,REGULATION,5,6
2024,2024021301,4,2,False,False,False,3,REGULATION,4,2
2024,2024021302,1,1,True,True,False,4,OVERTIME,2,1
2024,2024021303,2,5,False,False,False,3,REGULATION,2,5
2024,2024021304,5,1,False,False,False,3,REGULATION,5,1
2024,2024021305,1,4,False,False,False,3,REGULATION,1,4
2024,2024021306,0,3,False,False,False,3,REGULATION,0,3
2024,2024021307,5,4,False,False,False,3,REGULATION,5,4
2024,2024021308,3,3,True,True,False,4,OVERTIME,4,3
2024,2024021309,7,5,False,False,False,3,REGULATION,7,5
2024,2024021310,4,0,False,False,False,3,REGULATION,4,0
2024,2024021311,5,2,False,False,False,3,REGULATION,5,2
2024,2024021312,6,1,False,False,False,3,REGULATION,6,1
2024,2024030111,6,2,False,False,False,3,REGULATION,6,2
2024,2024030112,2,2,True,True,False,4,OVERTIME,3,2
2024,2024030113,2,2,True,True,False,4,OVERTIME,2,3
2024,2024030114,3,3,True,True,False,4,OVERTIME,4,3
2024,2024030115,0,4,False,False,False,3,REGULATION,0,4
2024,2024030116,2,4,False,False,False,3,REGULATION,2,4
2024,2024030121,2,6,False,False,False,3,REGULATION,2,6
2024,2024030122,0,2,False,False,False,3,REGULATION,0,2
2024,2024030123,1,5,False,False,False,3,REGULATION,1,5
2024,2024030124,4,2,False,False,False,3,REGULATION,4,2
2024,2024030125,3,6,False,False,False,3,REGULATION,3,6
2024,2024030131,2,2,True,True,False,4,OVERTIME,3,2
2024,2024030132,3,1,False,False,False,3,REGULATION,3,1
2024,2024030133,6,3,False,False,False,3,REGULATION,6,3
2024,2024030134,2,5,False,False,False,3,REGULATION,2,5
2024,2024030135,4,1,False,False,False,3,REGULATION,4,1
2024,2024030141,4,1,False,False,False,3,REGULATION,4,1
2024,2024030142,3,1,False,False,False,3,REGULATION,3,1
2024,2024030143,2,2,True,True,False,5,OVERTIME,3,2
2024,2024030144,2,5,False,False,False,3,REGULATION,2,5
2024,2024030145,4,4,True,True,False,5,OVERTIME,5,4
2024,2024030151,5,3,False,False,False,3,REGULATION,5,3
2024,2024030152,2,1,False,False,False,3,REGULATION,2,1
2024,2024030153,7,2,False,False,False,3,REGULATION,7,2
2024,2024030154,5,1,False,False,False,3,REGULATION,5,1
2024,2024030155,5,3,False,False,False,3,REGULATION,5,3
2024,2024030156,5,2,False,False,False,3,REGULATION,5,2
2024,2024030157,3,3,True,True,False,5,OVERTIME,4,3
2024,2024030161,1,5,False,False,False,3,REGULATION,1,5
2024,2024030162,3,3,True,True,False,4,OVERTIME,4,3
2024,2024030163,1,1,True,True,False,4,OVERTIME,1,2
2024,2024030164,4,0,False,False,False,3,REGULATION,4,0
2024,2024030165,6,2,False,False,False,3,REGULATION,6,2
2024,2024030166,7,4,False,False,False,3,REGULATION,7,4
2024,2024030167,4,2,False,False,False,3,REGULATION,4,2
2024,2024030171,4,2,False,False,False,3,REGULATION,4,2
2024,2024030172,2,5,False,False,False,3,REGULATION,2,5
2024,2024030173,5,2,False,False,False,3,REGULATION,5,2
