player_id,game_id,game_date,line,p_over_raw,y_over
8482157,2025020227,2025-11-07,2.5,0.208494153895117,1
8483464,2025020227,2025-11-07,2.5,0.254256664470135,0
8483690,2025020227,2025-11-07,2.5,0.0980008194967785,1
8484471,2025020227,2025-11-07,2.5,0.098989160252089,0
8475149,2025020228,2025-11-07,2.5,0.175938628162987,0
8475151,2025020228,2025-11-07,2.5,0.330841858075656,1
8475220,2025020228,2025-11-07,2.5,0.123939602805067,0
8475231,2025020228,2025-11-07,2.5,0.178679146011446,0
8475314,2025020228,2025-11-07,2.5,0.340550094386517,0
8475692,2025020228,2025-11-07,2.5,0.221869143708127,0
8475765,2025020228,2025-11-07,2.5,0.245303478984069,1
8476419,2025020228,2025-11-07,2.5,0.250579980272387,1
8476994,2025020228,2025-11-07,2.5,0.228014931526512,0
8477407,2025020228,2025-11-07,2.5,0.211811972679214,0
8477451,2025020228,2025-11-07,2.5,0.193102547038679,0
8477494,2025020228,2025-11-07,2.5,0.228664435925963,0
8477500,2025020228,2025-11-07,2.5,0.384639170992199,1
8478445,2025020228,2025-11-07,2.5,0.289218002354993,0
8478493,2025020228,2025-11-07,2.5,0.211990819446486,1
8478508,2025020228,2025-11-07,2.5,0.153707283657808,0
8478864,2025020228,2025-11-07,2.5,0.234684310384755,0
8481237,2025020228,2025-11-07,2.5,0.110022095241329,0
8481557,2025020228,2025-11-07,2.5,0.264154151322361,0
8481601,2025020228,2025-11-07,2.5,0.261320551885483,0
8482079,2025020228,2025-11-07,2.5,0.200896600790056,0
8482476,2025020228,2025-11-07,2.5,0.255628053431935,1
8483525,2025020228,2025-11-07,2.5,0.0901618858236832,0
8484221,2025020228,2025-11-07,2.5,0.999217960769469,0
8473422,2025020229,2025-11-07,2.5,0.152499582549934,0
8474150,2025020229,2025-11-07,2.5,0.142217364933792,1
8475172,2025020229,2025-11-07,2.5,0.181159557204227,1
8476399,2025020229,2025-11-07,2.5,0.139183309297076,0
8476456,2025020229,2025-11-07,2.5,0.218269502801168,1
8476882,2025020229,2025-11-07,2.5,0.236861264546818,0
8477948,2025020188,2025-11-01,3.5,0.275976857271917,0
8477444,2025020229,2025-11-07,2.5,0.154831557590002,1
8477479,2025020229,2025-11-07,2.5,0.285816921801633,1
8477987,2025020229,2025-11-07,2.5,0.23119243391571,0
8479066,2025020229,2025-11-07,2.5,0.0806173929155861,0
8480028,2025020229,2025-11-07,2.5,0.152789847431304,0
8480797,2025020229,2025-11-07,2.5,0.135051670372781,0
8481068,2025020229,2025-11-07,2.5,0.14638983840871,0
8481624,2025020229,2025-11-07,2.5,0.154383783942478,0
8475343,2025020038,2025-10-12,1.5,0.185826767310385,0
8482074,2025020229,2025-11-07,2.5,0.411526066936812,0
8476931,2025020123,2025-10-24,3.5,0.150925039635985,0
8482679,2025020229,2025-11-07,2.5,0.153650044856062,1
8482703,2025020229,2025-11-07,2.5,0.178391162808073,1
8483450,2025020229,2025-11-07,2.5,0.118622773777597,0
