season,game_date,line,prob_over,y_over
2025,2025-12-07,1.5,0.651323045670939,0
2025,2025-12-07,1.5,0.644095733476582,0
2025,2025-12-07,1.5,0.643061401487489,1
2025,2025-12-07,1.5,0.877919950290903,1
2025,2025-12-07,1.5,0.645755234543923,1
2025,2025-12-07,1.5,0.628372080121228,0
2025,2025-12-07,1.5,0.636684018861965,1
2025,2025-12-07,1.5,0.896028490824455,0
2025,2025-12-07,1.5,0.896357898152844,0
2025,2025-12-07,1.5,0.640241630002171,1
2025,2025-12-07,1.5,0.894644339414215,1
2025,2025-12-07,1.5,0.859834865830062,0
2025,2025-12-07,1.5,0.638968762440802,0
2025,2025-12-07,1.5,0.666938669326747,0
2025,2025-12-07,1.5,0.909110971307264,0
2025,2025-12-07,1.5,0.907924685808049,0
2025,2025-12-07,1.5,0.621118806453688,0
2025,2025-12-07,1.5,0.645687766326844,0
2025,2025-12-07,1.5,0.635843000590093,1
2025,2025-12-07,1.5,0.645066494924626,1
2025,2025-12-07,1.5,0.897381764247429,0
2025,2025-12-07,1.5,0.667527076729299,0
2025,2025-12-07,1.5,0.643483040057768,0
2025,2025-12-07,1.5,0.896751286997227,0
2025,2025-12-07,1.5,0.638252229845452,0
2025,2025-12-07,1.5,0.896253645944455,0
2025,2025-12-07,1.5,0.89588625644031,0
2025,2025-12-07,1.5,0.650353454820029,0
2025,2025-12-07,1.5,0.648874379466613,0
2025,2025-12-07,1.5,0.638281671919997,0
2025,2025-12-07,1.5,0.642967095091288,0
2025,2025-12-07,1.5,0.648669276963192,1
2025,2025-12-07,1.5,0.898761912984923,0
2025,2025-12-07,1.5,0.642969499916671,1
2025,2025-12-07,1.5,0.666643192411776,1
2025,2025-12-07,1.5,0.626898285797064,1
2025,2025-12-07,1.5,0.690880965766548,0
2025,2025-12-07,1.5,0.625174835543442,0
2025,2025-12-07,1.5,0.635975324524248,1
2025,2025-12-07,1.5,0.914086985548023,0
2025,2025-12-07,1.5,0.906030872698532,0
2025,2025-12-07,1.5,0.643927847653395,0
2025,2025-12-07,1.5,0.647929652620195,0
2025,2025-12-07,1.5,0.900561250987862,1
2025,2025-12-07,1.5,0.902412967047972,0
2025,2025-12-07,1.5,0.629893616884539,0
2025,2025-12-07,1.5,0.638943714483271,1
2025,2025-12-07,1.5,0.896913114660613,0
2025,2025-12-07,1.5,0.900488753462527,0
2025,2025-12-07,1.5,0.902998062385199,0
2025,2025-12-07,1.5,0.667632633419004,1
2025,2025-12-07,1.5,0.904445575241289,0
2025,2025-12-07,1.5,0.40053031037674,0
2025,2025-12-07,1.5,0.915824225155216,0
2025,2025-12-07,1.5,0.904324525178143,0
2025,2025-12-07,1.5,0.63747268249701,1
2025,2025-12-07,1.5,0.642527559573806,1
2025,2025-12-07,1.5,0.638082724219244,0
2025,2025-12-07,1.5,0.644658801434979,0
2025,2025-12-07,1.5,0.902175549829601,0
2025,2025-12-07,1.5,0.895403361136884,1
2025,2025-12-07,1.5,0.668721076765266,0
2025,2025-12-07,1.5,0.901881596135822,0
2025,2025-12-07,1.5,0.66622778267897,1
2025,2025-12-07,1.5,0.897389729658189,1
2025,2025-12-07,1.5,0.896590253372606,1
2025,2025-12-07,1.5,0.353142358354469,1
2025,2025-12-07,1.5,0.898761909232173,1
2025,2025-12-07,1.5,0.638605782884911,0
2025,2025-12-07,1.5,0.640975220099712,1
2025,2025-12-07,1.5,0.623290549754652,1
2025,2025-12-07,1.5,0.895852303661743,0
2025,2025-12-07,1.5,0.638140449241067,0
2025,2025-12-07,1.5,0.646020302574258,1
2025,2025-12-07,1.5,0.634225993294852,0
2025,2025-12-07,1.5,0.896891659206256,1
2025,2025-12-07,1.5,0.645042641615886,1
2025,2025-12-07,1.5,0.895720282015356,1
2025,2025-12-07,1.5,0.793182766269027,1
2025,2025-12-07,1.5,0.650565691453701,1
2025,2025-12-07,1.5,0.905655210831106,0
2025,2025-12-07,1.5,0.900089850328806,1
2025,2025-12-07,1.5,0.611821699905491,1
2025,2025-12-07,1.5,0.835362559477555,0
2025,2025-12-07,1.5,0.64234449991671,1
2025,2025-12-07,1.5,0.641168661214464,1
2025,2025-12-07,1.5,0.394518972569377,1
2025,2025-12-07,1.5,0.643569157081063,0
2025,2025-12-07,1.5,0.631293006693271,1
2025,2025-12-07,1.5,0.90458955041186,0
2025,2025-12-07,1.5,0.452920737271257,1
2025,2025-12-07,1.5,0.468006984094215,0
2025,2025-12-07,1.5,0.638955686877928,0
2025,2025-12-07,1.5,0.367907201487725,0
2025,2025-12-07,1.5,0.396490775466466,1
2025,2025-12-07,1.5,0.666786200131647,0
2025,2025-12-07,1.5,0.642320226958517,0
2025,2025-12-07,1.5,0.917052371872361,1
2025,2025-12-07,1.5,0.632850484316997,1
2025,2025-12-07,1.5,0.517367531958204,0
2025,2025-12-07,1.5,0.365346593572198,0
2025,2025-12-07,1.5,0.648772136366007,0
2025,2025-12-07,1.5,0.640888784840831,1
2025,2025-12-07,1.5,0.380564907118126,0
2025,2025-12-07,1.5,0.900180366153834,1
2025,2025-12-07,1.5,0.412972051270502,1
2025,2025-12-07,1.5,0.367737137236674,0
2025,2025-12-07,1.5,0.882753038186364,1
2025,2025-12-07,1.5,0.641097667437853,0
2025,2025-12-07,1.5,0.505406145577716,1
2025,2025-12-07,1.5,0.658811918962556,1
2025,2025-12-07,1.5,0.376957714576927,0
2025,2025-12-07,1.5,0.898556541371691,0
2025,2025-12-07,1.5,0.900286885681072,0
2025,2025-12-07,1.5,0.41341565755819,1
2025,2025-12-07,1.5,0.448210813194481,1
2025,2025-12-07,1.5,0.468006984094215,0
2025,2025-12-07,2.5,0.52519938049385,1
2025,2025-12-07,2.5,0.879162974169962,0
2025,2025-12-07,2.5,0.487726144749951,0
2025,2025-12-07,2.5,0.865387071237867,0
2025,2025-12-07,2.5,0.489313380591632,0
2025,2025-12-07,2.5,0.870130655747317,1
2025,2025-12-07,2.5,0.496873638859361,0
2025,2025-12-07,2.5,0.890700913998529,1
2025,2025-12-07,2.5,0.879559693228911,1
2025,2025-12-07,2.5,0.886600436996216,0
2025,2025-12-07,2.5,0.888740537675155,0
2025,2025-12-07,2.5,0.487315027698246,0
2025,2025-12-07,2.5,0.883459968011902,1
2025,2025-12-07,2.5,0.877996274913367,0
2025,2025-12-07,2.5,0.494826306429396,0
2025,2025-12-07,2.5,0.871750017456866,0
2025,2025-12-07,2.5,0.868423801009846,0
2025,2025-12-07,2.5,0.88496762263746,0
2025,2025-12-07,2.5,0.886220842567814,1
2025,2025-12-07,2.5,0.870458704806255,1
2025,2025-12-07,2.5,0.479207536114053,0
2025,2025-12-07,2.5,0.870655306401857,1
2025,2025-12-07,2.5,0.878434167885401,0
2025,2025-12-07,2.5,0.879577466566733,0
2025,2025-12-07,2.5,0.878421979089038,0
2025,2025-12-07,2.5,0.87791605436167,0
2025,2025-12-07,2.5,0.874318812397374,0
2025,2025-12-07,2.5,0.878228896740308,0
2025,2025-12-07,2.5,0.898404742610428,0
2025,2025-12-07,2.5,0.218137025658776,0
2025,2025-12-07,2.5,0.868216702772984,1
2025,2025-12-07,2.5,0.878765381107652,1
2025,2025-12-07,2.5,0.490818088094275,0
2025,2025-12-07,2.5,0.878276573434156,1
2025,2025-12-07,2.5,0.870430495291436,0
2025,2025-12-07,2.5,0.291929711512882,0
2025,2025-12-07,2.5,0.524186813287199,1
2025,2025-12-07,2.5,0.878532661935045,0
2025,2025-12-07,2.5,0.872351960517514,0
2025,2025-12-07,2.5,0.885888977493986,0
2025,2025-12-07,2.5,0.891206228822179,0
2025,2025-12-07,2.5,0.888678192164363,0
2025,2025-12-07,2.5,0.873453096954646,0
2025,2025-12-07,2.5,0.877948781094452,0
2025,2025-12-07,2.5,0.886716777571461,0
2025,2025-12-07,2.5,0.875744546381003,0
2025,2025-12-07,2.5,0.486809164470805,1
2025,2025-12-07,2.5,0.891070248662446,0
2025,2025-12-07,2.5,0.868188522034291,0
2025,2025-12-07,2.5,0.894252872750481,0
2025,2025-12-07,2.5,0.870740588886586,0
2025,2025-12-07,2.5,0.867058222891555,0
2025,2025-12-07,2.5,0.873420215295188,1
2025,2025-12-07,2.5,0.861824144592724,1
2025,2025-12-07,2.5,0.8650672576691,0
2025,2025-12-07,2.5,0.880427492778383,1
2025,2025-12-07,2.5,0.872031637254236,0
2025,2025-12-07,2.5,0.865565678944884,0
2025,2025-12-07,2.5,0.28991668987185,1
2025,2025-12-07,2.5,0.882707805341008,0
2025,2025-12-07,2.5,0.177568326510427,1
2025,2025-12-07,2.5,0.869686510457662,0
2025,2025-12-07,2.5,0.487560960104919,0
2025,2025-12-07,2.5,0.489152590656028,1
2025,2025-12-07,2.5,0.868513598737873,1
2025,2025-12-07,2.5,0.214197714565927,0
2025,2025-12-07,2.5,0.886026311546642,0
2025,2025-12-07,2.5,0.871709400621937,0
2025,2025-12-07,2.5,0.868169053509713,1
2025,2025-12-07,2.5,0.886923707839253,0
2025,2025-12-07,2.5,0.871866469135946,0
2025,2025-12-07,2.5,0.868231179974476,1
2025,2025-12-07,2.5,0.878353464313299,0
2025,2025-12-07,2.5,0.866336373289698,1
2025,2025-12-07,2.5,0.496987200878646,0
2025,2025-12-07,2.5,0.479669437696235,1
2025,2025-12-07,2.5,0.88489133274134,0
2025,2025-12-07,2.5,0.875080336706278,0
2025,2025-12-07,2.5,0.488841043624257,1
2025,2025-12-07,2.5,0.873500330666469,1
2025,2025-12-07,2.5,0.88281334915021,0
2025,2025-12-07,2.5,0.866685341343796,0
2025,2025-12-07,2.5,0.865717578061263,0
2025,2025-12-07,2.5,0.895791495612204,0
2025,2025-12-07,2.5,0.882736438764815,0
2025,2025-12-07,2.5,0.486526956373852,0
2025,2025-12-07,2.5,0.877821935417942,0
2025,2025-12-07,2.5,0.524296117588035,0
2025,2025-12-07,2.5,0.868096303060365,1
2025,2025-12-07,2.5,0.884937591379425,0
2025,2025-12-07,2.5,0.879815699085656,0
2025,2025-12-07,2.5,0.873048577603581,0
2025,2025-12-07,2.5,0.88563406655651,0
2025,2025-12-07,2.5,0.864853213725904,0
2025,2025-12-07,2.5,0.88247660713693,0
2025,2025-12-07,2.5,0.87565028547761,0
2025,2025-12-07,2.5,0.867892259238869,0
2025,2025-12-07,2.5,0.873577629878561,0
2025,2025-12-07,2.5,0.48928944544291,0
2025,2025-12-07,2.5,0.873474989532637,0
2025,2025-12-07,2.5,0.889036673210979,0
2025,2025-12-07,2.5,0.887966777568836,0
2025,2025-12-07,2.5,0.866219539335378,1
2025,2025-12-07,2.5,0.863971845849867,0
2025,2025-12-07,2.5,0.483448530638186,0
2025,2025-12-07,2.5,0.879490679553918,0
2025,2025-12-07,2.5,0.485553337497474,0
2025,2025-12-07,2.5,0.481744382560005,0
2025,2025-12-07,2.5,0.888761763651446,0
2025,2025-12-07,2.5,0.888876390512597,0
2025,2025-12-07,2.5,0.869340869808064,0
2025,2025-12-07,2.5,0.887077676744706,0
2025,2025-12-07,2.5,0.884013657526516,0
2025,2025-12-07,2.5,0.876720849713868,0
2025,2025-12-07,2.5,0.480723545971667,0
2025,2025-12-07,2.5,0.480565256536546,1
2025,2025-12-07,2.5,0.870200175259253,0
2025,2025-12-07,2.5,0.896665552419261,0
2025,2025-12-07,2.5,0.884154068072714,0
2025,2025-12-07,2.5,0.886535163093189,1
2025,2025-12-07,2.5,0.885527974724432,0
2025,2025-12-07,2.5,0.306762445650386,0
2025,2025-12-07,2.5,0.892887346366295,0
2025,2025-12-07,2.5,0.88502792141373,0
2025,2025-12-07,2.5,0.871380729257939,0
2025,2025-12-07,2.5,0.875484775672451,1
2025,2025-12-07,2.5,0.491563189711307,0
2025,2025-12-07,2.5,0.524243057337562,0
2025,2025-12-07,2.5,0.890558810805801,0
2025,2025-12-07,2.5,0.87908731041385,1
2025,2025-12-07,2.5,0.878770167260291,0
2025,2025-12-07,2.5,0.87567509381325,0
2025,2025-12-07,2.5,0.871213477066182,0
2025,2025-12-07,2.5,0.889806816463374,0
2025,2025-12-07,2.5,0.871310320169574,1
2025,2025-12-07,2.5,0.179146741274733,1
2025,2025-12-07,2.5,0.887966777377822,0
2025,2025-12-07,2.5,0.47934613127933,0
2025,2025-12-07,2.5,0.879817245627213,0
2025,2025-12-07,2.5,0.483942631861326,1
2025,2025-12-07,2.5,0.884611925362753,0
2025,2025-12-07,2.5,0.864777942131546,0
2025,2025-12-07,2.5,0.876874130941418,0
2025,2025-12-07,2.5,0.876272193977031,0
2025,2025-12-07,2.5,0.892168367704818,1
2025,2025-12-07,2.5,0.885806692247047,1
2025,2025-12-07,2.5,0.888837735063399,1
2025,2025-12-07,2.5,0.866335831795266,1
2025,2025-12-07,2.5,0.875345264493891,1
2025,2025-12-07,2.5,0.885768156469689,0
2025,2025-12-07,2.5,0.894783525673274,1
2025,2025-12-07,2.5,0.479528288441143,1
2025,2025-12-07,2.5,0.88287996657059,0
2025,2025-12-07,2.5,0.866219539335378,0
2025,2025-12-07,2.5,0.869984370060617,1
2025,2025-12-07,2.5,0.304611543744529,0
2025,2025-12-07,2.5,0.875509741363811,0
2025,2025-12-07,2.5,0.4783857210567,0
2025,2025-12-07,2.5,0.89158700188918,0
2025,2025-12-07,2.5,0.294915879830593,0
2025,2025-12-07,2.5,0.347851608524478,0
2025,2025-12-07,2.5,0.872417259094314,0
2025,2025-12-07,2.5,0.187470842418386,0
2025,2025-12-07,2.5,0.296792386704376,0
2025,2025-12-07,2.5,0.875704567132252,0
2025,2025-12-07,2.5,0.875514230424413,0
2025,2025-12-07,2.5,0.888676505236973,0
2025,2025-12-07,2.5,0.877443918185762,1
2025,2025-12-07,2.5,0.369854383877095,0
2025,2025-12-07,2.5,0.214641389751431,0
2025,2025-12-07,2.5,0.868602394979487,0
2025,2025-12-07,2.5,0.869359370060617,1
2025,2025-12-07,2.5,0.219560779847171,0
2025,2025-12-07,2.5,0.892779827141227,1
2025,2025-12-07,2.5,0.301233900310169,0
2025,2025-12-07,2.5,0.183238933687196,0
2025,2025-12-07,2.5,0.867221632618542,1
2025,2025-12-07,2.5,0.487883458558094,0
2025,2025-12-07,2.5,0.345118080540805,1
2025,2025-12-07,2.5,0.862594967318919,1
2025,2025-12-07,2.5,0.232021090595267,0
2025,2025-12-07,2.5,0.876512259716393,0
2025,2025-12-07,2.5,0.891203659350357,0
2025,2025-12-07,2.5,0.316123870015031,0
2025,2025-12-07,2.5,0.302342887510689,1
2025,2025-12-07,2.5,0.347851608524478,0
2025,2025-12-07,3.5,0.392852024949273,1
2025,2025-12-07,3.5,0.388050323804573,0
2025,2025-12-07,3.5,0.390577519622405,0
2025,2025-12-07,3.5,0.496499297631804,0
2025,2025-12-07,3.5,0.392733921097367,0
2025,2025-12-07,3.5,0.475711020892013,1
2025,2025-12-07,3.5,0.479382057565699,0
2025,2025-12-07,3.5,0.483821916130065,0
2025,2025-12-07,3.5,0.478959874296752,0
2025,2025-12-07,3.5,0.473974446465881,0
2025,2025-12-07,3.5,0.415854819454831,0
2025,2025-12-07,3.5,0.391572241232026,0
2025,2025-12-07,3.5,0.379533184160238,0
2025,2025-12-07,3.5,0.489521169471835,0
2025,2025-12-07,3.5,0.367807655746888,0
2025,2025-12-07,3.5,0.392678618276802,0
2025,2025-12-07,3.5,0.388440271772546,0
2025,2025-12-07,3.5,0.476955538776306,0
2025,2025-12-07,3.5,0.388057383463061,1
2025,2025-12-07,3.5,0.414848579082566,0
2025,2025-12-07,3.5,0.39258059814185,0
2025,2025-12-07,3.5,0.474463252114155,0
2025,2025-12-07,3.5,0.386549328990989,0
2025,2025-12-07,3.5,0.483403699514578,0
2025,2025-12-07,3.5,0.472441209726997,0
2025,2025-12-07,3.5,0.376329094897279,0
2025,2025-12-07,3.5,0.490755088088341,0
2025,2025-12-07,3.5,0.480195503842343,0
2025,2025-12-07,3.5,0.474606427928067,0
2025,2025-12-07,3.5,0.0796883005655328,0
2025,2025-12-07,3.5,0.479070762568042,1
2025,2025-12-07,3.5,0.483820031635866,1
2025,2025-12-07,3.5,0.388174806393073,0
2025,2025-12-07,3.5,0.47866542045731,0
2025,2025-12-07,3.5,0.377702844663925,0
2025,2025-12-07,3.5,0.244350030137413,0
2025,2025-12-07,3.5,0.411397204655154,1
2025,2025-12-07,3.5,0.410479375248384,0
2025,2025-12-07,3.5,0.469695867239069,0
2025,2025-12-07,3.5,0.490730096794496,0
2025,2025-12-07,3.5,0.485533746125598,0
2025,2025-12-07,3.5,0.500170338263887,0
2025,2025-12-07,3.5,0.47711814479058,0
2025,2025-12-07,3.5,0.485678453012498,0
2025,2025-12-07,3.5,0.483156272378016,0
2025,2025-12-07,3.5,0.378834621836234,0
2025,2025-12-07,3.5,0.390988283696582,0
2025,2025-12-07,3.5,0.485116881536262,0
2025,2025-12-07,3.5,0.37287102997506,0
2025,2025-12-07,3.5,0.412324972549104,0
2025,2025-12-07,3.5,0.410880364562914,0
2025,2025-12-07,3.5,0.497179705897271,0
2025,2025-12-07,3.5,0.368822800386849,0
2025,2025-12-07,3.5,0.376608741951659,1
2025,2025-12-07,3.5,0.374674843941458,0
2025,2025-12-07,3.5,0.379703547370587,0
2025,2025-12-07,3.5,0.390961944990682,0
2025,2025-12-07,3.5,0.373613823375477,0
2025,2025-12-07,3.5,0.321793770618904,1
2025,2025-12-07,3.5,0.494283799157267,0
2025,2025-12-07,3.5,0.121951387351464,0
2025,2025-12-07,3.5,0.477820672087033,0
2025,2025-12-07,3.5,0.390062650415566,0
2025,2025-12-07,3.5,0.412305327951561,1
2025,2025-12-07,3.5,0.47508576079357,1
2025,2025-12-07,3.5,0.131363097966064,0
2025,2025-12-07,3.5,0.473548326215131,0
2025,2025-12-07,3.5,0.475175325383695,0
2025,2025-12-07,3.5,0.480709418735249,0
2025,2025-12-07,3.5,0.474048160489237,0
2025,2025-12-07,3.5,0.474558158594735,0
2025,2025-12-07,3.5,0.479970671111935,1
2025,2025-12-07,3.5,0.415813131846244,0
2025,2025-12-07,3.5,0.474317649495688,1
2025,2025-12-07,3.5,0.483887773563241,0
2025,2025-12-07,3.5,0.384383363321274,0
2025,2025-12-07,3.5,0.479133831018714,0
2025,2025-12-07,3.5,0.468997648738044,0
2025,2025-12-07,3.5,0.390715943276668,1
2025,2025-12-07,3.5,0.476060272529287,1
2025,2025-12-07,3.5,0.373626753781878,0
2025,2025-12-07,3.5,0.476977471659763,0
2025,2025-12-07,3.5,0.490275599424342,0
2025,2025-12-07,3.5,0.491744721754173,0
2025,2025-12-07,3.5,0.476853920318997,0
2025,2025-12-07,3.5,0.468971876672141,0
2025,2025-12-07,3.5,0.483211025730354,0
2025,2025-12-07,3.5,0.376297611925693,0
2025,2025-12-07,3.5,0.479388584951532,0
2025,2025-12-07,3.5,0.376639306561824,0
2025,2025-12-07,3.5,0.484238971653845,0
2025,2025-12-07,3.5,0.490827572447223,0
2025,2025-12-07,3.5,0.48014775805231,0
2025,2025-12-07,3.5,0.488885737245735,0
2025,2025-12-07,3.5,0.480751263618978,0
2025,2025-12-07,3.5,0.387862898654704,0
2025,2025-12-07,3.5,0.415629553342473,0
2025,2025-12-07,3.5,0.485068519909723,0
2025,2025-12-07,3.5,0.387544191370956,0
2025,2025-12-07,3.5,0.475512609075979,0
2025,2025-12-07,3.5,0.492194515287751,0
2025,2025-12-07,3.5,0.483195263622077,0
2025,2025-12-07,3.5,0.477595505621566,0
2025,2025-12-07,3.5,0.385276107037487,0
2025,2025-12-07,3.5,0.411620051943705,0
2025,2025-12-07,3.5,0.484392162014799,0
2025,2025-12-07,3.5,0.474134933056526,0
2025,2025-12-07,3.5,0.388422821930978,0
2025,2025-12-07,3.5,0.484876270675966,0
2025,2025-12-07,3.5,0.478622138202099,0
2025,2025-12-07,3.5,0.496975771158378,0
2025,2025-12-07,3.5,0.409862755190418,0
2025,2025-12-07,3.5,0.474323327902792,0
2025,2025-12-07,3.5,0.497527430629269,0
2025,2025-12-07,3.5,0.392801579904695,0
2025,2025-12-07,3.5,0.384002472716772,0
2025,2025-12-07,3.5,0.391948147605624,0
2025,2025-12-07,3.5,0.487415540794788,0
2025,2025-12-07,3.5,0.391500597318024,0
2025,2025-12-07,3.5,0.371058617442771,1
2025,2025-12-07,3.5,0.474120722064704,0
2025,2025-12-07,3.5,0.33472184573101,0
2025,2025-12-07,3.5,0.471400669661834,0
2025,2025-12-07,3.5,0.478673171894314,0
2025,2025-12-07,3.5,0.479715548993222,0
2025,2025-12-07,3.5,0.471141747414444,1
2025,2025-12-07,3.5,0.388255325893614,0
2025,2025-12-07,3.5,0.47091432477866,0
2025,2025-12-07,3.5,0.410234214452862,0
2025,2025-12-07,3.5,0.411729039310161,1
2025,2025-12-07,3.5,0.482681363540704,0
2025,2025-12-07,3.5,0.409896901192877,0
2025,2025-12-07,3.5,0.491144762387449,0
2025,2025-12-07,3.5,0.373653818817934,0
2025,2025-12-07,3.5,0.374295606111385,1
2025,2025-12-07,3.5,0.120886428112854,0
2025,2025-12-07,3.5,0.483820263619039,0
2025,2025-12-07,3.5,0.380325353389078,0
2025,2025-12-07,3.5,0.481246942759115,0
2025,2025-12-07,3.5,0.415025555069147,0
2025,2025-12-07,3.5,0.522150220937796,0
2025,2025-12-07,3.5,0.484584905697991,0
2025,2025-12-07,3.5,0.486892682891777,0
2025,2025-12-07,3.5,0.479306924583319,0
2025,2025-12-07,3.5,0.496130062537784,0
2025,2025-12-07,3.5,0.469518722645399,0
2025,2025-12-07,3.5,0.37201570020816,1
2025,2025-12-07,3.5,0.374509612557558,0
2025,2025-12-07,3.5,0.486059373297563,1
2025,2025-12-07,3.5,0.390076488078937,0
2025,2025-12-07,3.5,0.38211490942568,0
2025,2025-12-07,3.5,0.380028981734253,0
2025,2025-12-07,3.5,0.484074195837475,0
2025,2025-12-07,3.5,0.478013645830591,0
2025,2025-12-07,3.5,0.479070762568561,0
2025,2025-12-07,3.5,0.335908109631202,0
2025,2025-12-07,3.5,0.481276405593287,0
2025,2025-12-07,3.5,0.388977688741236,0
2025,2025-12-07,3.5,0.380569746124064,0
2025,2025-12-07,3.5,0.219254955793973,0
2025,2025-12-07,3.5,0.283417099434706,0
2025,2025-12-07,3.5,0.480748523052942,0
2025,2025-12-07,3.5,0.0803979617781505,0
2025,2025-12-07,3.5,0.31914467836462,0
2025,2025-12-07,3.5,0.47905834535239,0
2025,2025-12-07,3.5,0.469310148120494,0
2025,2025-12-07,3.5,0.415755758268746,0
2025,2025-12-07,3.5,0.497464216839067,0
2025,2025-12-07,3.5,0.311245665304184,0
2025,2025-12-07,3.5,0.0850713085476497,0
2025,2025-12-07,3.5,0.391100018914093,0
2025,2025-12-07,3.5,0.479070762568561,1
2025,2025-12-07,3.5,0.0781992914003332,0
2025,2025-12-07,3.5,0.382194174231745,1
2025,2025-12-07,3.5,0.285097539661384,0
2025,2025-12-07,3.5,0.0884321295178983,0
2025,2025-12-07,3.5,0.376401229155402,0
2025,2025-12-07,3.5,0.390037607357351,0
2025,2025-12-07,3.5,0.273885886463907,1
2025,2025-12-07,3.5,0.370426180951445,0
2025,2025-12-07,3.5,0.0724203707237584,0
2025,2025-12-07,3.5,0.376092830925436,0
2025,2025-12-07,3.5,0.393183970846316,0
2025,2025-12-07,3.5,0.303745984238448,0
2025,2025-12-07,3.5,0.223063081288188,1
2025,2025-12-07,3.5,0.283417099434706,0
2025,2025-12-08,0.5,0.834607143120506,0
2025,2025-12-08,0.5,0.927418374120674,1
2025,2025-12-08,0.5,0.927034857873539,1
2025,2025-12-08,0.5,0.853866100799026,1
2025,2025-12-08,0.5,0.93449745214903,1
2025,2025-12-08,0.5,0.942822481070524,1
2025,2025-12-08,0.5,0.856271018716366,1
2025,2025-12-08,0.5,0.943296398134667,0
2025,2025-12-08,0.5,0.855477211635707,1
2025,2025-12-08,0.5,0.937022868320358,1
2025,2025-12-08,0.5,0.858463916190848,1
2025,2025-12-08,0.5,0.944711632470309,1
2025,2025-12-08,0.5,0.844314393677111,1
2025,2025-12-08,0.5,0.849417961921278,1
2025,2025-12-08,0.5,0.93334006440736,1
2025,2025-12-08,0.5,0.926936462690813,1
2025,2025-12-08,0.5,0.941169582802475,1
2025,2025-12-08,0.5,0.839389423398866,1
2025,2025-12-08,0.5,0.860760183082135,0
2025,2025-12-08,0.5,0.939723598785123,1
2025,2025-12-08,0.5,0.938539011844917,1
2025,2025-12-08,0.5,0.852175453761732,1
2025,2025-12-08,0.5,0.948391290176621,1
2025,2025-12-08,0.5,0.931397825913206,0
2025,2025-12-08,0.5,0.858512080741463,1
2025,2025-12-08,0.5,0.852583715036596,0
2025,2025-12-08,0.5,0.854095530495216,0
2025,2025-12-08,0.5,0.832176109163884,1
2025,2025-12-08,0.5,0.856271018796916,1
2025,2025-12-08,0.5,0.849417962397169,0
2025,2025-12-08,0.5,0.940079156962254,1
2025,2025-12-08,0.5,0.9415955364508,0
2025,2025-12-08,0.5,0.940850003124274,0
2025,2025-12-08,0.5,0.926277038389902,1
2025,2025-12-08,0.5,0.853829292046204,1
2025,2025-12-08,0.5,0.843831257692482,1
2025,2025-12-08,0.5,0.936270647724953,1
2025,2025-12-08,0.5,0.949016312657143,1
2025,2025-12-08,0.5,0.927418406974661,1
2025,2025-12-08,0.5,0.861078561908456,1
2025,2025-12-08,0.5,0.927184790582519,1
2025,2025-12-08,0.5,0.94215845808653,0
2025,2025-12-08,0.5,0.833607907668563,1
2025,2025-12-08,0.5,0.944380141771718,1
2025,2025-12-08,0.5,0.932606288178682,0
2025,2025-12-08,0.5,0.934597207675908,0
2025,2025-12-08,0.5,0.856332000436081,1
2025,2025-12-08,0.5,0.945726025965226,1
2025,2025-12-08,0.5,0.931658439425876,1
2025,2025-12-08,0.5,0.853176188866317,1
2025,2025-12-08,0.5,0.937977565753706,0
2025,2025-12-08,0.5,0.944298371282363,1
2025,2025-12-08,0.5,0.856332000436081,1
2025,2025-12-08,0.5,0.942764892912955,1
2025,2025-12-08,0.5,0.859415026128659,0
2025,2025-12-08,0.5,0.932771964504205,0
2025,2025-12-08,0.5,0.937794017017874,1
2025,2025-12-08,0.5,0.943296398134667,1
2025,2025-12-08,0.5,0.854682211958094,1
2025,2025-12-08,0.5,0.935645647757463,1
2025,2025-12-08,0.5,0.834770800117564,1
2025,2025-12-08,0.5,0.846759105005185,1
2025,2025-12-08,0.5,0.939145437885462,1
2025,2025-12-08,0.5,0.929520879527766,1
2025,2025-12-08,0.5,0.858598891068799,0
2025,2025-12-08,0.5,0.84747040752999,0
2025,2025-12-08,0.5,0.945036217930533,1
2025,2025-12-08,0.5,0.935875935640206,0
2025,2025-12-08,0.5,0.931848637427067,1
2025,2025-12-08,0.5,0.939550686699305,1
2025,2025-12-08,0.5,0.944158800180786,1
2025,2025-12-08,0.5,0.932917398399695,1
2025,2025-12-08,0.5,0.834536895097571,1
2025,2025-12-08,0.5,0.929435942740318,1
2025,2025-12-08,0.5,0.931403817281032,0
2025,2025-12-08,0.5,0.858849406631203,1
2025,2025-12-08,0.5,0.943372826470184,1
2025,2025-12-08,0.5,0.935072491951645,1
2025,2025-12-08,0.5,0.859139397871179,1
2025,2025-12-08,0.5,0.83713765967818,0
2025,2025-12-08,0.5,0.84743617642228,1
2025,2025-12-08,0.5,0.945617988420888,1
2025,2025-12-08,0.5,0.944510994905273,1
2025,2025-12-08,0.5,0.934192320172626,0
2025,2025-12-08,0.5,0.858933524707433,1
2025,2025-12-08,0.5,0.852957301264433,0
2025,2025-12-08,0.5,0.948434731384078,0
2025,2025-12-08,0.5,0.944720289315324,1
2025,2025-12-08,0.5,0.939027624048084,1
2025,2025-12-08,0.5,0.854075969726016,1
2025,2025-12-08,0.5,0.557267368026764,1
2025,2025-12-08,0.5,0.841898047438869,1
2025,2025-12-08,0.5,0.861521693284716,0
