game_date,player_id,team_id,opponent_id,is_home,y_saves,d10_shots_faced_per60,d10_save_pct,team_d10_sf_per_game,opp_d10_sf_allowed_per_game,pace_index,rest_days,b2b_flag,d5_saves_per60,d10_saves_per60,d5_shots_faced_per60,season_save_pct
2025-03-09,8479193,10,29,f,22,28.740315276752028404400,0.91512915129151291513,26.0000000000000000,26.9000000000000000,26.44617174564212800442485502027684,1,t,28.089,26.412,30.299,0.89960159362549800797
2025-03-09,8479292,32,24,t,30,24.150110594438363089080,0.89224137931034482759,26.1000000000000000,28.5000000000000000,27.27361362196069536450659143875491,2,f,19.531,21.707,22.900,0.90524911032028469751
2025-03-09,8479496,14,30,f,27,25.457449358029021549320,0.88671875000000000000,29.2000000000000000,23.4000000000000000,26.13962509295035776833506583852127,1,t,24.418,22.575,27.141,0.90476190476190476190
2025-03-09,8480193,6,20,f,32,29.992225433672169406800,0.87086092715231788079,25.8000000000000000,29.5000000000000000,27.58804088731202384579282070569697,3,f,27.033,26.084,29.830,0.89346246973365617433
2025-03-09,8480843,1,19,t,31,31.163554987521300439020,0.91304347826086956522,24.9000000000000000,30.0000000000000000,27.33130073743289664583687831406601,2,f,28.728,28.458,31.264,0.90646326776395022079
2025-03-09,8480947,29,10,t,15,27.307116176206949161560,0.90706319702602230483,26.9000000000000000,30.8000000000000000,28.78402334629403402158972012102098,2,f,25.143,24.791,27.575,0.90654761904761904762
2025-03-10,8475660,11,21,f,21,26.698766467581283425960,0.89552238805970149254,29.7000000000000000,31.7000000000000000,30.68370903264466820054781574933041,3,f,24.091,23.896,27.894,0.90534979423868312757
2025-03-10,8475809,9,8,t,20,26.656648496996004504900,0.92031872509960159363,30.9000000000000000,30.9000000000000000,30.90000000000000000000000000000000,2,f,21.215,24.452,23.997,0.89599383667180277350
2025-03-10,8476999,21,11,t,48,32.488235659740281979000,0.89898989898989898990,29.2000000000000000,27.0000000000000000,28.07846149631421668146623705377907,2,f,28.437,28.841,31.387,0.91172476233589859665
2025-03-10,8479973,12,4,f,20,29.729568346870893293760,0.88059701492537313433,28.4000000000000000,27.4000000000000000,27.89551935347323839102383686359147,2,f,26.004,25.831,29.396,0.90085158150851581509
2025-03-10,8480045,4,12,t,32,29.665010737856817940080,0.86178861788617886179,27.2000000000000000,31.6000000000000000,29.31757152289391107097442971827176,2,f,28.053,24.878,34.598,0.90165137614678899083
2025-03-10,8481519,8,9,f,18,27.056131816527599584560,0.94339622641509433962,23.5000000000000000,26.0000000000000000,24.71841418861655048790340840727452,2,f,26.494,25.550,28.531,0.91350531107738998483
2025-03-11,8474593,17,6,t,17,26.345896414033112576880,0.89494163424124513619,23.4000000000000000,33.7000000000000000,28.08166661720774720158335325166207,2,f,20.486,23.515,23.827,0.90515806988352745424
2025-03-11,8475311,14,19,t,33,25.987631442926080567080,0.88846153846153846154,29.0000000000000000,29.4000000000000000,29.19931506045989428766738505208230,2,f,21.031,23.075,24.022,0.89897904352498656636
2025-03-11,8475683,13,3,f,21,24.722635894548773198520,0.94285714285714285714,34.5000000000000000,27.1000000000000000,30.57695210448549595595370550404079,3,f,22.433,23.297,23.656,0.90977443609022556391
2025-03-11,8476341,21,22,f,20,26.980988195333395008600,0.90763052208835341365,27.6000000000000000,25.8000000000000000,26.68482714952450277534913510559032,1,t,26.320,24.465,28.535,0.89327485380116959064
2025-03-11,8476883,27,5,f,27,29.706465334259415036120,0.93243243243243243243,26.0000000000000000,23.6000000000000000,24.77095072862565765755150696885975,3,f,24.980,27.698,27.196,0.90956578517793013386
2025-03-11,8476945,31,20,t,21,26.751691788009953556960,0.92565055762081784387,27.5000000000000000,29.7000000000000000,28.57883832488647534320286463484689,2,f,24.820,24.754,26.639,0.92011834319526627219
2025-03-11,8477424,18,25,f,25,28.792197974384812228080,0.88771929824561403509,28.6000000000000000,28.9000000000000000,28.74960869298919692689328046872021,3,f,22.538,25.558,25.966,0.90298053527980535280
2025-03-11,8477465,23,30,t,35,24.502464459051630578280,0.89711934156378600823,29.8000000000000000,24.1000000000000000,26.79888057363590700323756434173713,2,f,18.152,22.010,20.133,0.89990512333965844402
2025-03-11,8478007,6,17,f,23,33.284551152113411161320,0.90881458966565349544,26.2000000000000000,27.9000000000000000,27.03664180330094176099014973617306,2,f,31.353,30.222,34.404,0.89751675206937327552
2025-03-11,8478009,19,14,f,28,30.445157761971286203480,0.89830508474576271186,30.9000000000000000,24.8000000000000000,27.68248543754696893275025666523222,2,f,30.270,27.145,32.701,0.90598558445628329677
2025-03-11,8478048,20,31,f,22,29.633114385059534140680,0.88846153846153846154,27.3000000000000000,25.2000000000000000,26.22899159327327246455695110794714,2,f,24.978,25.593,27.160,0.91241717084413713627
2025-03-11,8478406,9,15,f,22,25.503182805184959234420,0.91666666666666666667,30.5000000000000000,29.0000000000000000,29.74054471592610221672166058516294,1,t,22.257,23.377,24.893,0.90536512667660208644
2025-03-11,8478470,16,29,f,29,25.406924319071003921700,0.90000000000000000000,26.8000000000000000,27.0000000000000000,26.89981412575187293463193562290401,3,f,25.217,22.875,27.330,0.90003904724716907458
2025-03-11,8478492,30,23,f,14,21.501343529334715034700,0.85915492957746478873,31.1000000000000000,28.2000000000000000,29.61452346400326597698313700161646,2,f,17.299,18.470,20.319,0.89121338912133891213
2025-03-11,8478905,22,21,t,19,24.958459966596779244840,0.89699570815450643777,27.3000000000000000,33.9000000000000000,30.42153842263734038327842783209793,2,f,23.651,22.378,26.157,0.87906137184115523466
2025-03-11,8479406,15,9,t,27,30.772856655654638192820,0.91830065359477124183,28.2000000000000000,24.9000000000000000,26.49867921236830248971475328330545,2,f,23.440,28.250,25.882,0.90865766481334392375
2025-03-11,8480280,3,13,t,26,28.432964062395461978100,0.89824561403508771930,28.0000000000000000,23.1000000000000000,25.43226297441892998954927560163283,3,f,22.419,25.553,24.992,0.91003692514266532393
2025-03-11,8480313,32,1,f,25,27.729995249631167335080,0.90647482014388489209,25.9000000000000000,32.1000000000000000,28.83383429237256333164511196955577,2,f,23.329,25.142,26.126,0.91346938775510204082
2025-03-11,8480382,25,18,t,16,31.541529005212262195580,0.86181818181818181818,29.1000000000000000,27.9000000000000000,28.49368351056072216651931203141194,3,f,24.110,26.932,27.873,0.88871274571972098922
2025-03-11,8480843,1,32,t,36,31.379635389531350690280,0.92446043165467625899,24.9000000000000000,23.4000000000000000,24.13835122786972788811023404619887,2,f,27.903,28.974,30.017,0.90725326991676575505
2025-03-11,8480947,29,16,t,23,25.837004349707457463860,0.91338582677165354331,26.5000000000000000,27.0000000000000000,26.74883175019051182487556125221399,2,f,21.474,23.616,24.096,0.90577149587750294464
2025-03-11,8481611,5,27,t,23,23.632220042747426914860,0.90717299578059071730,30.8000000000000000,30.2000000000000000,30.49852455447640175235889939717556,2,f,21.022,21.433,23.241,0.90849673202614379085
2025-03-12,8475852,11,4,t,23,35.305408667047446338760,0.88509316770186335404,32.8000000000000000,27.9000000000000000,30.25095039829327411804369436875379,2,f,28.149,30.590,34.170,0.89992695398100803506
2025-03-12,8478916,24,16,t,21,31.170165443475813453240,0.88927335640138408304,29.0000000000000000,26.4000000000000000,27.66947776883401896057253429354651,3,f,25.545,27.432,30.444,0.91337386018237082067
2025-03-12,8480045,4,11,f,22,29.965010737856817940080,0.86746987951807228916,27.4000000000000000,26.6000000000000000,26.99703687444235054823380551257155,2,f,26.906,25.278,30.832,0.90213845596230518304
2025-03-12,8480947,29,7,f,20,25.203671016374124130500,0.90283400809716599190,26.5000000000000000,29.7000000000000000,28.05441141781448959008713974738171,1,t,21.722,22.775,24.587,0.90545243619489559165
2025-03-12,8481692,7,29,t,28,28.464962583441552868740,0.91549295774647887324,27.2000000000000000,27.2000000000000000,27.20000000000000000000000000000000,4,f,25.511,26.045,27.294,0.90840652446675031368
2025-03-12,8482487,16,24,f,30,27.557415628770306386640,0.90151515151515151515,27.4000000000000000,27.0000000000000000,27.19926469594352839221321005224122,1,t,23.404,24.434,27.368,0.91275167785234899329
2025-03-13,8474596,17,12,t,31,30.979724790328230203520,0.92253521126760563380,25.5000000000000000,30.7000000000000000,27.97945674955108916651497315192833,2,f,30.049,28.552,32.498,0.89879931389365351630
2025-03-13,8475311,14,32,t,21,27.087344527074962381340,0.90000000000000000000,29.6000000000000000,24.1000000000000000,26.70880004792427959517581144198570,2,f,23.498,24.365,26.291,0.90026385224274406332
2025-03-13,8475683,13,28,f,23,24.948951684022457409060,0.93902439024390243902,34.0000000000000000,29.6000000000000000,31.72380809423736253729879310222962,2,f,22.649,23.408,24.083,0.90952523141236189907
2025-03-13,8476412,26,23,f,15,26.374742051242486609800,0.89495798319327731092,24.5000000000000000,29.9000000000000000,27.06566090085368670970216764597235,5,f,21.254,23.363,23.879,0.90676539885560417368
2025-03-13,8476914,3,21,f,15,27.093044647645033006380,0.88759689922480620155,28.7000000000000000,32.3000000000000000,30.44683891638013708102372343827903,2,f,24.663,23.971,27.357,0.89122137404580152672
2025-03-13,8476932,28,13,t,22,29.492560765889492926380,0.91696750902527075812,25.2000000000000000,22.9000000000000000,24.02248946300112335632581142570966,5,f,26.201,26.950,29.291,0.92275574112734864301
2025-03-13,8476999,21,3,t,22,34.236561332754070554180,0.90764331210191082803,27.2000000000000000,27.7000000000000000,27.44886154287641853855418982143807,2,f,30.743,30.686,33.489,0.91319751992914083260
2025-03-13,8477465,23,26,t,32,25.600223531828393526540,0.90944881889763779528,28.2000000000000000,21.7000000000000000,24.73742104585682149115608944700106,2,f,20.257,23.303,22.079,0.90069930069930069930
2025-03-13,8477992,27,22,f,26,27.949415794417844074020,0.91335740072202166065,26.6000000000000000,26.4000000000000000,26.49981132008301677221136358293761,2,f,22.934,25.512,25.793,0.89559543230016313214
2025-03-13,8478007,6,30,t,25,32.998307497433361043500,0.89814814814814814815,25.2000000000000000,24.4000000000000000,24.79677398372618953850938620208174,2,f,30.619,29.618,34.484,0.89668615984405458090
2025-03-13,8478048,20,15,f,26,29.714090939232618180000,0.90000000000000000000,25.5000000000000000,28.1000000000000000,26.76845158017176009550811863712572,2,f,22.336,25.967,24.732,0.91244635193133047210
2025-03-13,8478499,30,6,f,27,28.707263491442211500940,0.90526315789473684211,31.4000000000000000,32.5000000000000000,31.94526568992657478348233153695801,2,f,26.342,25.976,28.402,0.90519730510105871030
2025-03-13,8479292,32,14,f,24,24.292195536523305174000,0.89610389610389610390,28.4000000000000000,25.8000000000000000,27.06880122945971909410094139848100,2,f,19.874,21.927,22.668,0.90570175438596491228
2025-03-13,8479406,15,20,t,28,31.357472040270022808220,0.92356687898089171975,26.1000000000000000,29.6000000000000000,27.79496357256112685190039681078227,2,f,25.730,28.943,27.735,0.90926944226237234878
2025-03-13,8479973,12,17,f,19,28.890738443961184157520,0.87109375000000000000,28.0000000000000000,29.0000000000000000,28.49561369755001433771537916122508,3,f,23.688,24.865,26.895,0.90063424947145877378
2025-03-13,8480280,3,21,f,11,28.041399064374909533340,0.91103202846975088968,28.7000000000000000,32.3000000000000000,30.44683891638013708102372343827903,2,f,23.166,25.562,25.206,0.91020951114067176588
2025-03-13,8480382,25,8,t,24,29.431741236114720739680,0.86220472440944881890,28.4000000000000000,29.2000000000000000,28.79722208825010954549571075307206,2,f,21.920,25.123,25.544,0.88843365899779388591
2025-03-13,8480981,26,23,f,2,27.125946100079284794360,0.89626556016597510373,24.5000000000000000,29.9000000000000000,27.06566090085368670970216764597235,5,f,21.830,23.916,25.585,0.90897009966777408638
2025-03-13,8481035,22,27,t,17,28.666069123340646210600,0.87755102040816326531,27.3000000000000000,29.6000000000000000,28.42674796736341418538014384137352,2,f,21.281,23.749,27.845,0.89048991354466858790
2025-03-13,8481519,8,25,f,21,26.206440016485783114840,0.94094488188976377953,22.3000000000000000,28.4000000000000000,25.16584987637016005252480394188287,3,f,25.493,24.683,27.301,0.91310751104565537555
2025-03-14,8475717,12,19,f,24,27.630470100977274784680,0.89256198347107438017,28.6000000000000000,29.9000000000000000,29.24277688592518054948980336808472,1,t,28.033,24.061,33.163,0.90289608177172061329
2025-03-14,8475809,9,7,f,22,25.916922469598744230920,0.91967871485943775100,29.7000000000000000,29.0000000000000000,29.34791304334943677461539311711232,3,f,21.162,23.712,22.786,0.89757207890743550835
2025-03-14,8475852,11,5,f,28,34.290345905541170188140,0.87500000000000000000,31.8000000000000000,23.0000000000000000,27.04440792474481220547805501993675,2,f,27.815,29.375,33.820,0.89978292329956584660
2025-03-14,8475883,5,11,t,24,23.625192453694929390960,0.90128755364806866953,31.0000000000000000,26.7000000000000000,28.76977580725995160426820397230352,3,f,22.004,21.290,24.240,0.91682600382409177820
2025-03-14,8476945,31,10,t,24,26.418763723166995096980,0.92481203007518796992,27.2000000000000000,30.5000000000000000,28.80277764383150599473432524496472,3,f,24.403,24.422,26.222,0.92034097589653145209
2025-03-14,8477424,18,1,f,13,29.362617208642858787280,0.89003436426116838488,28.2000000000000000,31.9000000000000000,29.99299918314272218091200736820751,3,f,23.357,26.132,26.385,0.90316742081447963801
2025-03-14,8478009,19,12,t,33,30.340109046293695415160,0.89041095890410958904,30.8000000000000000,29.8000000000000000,30.29587430657844540166850467981488,3,f,28.610,26.821,31.478,0.90595903165735567970
2025-03-14,8479979,10,31,f,18,31.402129097713099502520,0.89841269841269841270,25.5000000000000000,23.9000000000000000,24.68704113497605852765958513087523,5,f,27.923,28.189,31.398,0.90691977954684629516
2025-03-14,8480843,1,18,t,28,33.378509493932578940040,0.91582491582491582492,25.4000000000000000,27.7000000000000000,26.52508246924031714234709563102422,3,f,30.872,30.559,33.815,0.90643274853801169591
2025-03-14,8481692,7,9,t,24,28.198873669832881398960,0.90845070422535211268,25.9000000000000000,23.5000000000000000,24.67083298147835137258941625770682,2,f,25.281,25.603,27.217,0.90830769230769230769
2025-03-15,8474593,17,23,f,17,25.945896414033112576860,0.88932806324110671937,26.2000000000000000,30.4000000000000000,28.22197725178021611680008760862929,2,f,20.136,23.015,23.660,0.90470297029702970297
2025-03-15,8475311,14,18,t,24,26.366519174471793305940,0.91287878787878787879,27.8000000000000000,26.0000000000000000,26.88494002225037510786560817244291,2,f,22.695,24.063,24.288,0.90135699373695198330
2025-03-15,8475683,13,16,f,12,24.548951684022457409100,0.92975206611570247934,33.1000000000000000,27.7000000000000000,30.27986129426619417783005945924941,2,f,22.429,22.808,23.661,0.90960284528749259040
2025-03-15,8476883,27,3,f,10,29.998040058431932588800,0.92307692307692307692,25.8000000000000000,27.1000000000000000,26.44201202631902593696933640543570,2,f,24.780,27.690,27.796,0.90917905623787976729
2025-03-15,8476932,28,21,t,21,29.550338570697822661260,0.91335740072202166065,24.7000000000000000,31.7000000000000000,27.98195847327345313026769896074291,2,f,24.637,26.900,27.583,0.92202462380300957592
2025-03-15,8476999,21,28,f,21,34.636561332754070554200,0.90662650602409638554,27.6000000000000000,29.4000000000000000,28.48578592912612618407113657182907,2,f,28.295,31.086,31.036,0.91283399036355672361
2025-03-15,8477465,23,17,t,24,26.459736057217696167000,0.90874524714828897338,27.2000000000000000,28.3000000000000000,27.74454901417573952633089131997821,2,f,24.834,24.066,27.256,0.90091743119266055046
2025-03-15,8478048,20,6,f,21,30.730339928723321494500,0.90405904059040590406,25.8000000000000000,33.3000000000000000,29.31109005137816432893290952655063,2,f,24.671,26.990,26.830,0.91257451036048822027
2025-03-15,8478470,16,13,t,21,26.188375931974229728200,0.90697674418604651163,26.5000000000000000,23.2000000000000000,24.79516081819192395939319543867721,3,f,26.017,23.759,28.130,0.90046296296296296296
2025-03-15,8478499,30,4,f,34,28.750834502920493125920,0.91901408450704225352,30.3000000000000000,28.5000000000000000,29.38622126099237006151595282824408,2,f,28.966,26.401,30.826,0.90641330166270783848
2025-03-15,8479406,15,26,t,23,31.039810679498350056420,0.91666666666666666667,26.5000000000000000,22.5000000000000000,24.41823089414955958102952386497575,2,f,26.085,28.435,27.859,0.90919674039580908033
2025-03-15,8480045,4,30,t,16,30.465010737856817940060,0.85433070866141732283,27.1000000000000000,25.6000000000000000,26.33932421304692471627229060508552,3,f,26.194,25.378,30.906,0.90064562410329985653
2025-03-15,8480193,6,20,t,17,30.252696637860651082200,0.87500000000000000000,25.0000000000000000,29.1000000000000000,26.97220791852235444279150736294750,2,f,28.633,26.437,31.230,0.89403453689167974882
2025-03-15,8480280,3,27,t,34,30.041399064374909533320,0.90405904059040590406,28.8000000000000000,27.9000000000000000,28.34642834644251967086612401572323,2,f,26.054,26.662,30.082,0.90933156849768365321
2025-03-15,8480313,32,25,f,19,28.729995249631167335040,0.89930555555555555556,27.5000000000000000,27.6000000000000000,27.54995462791182166269214489867198,2,f,22.522,25.842,25.518,0.91286809197256958451
2025-03-15,8480382,25,32,t,14,28.122097448104295022900,0.87547169811320754717,28.2000000000000000,23.6000000000000000,25.79767431378262826215383218066441,2,f,22.105,24.656,25.760,0.88871522350734604564
2025-03-15,8480981,26,15,f,17,25.977577578006348134100,0.89545454545454545455,26.6000000000000000,27.4000000000000000,26.99703687444235054823380551257155,2,f,17.897,22.968,21.049,0.90909090909090909091
2025-03-15,8481020,18,14,f,20,29.920080824743546465860,0.88194444444444444444,29.4000000000000000,25.5000000000000000,27.38065010185112460124848054120257,1,t,25.269,26.424,29.088,0.90448901623686723973
2025-03-15,8481035,22,5,t,25,27.212222969494492364460,0.86637931034482758621,27.1000000000000000,23.2000000000000000,25.07428962104410247293996618569010,2,f,19.819,22.218,26.738,0.89010466222645099905
2025-03-15,8481611,5,22,f,26,24.059773861283413427340,0.91701244813278008299,30.4000000000000000,24.4000000000000000,27.23527124887872307309483356170338,1,t,20.241,22.058,22.061,0.90909090909090909091
2025-03-15,8481668,29,8,t,17,27.129554779140743491680,0.86530612244897959184,26.8000000000000000,28.4000000000000000,27.58840336083260908215361764444485,3,f,24.757,23.784,27.633,0.88164665523156089194
2025-03-15,8482821,8,29,f,9,33.141944354994795160680,0.89846153846153846154,21.9000000000000000,25.4000000000000000,23.58516482876471228160744773249033,2,f,27.512,29.767,30.946,0.89281997918834547347
2025-03-15,8484312,25,32,t,9,31.034939197659986005500,0.96666666666666666667,28.2000000000000000,23.6000000000000000,25.79767431378262826215383218066441,2,f,29.889,29.889,31.035,0.96666666666666666667
2025-03-16,8475809,9,10,t,19,24.799681090288399403340,0.92468619246861924686,29.4000000000000000,30.0000000000000000,29.69848480983499602483546320840366,2,f,20.346,22.808,21.769,0.89791356184798807750
2025-03-16,8475852,11,30,t,18,34.679641070501129802360,0.87974683544303797468,30.7000000000000000,26.5000000000000000,28.52279789922440270138082156432442,2,f,25.715,29.869,31.330,0.89982110912343470483
2025-03-16,8476412,26,1,t,23,26.735973845261755885500,0.88655462184873949580,27.6000000000000000,31.8000000000000000,29.62566454950842111151492043401936,1,t,20.064,23.432,23.305,0.90602006688963210702
2025-03-16,8476945,31,24,f,5,26.116428443767495514040,0.92775665399239543726,27.6000000000000000,26.5000000000000000,27.04440792474481220547805501993675,2,f,23.480,24.220,25.314,0.92063028888240443537
2025-03-16,8477480,31,24,f,14,26.885507056538545079580,0.92105263157894736842,27.6000000000000000,26.5000000000000000,27.04440792474481220547805501993675,2,f,23.969,24.768,25.544,0.89943342776203966006
2025-03-16,8477970,13,19,f,30,31.134869186826581926500,0.87360594795539033457,30.5000000000000000,30.5000000000000000,30.50000000000000000000000000000000,1,t,25.858,26.321,29.079,0.89020152883947185546
2025-03-16,8478009,19,13,t,22,30.818436767368595367900,0.90000000000000000000,29.8000000000000000,22.0000000000000000,25.60468707092511997841698584417681,2,f,29.809,27.528,32.253,0.90635554190973288302
2025-03-16,8478024,1,26,f,10,28.152036358546211293020,0.87234042553191489362,24.0000000000000000,22.5000000000000000,23.23790007724450131107559239869440,2,f,21.651,23.797,25.709,0.89117983963344788087
2025-03-16,8478048,20,12,t,20,30.121013000550766509720,0.91353383458646616541,26.3000000000000000,29.1000000000000000,27.66459831625971756357694130611518,1,t,24.685,26.694,26.844,0.91309255079006772009
2025-03-16,8478492,30,11,f,24,20.526488071796066662260,0.84803921568627450980,27.8000000000000000,28.1000000000000000,27.94959749262947793694838368456056,1,t,17.652,17.400,20.865,0.89061689994815966822
2025-03-16,8478916,24,31,t,23,30.099184564652988891180,0.88172043010752688172,29.8000000000000000,24.6000000000000000,27.07545013476230278424036808785673,4,f,23.305,26.267,26.990,0.91268347760632292059
2025-03-16,8479973,12,20,f,21,28.260113120574956844240,0.87200000000000000000,30.3000000000000000,27.2000000000000000,28.70818698559698318449286098443309,2,f,21.117,24.339,24.131,0.90039003900390039004
2025-03-16,8479979,10,9,f,31,30.817444861014939383220,0.89320388349514563107,24.6000000000000000,23.2000000000000000,23.88974675462257804132293223769480,2,f,26.625,27.503,29.835,0.90632603406326034063
2025-03-16,8480843,1,26,f,9,32.120185144633333598880,0.91103202846975088968,24.0000000000000000,22.5000000000000000,23.23790007724450131107559239869440,2,f,29.863,29.293,32.605,0.90709329221279876638
2025-03-17,8474596,17,6,f,45,31.674568752336371316120,0.92026578073089700997,26.7000000000000000,31.4000000000000000,28.95479234945400191239330172727572,2,f,28.726,29.047,30.965,0.89955106621773288440
2025-03-17,8475311,14,15,f,19,24.747494745592814473800,0.91600000000000000000,28.0000000000000000,26.7000000000000000,27.34227496021499671145055620518245,2,f,24.398,22.649,25.168,0.90257731958762886598
2025-03-17,8476883,27,22,t,21,27.498040058431932588780,0.91970802919708029197,27.4000000000000000,25.6000000000000000,26.48471257159495774919516352860088,2,f,22.752,25.290,25.966,0.90888602704443013522
2025-03-17,8476914,3,4,t,27,27.658517656731083246940,0.88582677165354330709,27.0000000000000000,27.0000000000000000,27.00000000000000000000000000000000,2,f,23.673,24.476,26.688,0.89157196969696969697
2025-03-17,8478435,7,28,f,2,29.037064906219757967000,0.88965517241379310345,25.4000000000000000,29.4000000000000000,27.32690981432038905099555855064385,3,f,27.725,25.841,30.495,0.88660578386605783866
2025-03-17,8478905,22,27,f,21,24.973933538215599504840,0.89177489177489177489,26.5000000000000000,25.4000000000000000,25.94417082891646394734338768657023,2,f,22.636,22.261,25.382,0.87694974003466204506
2025-03-17,8479361,28,7,t,24,30.314242387200184635660,0.89964157706093189964,24.2000000000000000,29.0000000000000000,26.49150807334305005628213026683294,2,f,23.430,26.561,28.312,0.90668915120854412591
2025-03-17,8479406,15,14,t,28,28.567045304568063260520,0.91637630662020905923,25.4000000000000000,25.6000000000000000,25.49980392081476378660985719399267,2,f,25.143,26.158,27.728,0.90860215053763440860
2025-03-17,8480045,4,3,f,18,29.992779417177281364840,0.86055776892430278884,27.1000000000000000,28.2000000000000000,27.64452929604698478234486833329781,2,f,24.617,25.137,28.851,0.90024937655860349127
2025-03-17,8481692,7,28,f,21,28.509325549791487815000,0.90592334494773519164,25.4000000000000000,29.4000000000000000,27.32690981432038905099555855064385,3,f,26.420,25.809,28.574,0.90799031476997578692
2025-03-17,8482982,6,17,t,18,33.770803031673415632480,0.90236686390532544379,24.6000000000000000,27.3000000000000000,25.91486060159305583911692299617185,2,f,28.642,30.466,31.639,0.91058394160583941606
2025-03-18,8475852,11,32,f,22,32.879641070501129802360,0.88926174496644295302,30.4000000000000000,23.1000000000000000,26.49981132008301677221136358293761,2,f,23.115,28.569,28.330,0.90046214006398862424
2025-03-18,8476945,31,29,f,16,26.847534745595261268600,0.93333333333333333333,26.7000000000000000,24.5000000000000000,25.57635626902315419027132929955889,2,f,24.040,24.748,26.438,0.92047771628313428488
2025-03-18,8476999,21,16,f,27,33.107654813264591423460,0.90566037735849056604,27.4000000000000000,27.8000000000000000,27.59927535280591384244671567996016,3,f,25.522,29.667,27.909,0.91283607979184735473
2025-03-18,8477424,18,26,t,17,27.321106490711589648120,0.88191881918819188192,28.9000000000000000,22.1000000000000000,25.27231687044145938844041396368337,3,f,21.611,24.090,24.848,0.90300300300300300300
2025-03-18,8477465,23,19,t,34,26.449799623627866792600,0.90874524714828897338,25.6000000000000000,30.0000000000000000,27.71281292110203669643914146409396,3,f,26.772,24.057,29.180,0.90077027639329406434
2025-03-18,8478009,19,23,f,19,29.976836227101838656780,0.90410958904109589041,29.5000000000000000,31.5000000000000000,30.48360214935236291455766434423105,2,f,29.402,26.892,31.619,0.90643096616885096007
2025-03-18,8478048,20,7,t,33,27.304103533852632386820,0.92307692307692307692,26.7000000000000000,29.0000000000000000,27.82624660280290120033910259497840,2,f,24.580,25.197,26.808,0.91281188673955705074
2025-03-18,8478435,7,20,f,12,27.937064906219757967020,0.89010989010989010989,24.4000000000000000,25.8000000000000000,25.09023714515269383327657432935115,1,t,24.480,24.741,26.840,0.88610478359908883827
2025-03-18,8478470,16,21,t,22,26.124637445974345963320,0.91472868217054263566,24.5000000000000000,29.2000000000000000,26.74696244435992025083561405349537,3,f,26.232,23.905,28.546,0.90091813312930374904
2025-03-18,8478916,24,8,f,27,28.931965897919916201480,0.87924528301886792453,29.1000000000000000,28.5000000000000000,28.79843745761217510851538908957886,2,f,22.172,25.178,25.841,0.91241147968691762952
2025-03-18,8479979,10,1,t,22,31.384507763441883414960,0.89206349206349206349,24.2000000000000000,30.8000000000000000,27.30128202117988451149313230198885,2,f,26.957,27.974,30.559,0.90610893770689136323
2025-03-18,8480313,32,11,t,23,27.528062531617665561540,0.89855072463768115942,26.8000000000000000,26.0000000000000000,26.39696952303426818501689160152870,3,f,21.580,24.740,24.128,0.91316526610644257703
2025-03-18,8480843,1,10,f,27,31.683187258798238461440,0.89824561403508771930,23.7000000000000000,30.2000000000000000,26.75331755128698052810918923063184,2,f,25.587,28.359,29.330,0.90567484662576687117
2025-03-18,8480947,29,31,t,20,24.726747939451047207420,0.89754098360655737705,25.8000000000000000,24.9000000000000000,25.34600560246130774929565162258264,3,f,21.688,22.221,24.072,0.90497996565540927304
2025-03-18,8480981,26,18,f,22,24.867878581350829739460,0.88995215311004784689,27.7000000000000000,24.5000000000000000,26.05091169229975336987354269515309,2,f,16.672,21.858,19.469,0.90950819672131147541
2025-03-18,8481519,8,24,t,24,26.171470208137135175700,0.93227091633466135458,22.4000000000000000,26.2000000000000000,24.22560628756275317339147238131283,3,f,23.583,24.434,25.405,0.91180654338549075391
2025-03-19,8475831,24,15,f,24,28.616820191675697195600,0.84745762711864406780,29.9000000000000000,26.6000000000000000,28.20177299390944321059007740390955,1,t,20.126,22.065,29.403,0.88681672025723472669
2025-03-19,8478406,9,28,f,24,25.703831397739116712680,0.91406250000000000000,29.7000000000000000,28.5000000000000000,29.09381377544030407242142547748210,3,f,21.719,23.485,23.912,0.90579977835241965275
2025-03-19,8479361,28,9,t,38,29.417279263555933008780,0.90000000000000000000,25.0000000000000000,23.7000000000000000,24.34132288927617015189013152175036,2,f,23.636,25.764,28.318,0.90692520775623268698
2025-03-19,8479406,15,24,t,34,27.667045304568063260520,0.91366906474820143885,23.7000000000000000,26.4000000000000000,25.01359630281099743326588934814968,2,f,24.143,25.258,26.328,0.90922901633118116217
2025-03-20,8474593,17,7,t,23,25.267061749070229143280,0.87295081967213114754,25.4000000000000000,27.6000000000000000,26.47715996854647550965956690852710,3,f,20.542,22.002,24.789,0.90314671025745811197
2025-03-20,8475311,14,8,f,16,24.128557580974500469980,0.91358024691358024691,28.3000000000000000,29.4000000000000000,28.84475688925112088367889135759567,3,f,23.175,22.023,23.992,0.90260071392146863845
2025-03-20,8475683,13,6,f,25,23.628588318885515362140,0.91810344827586206897,30.2000000000000000,30.6000000000000000,30.39934209814416361985274463111032,4,f,20.361,21.671,22.226,0.90911773384479197403
2025-03-20,8475717,12,31,t,3,29.990073687574726412820,0.89887640449438202247,30.1000000000000000,24.7000000000000000,27.26664629176092862458331927074562,4,f,26.914,26.326,31.649,0.90408673894912427023
