resample,sampled_rows,brier_improvement,log_loss_improvement,roc_auc_change
406,2113,0.000108432799296398,0.000295078450595732,-0.000417988413813131
407,2206,0.000325574657402156,0.00067563938406956,0.00141604437663934
408,2117,3.76538204909238e-05,0.000125824035450695,-0.00116943773217426
409,2119,-0.000286217878727152,-0.00054903398402173,-0.0023229087929757
410,2187,0.000291577619000061,0.00063671294559775,0.00080199425833416
411,2110,-0.000595683293966476,-0.00126615221785153,-0.00396362301137188
412,2205,0.000212111184194536,0.000482213885562688,0.00113309191628375
413,2105,0.00032589339468464,0.000796794075264784,-0.00100569605832768
414,2167,3.2734937268214e-05,0.000138803720151959,-0.0030988669494928
415,2122,-0.000203172622682407,-0.000370138046203228,-0.00217944990092189
416,2153,0.000402581829162751,0.000921096236795926,0.000264372278326874
417,2141,-0.000443481497876069,-0.000925889114470002,-0.00321943574779193
418,2267,-0.000101667459628779,-0.000226311210815844,-0.00110190485676032
419,2147,-1.5080057099548e-05,6.71123429019094e-06,-0.000728091077574877
420,2043,-0.000468653260027596,-0.000953798058634381,-0.00408133838867697
421,2079,0.000421361382290403,0.000874781650608614,0.0019882841703811
422,2172,-6.01859126294624e-05,-8.09384507665101e-05,3.58919140645009e-05
423,1952,-0.000492196485074342,-0.00104647961856053,-0.00360305608612588
424,2079,0.000632952156884997,0.00148419292829283,0.0016326024509703
425,2073,-0.00064658993024358,-0.00119119224551145,-0.00647951696871696
426,2015,-0.000257824227914039,-0.000508994148597952,-0.00378207583301426
427,2109,0.000171093413206591,0.000397269341708473,-0.000104623630256429
428,2032,0.000229045249136556,0.000482649809599223,0.000372023809523725
429,2092,0.000144279403698377,0.000397279492121871,-0.000624698179531258
430,2145,0.000381384696170217,0.000824231045382984,0.001263317733745
431,2116,2.14831364936385e-06,1.37134708200204e-06,-0.00064547745217447
432,2072,-0.000287561064665071,-0.000520221081252936,-0.00461317749874968
433,2043,-1.35354275959121e-05,6.88659180251294e-05,-0.00232984445132334
434,2233,-0.000770363518458383,-0.00153190519446389,-0.00667518783439436
435,2117,0.000422503497257365,0.000872853463228518,0.00207324269957287
436,2137,-3.89067855666447e-05,0.000134192910622222,-0.00399902902397264
437,2180,0.000288042594024179,0.000676328178052188,-0.000311789817980967
438,1981,0.00070257178469621,0.00146978244377693,0.00431206447838695
439,2069,-8.43665861556542e-05,-0.000118190661506201,-0.00174953959484359
440,2108,-0.000220620385900178,-0.000368221276280445,-0.00336783225998927
441,2178,-2.60351536834902e-05,-3.2604417805393e-05,-0.000590564620741363
442,1859,3.16922884976978e-05,0.000154791322519277,-0.00200469869891351
443,2007,0.000166352329462882,0.000399177529064376,0.000889888108332126
444,2085,0.000465368096629143,0.00107368374384986,0.00105506515342579
445,2009,-0.000207861362109041,-0.000436219008149275,-0.00169615239645093
446,2135,5.84823577970406e-06,4.97252853797203e-05,-0.00044544254937795
447,1974,-0.000367163892153272,-0.000677564517416407,-0.00538983859657893
448,2086,-0.000507221262623481,-0.00106352797033049,-0.00413512025374252
449,1982,0.000535171531479417,0.00112450035442879,0.00288535521928701
450,2156,-6.05007989415429e-06,3.90604538151873e-05,-0.000198155795072763
451,2139,-5.47026376124804e-05,-0.000126725133816619,-0.00109717868338566
452,2173,-0.000276617968963916,-0.000457341490497365,-0.0033113093554773
453,2183,-7.84080966861334e-05,-0.000171733246867367,0.000153743658073968
454,2076,0.000145506759414105,0.000342552270383156,-0.00104605374337141
455,2142,9.20637420662451e-05,0.000179237127975629,-0.000757803121248513
456,2112,0.000313901518480736,0.000647476220551946,0.000487269626465947
457,2132,0.000181292816807205,0.000323400348895997,0.00153609899205986
458,2219,5.35055933439665e-05,9.33061638069832e-05,-0.000791213149790471
459,2019,-0.000376340611515896,-0.000811815058765486,-0.00370800893886958
460,2239,7.02783255099038e-05,0.000231389907475399,-0.00144108151735267
461,2041,-4.18119415990237e-05,4.21390964966406e-06,-0.00360067061759206
462,2139,1.82348178690006e-05,0.000101884341260461,-0.00224448220338236
463,2231,-0.000622638165014344,-0.00133802996056409,-0.00334517046610938
464,1969,-0.000224278332442651,-0.000438260389507117,-0.00105430123431938
465,1944,-4.57313516038782e-05,-8.53299971529387e-05,-0.000918043911489752
466,2181,-7.07466204789009e-05,-0.000131006217956697,-0.00310879060879066
467,1991,0.000125931362825626,0.000330720566198872,-0.000673338465486339
468,2311,0.00041865917240641,0.000880959601853748,0.00152334711527524
469,2127,9.67877898603864e-05,0.000179041587177742,-0.000215447881280251
470,2181,-0.00051209397467275,-0.00105106780141329,-0.00411749321372157
471,2276,0.000138795138711983,0.000353737886075622,-7.25531451789552e-05
472,2290,0.000110331768195082,0.000342276717911871,-0.00143939516823588
473,2067,-0.000239831542103691,-0.000437964405104574,-0.00292979888225675
474,2028,0.000171687926552089,0.000374776320348658,0.000982294075397294
475,2013,-0.000855829873580433,-0.00173204336348931,-0.00760078181770596
476,2030,-0.000440737541956032,-0.000837954678698627,-0.00552401411692505
477,2102,0.000604565804210394,0.00132789834742764,0.00158353564334579
478,2065,-0.000246274376982547,-0.000493294140361589,-0.00247406119228533
479,1954,-0.000294829934074092,-0.000572556569304661,-0.0026860923741362
480,2123,-0.000621818565488513,-0.00123994384881276,-0.00664407231633535
481,1934,-0.000243376571305798,-0.000418058997759929,-0.00426214183225349
482,2211,-0.000794509816311961,-0.00158686692260024,-0.007156392169957
483,2058,0.000325479210275204,0.000693376008121471,0.00159585117011529
484,2184,0.000318007357326788,0.00071525166319697,0.000972589640201971
485,2025,-0.00050333037018524,-0.000982892493127663,-0.00428250935101759
486,2003,0.000569369571651102,0.00126824736968545,0.0022091266243579
487,2215,-0.000556114372663313,-0.00113841549763538,-0.00391746500607637
488,2071,-0.000487246003681857,-0.00097680383761789,-0.00419823160512922
489,2122,0.000182729558954847,0.000368105999429269,0.00117168960607505
490,2119,-0.000401620831792154,-0.000867032820855429,-0.00327623512441377
491,2095,-0.000306481107924722,-0.000577767609218904,-0.00457752756274921
492,2001,-0.00097864477290141,-0.00193339454752917,-0.00775912841655091
493,2032,0.000217402682265888,0.00051441642214578,-0.000339386377658513
494,2143,-0.000111118902408169,-0.000174872195385478,-0.00116760480255107
495,2038,-0.000196668575826259,-0.000362790414170533,-7.15972663574149e-05
496,2062,-0.000128602363164754,-0.00030352641622311,-0.000738786279683379
497,2055,-4.34806007459931e-06,-4.14032501522277e-05,0.000924368619794946
498,2056,0.000562752819225798,0.00124040904723344,0.00292666169613953
499,2004,-0.000486762572500604,-0.000970482616466262,-0.00381318116667118
500,2035,-0.00043623815628796,-0.00088162679676218,-0.00309222070579052
501,2023,-0.000172423735438992,-0.000363983448948613,-0.000940743944636724
502,2163,-0.000487100770684173,-0.000974084567426092,-0.00590132922305775
503,2001,-0.000158294429228822,-0.000263843548271692,-0.00236703622336898
504,2172,0.000327363245900381,0.00073997560483785,-0.000306558815130864
505,2104,2.41138744651315e-05,0.000203407091437291,-0.00391153883274276
506,2140,7.20809963916103e-05,0.000179509907292541,-0.00175537019787175
507,2074,-0.000402737991846036,-0.000819676479454801,-0.00371216851097977
508,2069,-0.000142790749810884,-0.00035400164173427,-0.00237226104352928
509,1991,0.000160196326174533,0.000455010913369969,-0.00205588740692253
510,1962,0.000453353813804541,0.000931401255769515,0.00328168304358778
511,2094,-0.000173353770752616,-0.00026304371333552,-0.00145603400117766
512,2054,0.000233160763256329,0.000537864255792941,-0.000141822896969068
513,2107,0.000317135248464162,0.000660293558968128,0.000235571260306267
514,2065,-0.000234235754684037,-0.000525762113136152,-0.00140235863366389
515,2112,0.000579405940524247,0.0012874413597137,0.00339353367017448
516,2016,0.000299354346603747,0.000605207808260566,0.00274546797547326
517,2063,0.000157981183530942,0.000354208801603306,0.000854715514087112
518,2202,-0.000151994893259899,-0.000270801119210295,-0.00259997316156735
519,2174,-0.000569436225138054,-0.00115301501388521,-0.00563913483224143
520,2050,-0.000658388924324543,-0.00129976241285701,-0.00723126190483103
521,2095,-0.000328501404082193,-0.000672518649066145,-0.00392820161328955
522,2175,-0.000197655660171409,-0.000345513509660389,-0.00305987316800116
523,2161,0.000302036188866178,0.000707154610817162,0.000163811907431088
524,1999,0.000386633668313346,0.000918267808323714,-0.00168100746481292
525,2156,0.000445181200979528,0.000986637852985695,0.0010893760687124
526,2176,1.84445493732477e-05,1.45925150152326e-05,0.000808649555242846
527,2134,-0.000538794035050749,-0.00102699918893145,-0.00521930185641073
528,2235,-0.000407910526843691,-0.00084837576589547,-0.00365309280100634
529,2022,0.000767671647881329,0.00169338939151964,0.00428096442073722
530,2067,0.000452848398959593,0.00089430457631956,0.00372526426436159
531,2022,-6.66766728980306e-05,-0.000121347183138054,-0.00278169293683239
532,2097,0.000279158045176947,0.000699834482066009,-0.000229789166132921
533,2163,-0.000260934054978068,-0.000514800491802303,-0.00384368544905533
534,2271,-7.98450989548671e-05,-0.000129303054671848,-0.00282844716998842
535,2108,-0.000248117803030495,-0.00044942664476888,-0.00446307165199133
536,2033,0.000746267442202686,0.00159174434832343,0.00364762492772364
537,2049,-0.000256267931880133,-0.000540550209326196,-0.00240968390815688
538,2158,2.49216476791714e-05,9.82758442509279e-05,-0.0021552693425283
539,2040,-0.000400709143832861,-0.000790509015396901,-0.00324877757448605
540,2127,-0.000129494083138726,-0.000213019252947921,-0.00124010506942096
541,2061,-0.000166432507345771,-0.000278412888290003,-0.00287656604565123
542,2190,0.00048971158303876,0.00108808395536553,0.00181259087102625
543,2137,-0.000213366655446107,-0.000370525772332653,-0.00365379849900871
544,2035,0.000166068258687369,0.000395175764053124,-0.00165963415162662
545,2300,-0.000453246118110734,-0.000843106977033603,-0.00526160865405845
546,2173,-0.000474043576556532,-0.000920126732051219,-0.00633637392407671
547,2038,0.000473743212233757,0.00101345754768689,0.000739066126103749
548,2215,0.000171288320545859,0.000422849628377686,0.000151745823258276
549,2206,0.000282435007707665,0.000692267357015774,-2.40941232771963e-05
550,2196,5.43111872421675e-05,0.000101590399912643,-0.00024004603530936
551,2149,0.000112968638999678,0.000286845824641557,-0.000143708055762248
552,2023,-0.000622359764067826,-0.00127947905347947,-0.00529318068690887
553,2294,-0.000816968864131379,-0.00171018042556437,-0.00536178576269508
554,2131,0.00034409608365088,0.000727093809680612,0.00217355708735345
555,2064,-0.000142751834679711,-0.000198394289833703,-0.00393492638001935
556,2039,1.16392590178427e-05,8.04441424491209e-05,-0.00153180348368054
557,2095,-0.000164820215515588,-0.000175042427605465,-0.00556979531624568
558,2135,0.000328078918258867,0.000769137174895906,0.000161380556870538
559,1999,0.00041955330001156,0.000922042234813625,0.00263489354786284
560,2226,0.000479827623998758,0.00108196685593664,-4.53238927784483e-05
561,2087,-0.00080871791036366,-0.00172076765147899,-0.00614334470989764
562,2242,-0.000333893360279558,-0.000719968673488003,-0.00252752637969877
563,2015,-1.89484111304261e-05,-1.63110290168911e-05,-0.000356388437441346
564,2234,0.000536274779101453,0.00114889057614964,0.00286362224446013
565,2059,-0.00032398268691583,-0.00067545383818346,-0.00294273483748253
566,2094,0.000445405164398754,0.00107137034200355,0.00143645350678812
567,2075,-0.000282392486856131,-0.000482666422400135,-0.00488139679869004
568,2191,-0.000643281461209649,-0.00133746946321212,-0.00503017346586654
569,2016,-0.00102121213854875,-0.0021124773324539,-0.00737197832005287
570,2135,-0.000664945812504814,-0.0014217393123972,-0.00234793239380393
571,2093,-0.000288633308413722,-0.000530099502688453,-0.00378129274494876
572,2122,-0.000301578939271269,-0.000563835510967725,-0.00530437820549767
573,2194,-0.00013115465316324,-0.000187559292443851,-0.0039691823475948
574,2174,-0.000241475848619305,-0.000516266183327896,-0.00300409708536453
575,2219,0.000199047939851121,0.000494455948071515,-0.000700786576819601
576,1951,-0.000148573944457109,-0.000308724645096681,-0.000576521582466905
577,2197,-0.000304513537723261,-0.000544102183417716,-0.00401698187066024
578,2154,-0.0001558104118351,-0.000263031494828536,-0.00233017322747198
579,2093,-8.3679673236664e-05,-0.000169145516622726,-0.00186539861549273
580,2057,0.000407822567361854,0.000845296824790398,0.00142284626917311
581,1983,-0.000234381091839819,-0.000392044707808403,-0.00430866095918869
582,2238,-0.000881734937954931,-0.00180584039949472,-0.00778649314565816
583,2143,8.10968807345713e-05,0.000191326729902741,-0.00149531715623685
584,2068,0.000233886791895316,0.000538335903147558,0.00130930755549152
585,2154,-5.62339409765911e-05,-0.000193163882177494,-0.000805342589134561
586,2090,0.00082691333489282,0.00184066277731387,0.00402813823757531
587,2064,0.00017397128897928,0.000457455117235495,-0.00159521435692922
588,2192,-4.00977728819696e-05,5.11341379978436e-05,-0.00207227504741536
589,2058,-7.75909056927038e-05,-0.000131143159038616,-0.0013864523522864
590,2046,0.000209305543465904,0.000423965423767547,0.000821794613368954
591,2001,-2.40868533829264e-05,-8.70680972263616e-05,-0.000713258139000694
592,2041,-0.000744378736408563,-0.00148700074164432,-0.00576881014873132
593,2140,0.000287761605651971,0.000687309792759772,0.000588614860887682
594,2050,-7.83437777451823e-06,-1.93509180276275e-05,-0.000475814452610912
595,2152,0.000473001416124164,0.00103100860864536,0.00169723617980455
596,2015,-7.11982994145988e-05,-6.64029019289414e-05,-0.00203602068199737
597,2088,0.00022017848292008,0.000508629227054636,-0.000708177755871731
598,1960,0.000565438622784076,0.0011995629595638,0.00178147268408557
599,2057,-7.29602255830075e-05,-0.000135595369928132,-0.00176115894387796
600,2111,-0.00115111435417414,-0.00239655658808746,-0.008516566059381
601,2076,1.98988607852391e-05,1.19467284582786e-05,-0.000489455567580399
602,2035,-9.16110847070939e-05,-0.000185185742114902,-0.00244779532567674
603,2182,-0.000390902351901951,-0.000741113765114654,-0.00372273619407271
604,2337,0.000701748043449857,0.00150700998133757,0.00264401180152096
605,1796,-0.000197213401052831,-0.000357355479853272,-0.00251083394657559
606,2103,-0.000393133670365947,-0.000793023120543523,-0.00324416487028922
607,2184,-0.000523387827241178,-0.000993391142231181,-0.00508640075748612
608,2164,0.00015425391239135,0.000358242547422671,0.000762870957909612
609,2222,-3.6518905379368e-05,-4.83526606848139e-05,-0.00178399924155292
610,2075,0.000178050106671129,0.000381425557622106,-0.000315264445699293
611,2102,0.000292720496375076,0.000599201673756378,0.000906936037094241
612,2061,0.000244391977761604,0.000569588405415322,-0.00088542215663534
613,2115,0.000584264084210362,0.00125611176050155,0.00339411446109417
614,2154,0.000115291642564186,0.000379294305490219,-0.00166865107157865
615,2113,-5.21077739876474e-05,-4.78199600503215e-05,-0.00335072484699672
616,2170,7.83141994861736e-06,7.89232353913816e-05,-0.00122417355371895
617,2048,-0.000487486860893699,-0.00100488408530652,-0.00600792187273935
618,2071,-0.000531397131801309,-0.00110186769093379,-0.0046590685830008
619,2026,-0.000251807517318847,-0.000504822886206124,-0.00355112522543721
620,2010,-5.57771538398089e-06,0.000106260643361278,-0.00150907506064957
621,2067,0.00116620373340806,0.00254084555267786,0.0060017078146849
622,2030,-0.000143504577640119,-0.000272318826953,-0.00323002986993637
