slate_date,game_pk,player_mlb_id,prop_type,line,population_source,population_sha256,governing_capture,market_timestamp,over_odds,under_odds,official_outcome_source,outcome_payload_sha256,total_bases,action_status,over_settlement,under_settlement,closeout_revision
2026-07-29,823924,518692,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,-102,-127,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823924,571970,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,118,-154,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823924,605141,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,130,-169,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823924,606192,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,144,-189,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823924,608701,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,171,-227,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823924,647304,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,155,-204,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823924,660271,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,-118,-110,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,3,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823924,663656,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,149,-196,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823924,663728,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,124,-161,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823924,668227,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,118,-154,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823924,669242,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,126,-164,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823924,670042,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,171,-227,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823924,677594,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,100,-130,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823924,681624,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,117,-152,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,6,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823924,686527,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,132,-172,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823924,687221,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,164,-217,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823924,702284,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:10:54+00:00,141,-185,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823924.json,9bfdbca4a9228653a47b0f2bdcb002c7b1c08aaf8c8deb2e50c295889100eb35,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824002,514888,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:17+00:00,136,-179,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824002,545361,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:17+00:00,122,-159,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824002,572233,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:17+00:00,120,-156,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824002,624585,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T194916Z,2026-07-29T19:49:44+00:00,155,-204,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,0,VOID,NO_ACTION,NO_ACTION,1
2026-07-29,824002,665161,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:17+00:00,-101,-128,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,4,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824002,666139,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T194916Z,2026-07-29T19:49:44+00:00,171,-227,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824002,666176,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:17+00:00,132,-172,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824002,666211,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:17+00:00,161,-213,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824002,670541,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:17+00:00,-135,105,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824002,670623,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:17+00:00,118,-154,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824002,673237,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:17+00:00,126,-164,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,7,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824002,687093,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:17+00:00,130,-169,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824002,687263,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:17+00:00,117,-152,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824002,694203,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:17+00:00,161,-213,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824002,694384,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:17+00:00,136,-179,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824002,701358,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:17+00:00,146,-192,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824002,828599,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:17+00:00,178,-238,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824002.json,89f60c894b5a03477888000c6dadb7c33a265e60998472b66358a364b5a6c77f,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824242,595879,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T135332Z,2026-07-29T13:53:20+00:00,167,-222,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824242.json,b3b69430de17010da7760018a6f993d675bb16ed38a6e0c28bbf0caec4472e4b,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824242,621493,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:25:59+00:00,171,-227,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824242.json,b3b69430de17010da7760018a6f993d675bb16ed38a6e0c28bbf0caec4472e4b,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824242,624413,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:25:59+00:00,146,-192,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824242.json,b3b69430de17010da7760018a6f993d675bb16ed38a6e0c28bbf0caec4472e4b,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824242,641933,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:25:59+00:00,171,-227,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824242.json,b3b69430de17010da7760018a6f993d675bb16ed38a6e0c28bbf0caec4472e4b,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824242,650402,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:25:59+00:00,134,-175,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824242.json,b3b69430de17010da7760018a6f993d675bb16ed38a6e0c28bbf0caec4472e4b,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824242,663837,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:25:59+00:00,145,-192,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824242.json,b3b69430de17010da7760018a6f993d675bb16ed38a6e0c28bbf0caec4472e4b,5,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824242,679529,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:25:59+00:00,152,-200,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824242.json,b3b69430de17010da7760018a6f993d675bb16ed38a6e0c28bbf0caec4472e4b,5,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824242,680664,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:25:59+00:00,158,-208,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824242.json,b3b69430de17010da7760018a6f993d675bb16ed38a6e0c28bbf0caec4472e4b,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824242,682985,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:25:59+00:00,155,-204,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824242.json,b3b69430de17010da7760018a6f993d675bb16ed38a6e0c28bbf0caec4472e4b,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824242,683002,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:25:59+00:00,161,-213,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824242.json,b3b69430de17010da7760018a6f993d675bb16ed38a6e0c28bbf0caec4472e4b,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824242,687952,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:25:59+00:00,171,-227,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824242.json,b3b69430de17010da7760018a6f993d675bb16ed38a6e0c28bbf0caec4472e4b,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824242,693307,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:25:59+00:00,118,-154,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824242.json,b3b69430de17010da7760018a6f993d675bb16ed38a6e0c28bbf0caec4472e4b,1,SETTLED,OVER_LOSS,UNDER_WIN,1
