slate_date,partition,game_pk,player_mlb_id,books_observed,books_executable,betonline_odds,best_observed_book,best_observed_odds,best_executable_book,best_executable_odds,median_odds,american_odds_improvement_vs_betonline,break_even_improvement_vs_betonline
2026-05-03,DESIGN,824364,645277,6,1,-164.0,betmgm,-160.0,betonlineag,-164.0,-164.49848024316108,4.0,0.005827505827505797
2026-05-03,DESIGN,824364,650489,2,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-209.98095238095235,0.0,0.0
2026-05-03,DESIGN,824364,664983,2,1,-233.0,betonlineag,-233.0,betonlineag,-233.0,-233.4989293361884,0.0,0.0
2026-05-03,DESIGN,824364,671739,6,1,-115.0,betmgm,-110.0,betonlineag,-115.0,-121.49794238683128,5.0,0.011074197120708673
2026-05-03,DESIGN,824364,678662,3,1,-208.0,betmgm,-185.0,betonlineag,-208.0,-207.99999999999997,23.0,0.02620186830713145
2026-05-03,DESIGN,824364,681198,5,1,-164.0,draftkings,-148.0,betonlineag,-164.0,-155.00000000000003,16.0,0.024437927663734094
2026-05-03,DESIGN,824364,686948,6,1,-135.0,betmgm,-120.0,betonlineag,-135.0,-148.93959731543623,15.0,0.029013539651837617
2026-05-03,DESIGN,824364,691720,4,1,-208.0,betmgm,-200.0,betonlineag,-208.0,-203.92156862745097,8.0,0.008658008658008698
2026-05-03,DESIGN,824687,608324,6,1,-143.0,betmgm,-135.0,betonlineag,-143.0,-138.49819494584835,8.0,0.014009281148760988
2026-05-03,DESIGN,824687,608348,5,1,-172.0,draftkings,-162.0,betonlineag,-172.0,-171.99999999999994,10.0,0.01403233048944763
2026-05-03,DESIGN,824687,666971,6,1,-133.0,betonlineag,-133.0,betonlineag,-133.0,-137.0,0.0,0.0
2026-05-03,DESIGN,824687,672515,6,1,-154.0,betmgm,-145.0,betonlineag,-154.0,-147.97297297297297,9.0,0.014462477904547688
2026-05-03,DESIGN,824687,683737,6,1,-139.0,bovada,-125.0,betonlineag,-139.0,-135.49815498154985,14.0,0.026034402603440254
2026-05-03,DESIGN,824687,691718,6,1,-145.0,bovada,-135.0,betonlineag,-145.0,-143.99305555555557,10.0,0.01736864958749451
2026-05-03,DESIGN,824687,694208,6,1,-133.0,betmgm,-120.0,betonlineag,-133.0,-134.49814126394054,13.0,0.025360905189231397
2026-05-03,DESIGN,824687,699912,5,1,-179.0,betmgm,-150.0,betonlineag,-179.0,-185.0,29.0,0.04157706093189961
2026-05-03,DESIGN,824769,514888,6,1,-185.0,betmgm,-175.0,betonlineag,-185.0,-187.46666666666673,10.0,0.012759170653907526
2026-05-03,DESIGN,824769,596115,5,1,-185.0,bovada,-170.0,betonlineag,-185.0,-175.99999999999994,15.0,0.01949317738791423
2026-05-03,DESIGN,824769,677800,6,1,-149.0,bovada,-135.0,betonlineag,-149.0,-147.99324324324326,14.0,0.023925489190805727
2026-05-03,DESIGN,824769,678882,5,1,-208.0,williamhill_us,-193.0,betonlineag,-208.0,-200.0,15.0,0.01662160365232035
2026-05-03,DESIGN,824769,680776,6,1,-147.0,betmgm,-140.0,betonlineag,-147.0,-147.99324324324326,7.0,0.011808367071524883
2026-05-03,DESIGN,824769,691785,2,1,-204.0,betonlineag,-204.0,betonlineag,-204.0,-203.99999999999997,0.0,0.0
2026-05-03,DESIGN,824769,701350,5,1,-192.0,draftkings,-182.0,betonlineag,-192.0,-190.00000000000006,10.0,0.01214417565335657
2026-05-03,DESIGN,825013,666310,2,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-218.48970251716253,0.0,0.0
2026-05-03,DESIGN,825013,667670,7,1,-167.0,draftkings,-157.0,betonlineag,-167.0,-167.00000000000006,10.0,0.014573223159766169
2026-05-03,DESIGN,825013,677587,2,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-218.48970251716253,0.0,0.0
2026-05-03,DESIGN,825013,680757,6,1,-156.0,betmgm,-150.0,betonlineag,-156.0,-154.99354838709678,6.0,0.009375000000000022
2026-05-03,DESIGN,825013,687231,5,1,-200.0,bovada,-170.0,betonlineag,-200.0,-190.00000000000006,30.0,0.03703703703703698
2026-05-03,DESIGN,825013,687515,2,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-238.99581589958154,0.0,0.0
2026-05-03,DESIGN,825013,691016,5,1,-185.0,draftkings,-176.0,betonlineag,-185.0,-181.99999999999997,9.0,0.011441647597254079
2026-05-03,DESIGN,825013,700932,2,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-228.4901531728665,0.0,0.0
2026-05-03,DESIGN,825013,701762,5,1,-192.0,draftkings,-176.0,betonlineag,-192.0,-180.0,16.0,0.01985308715505263
2026-05-04,DESIGN,822984,543807,6,1,-133.0,betonlineag,-133.0,betonlineag,-133.0,-135.0,0.0,0.0
2026-05-04,DESIGN,822984,665489,6,1,-130.0,bovada,-120.0,betonlineag,-130.0,-125.87301587301587,10.0,0.01976284584980237
2026-05-04,DESIGN,822984,668723,2,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-218.48970251716253,0.0,0.0
2026-05-04,DESIGN,822984,676391,7,1,-189.0,fanatics,-170.0,betonlineag,-189.0,-187.00000000000003,19.0,0.024349609124695637
2026-05-04,DESIGN,822984,802415,6,1,-156.0,draftkings,-155.0,betonlineag,-156.0,-157.00000000000003,1.0,0.0015318627450980893
2026-05-04,DESIGN,823064,641343,5,1,-182.0,draftkings,-174.0,betonlineag,-182.0,-180.0,8.0,0.010353574571620894
2026-05-04,DESIGN,823064,650859,6,1,-196.0,betmgm,-190.0,betonlineag,-196.0,-190.49868766404205,6.0,0.006989748369058746
2026-05-04,DESIGN,823064,669003,5,1,-185.0,draftkings,-179.0,betonlineag,-185.0,-185.0,6.0,0.007545746085644289
2026-05-04,DESIGN,823064,686217,4,1,-227.0,williamhill_us,-213.0,betonlineag,-227.0,-222.92825112107633,14.0,0.013678420337857045
2026-05-04,DESIGN,823143,641487,5,1,-196.0,bovada,-185.0,betonlineag,-196.0,-190.00000000000006,11.0,0.013039355144618292
2026-05-04,DESIGN,823143,647304,5,1,-175.0,bovada,-170.0,betonlineag,-175.0,-175.0,5.0,0.006734006734006703
2026-05-04,DESIGN,823143,663728,2,1,-192.0,betonlineag,-192.0,betonlineag,-192.0,-193.97938144329896,0.0,0.0
2026-05-04,DESIGN,823228,593428,6,1,-200.0,bovada,-190.0,betonlineag,-200.0,-195.91836734693874,10.0,0.011494252873563204
2026-05-04,DESIGN,823228,646240,2,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-209.98095238095235,0.0,0.0
2026-05-04,DESIGN,823228,665487,6,1,-147.0,bovada,-135.0,betonlineag,-147.0,-142.8881118881119,12.0,0.020673615298475223
2026-05-04,DESIGN,823228,701538,6,1,-164.0,betonlineag,-164.0,betonlineag,-164.0,-169.4985250737463,0.0,0.0
2026-05-04,DESIGN,823552,502671,2,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-228.4901531728665,0.0,0.0
2026-05-04,DESIGN,823552,663757,5,1,-200.0,williamhill_us,-182.0,betonlineag,-200.0,-185.0,18.0,0.02127659574468077
2026-05-04,DESIGN,823552,665862,3,1,-204.0,bovada,-190.0,betonlineag,-204.0,-203.99999999999997,14.0,0.01588021778584392
2026-05-04,DESIGN,823552,668939,2,1,-213.0,betonlineag,-213.0,betonlineag,-213.0,-214.4895104895104,0.0,0.0
2026-05-04,DESIGN,823552,669224,2,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-228.4901531728665,0.0,0.0
2026-05-04,DESIGN,823874,592663,2,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-228.4901531728665,0.0,0.0
2026-05-04,DESIGN,823874,664761,2,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-238.99581589958154,0.0,0.0
2026-05-04,DESIGN,823874,669065,6,1,-161.0,draftkings,-149.0,betonlineag,-161.0,-156.370607028754,12.0,0.01846466325070395
2026-05-04,DESIGN,823874,669364,6,1,-175.0,draftkings,-157.0,betonlineag,-175.0,-172.46376811594197,18.0,0.02546869472939506
2026-05-04,DESIGN,823874,683357,2,1,-244.0,betonlineag,-244.0,betonlineag,-244.0,-244.99591836734695,0.0,0.0
2026-05-04,DESIGN,823874,805300,6,1,-185.0,betmgm,-165.0,betonlineag,-185.0,-185.4986522911051,20.0,0.026481297583581642
2026-05-04,DESIGN,824039,643217,2,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-238.99581589958154,0.0,0.0
2026-05-04,DESIGN,824039,666139,2,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-238.99581589958154,0.0,0.0
2026-05-04,DESIGN,824039,666176,2,1,-204.0,betonlineag,-204.0,betonlineag,-204.0,-205.98058252427182,0.0,0.0
2026-05-04,DESIGN,824039,678246,2,1,-222.0,betonlineag,-222.0,betonlineag,-222.0,-222.99551569506727,0.0,0.0
2026-05-04,DESIGN,824039,687263,6,1,-179.0,bovada,-170.0,betonlineag,-179.0,-177.48732394366192,9.0,0.01194743130226994
2026-05-04,DESIGN,824039,694384,6,1,-217.0,williamhill_us,-200.0,betonlineag,-217.0,-214.49883449883444,17.0,0.017875920084121977
2026-05-04,DESIGN,824120,516782,4,1,-189.0,betonlineag,-189.0,betonlineag,-189.0,-189.49868073878628,0.0,0.0
2026-05-04,DESIGN,824120,666310,2,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-218.48970251716253,0.0,0.0
2026-05-04,DESIGN,824120,677587,2,1,-222.0,betonlineag,-222.0,betonlineag,-222.0,-222.99551569506727,0.0,0.0
2026-05-04,DESIGN,824120,680757,6,1,-145.0,draftkings,-129.0,betonlineag,-145.0,-143.99305555555557,16.0,0.02851795740130114
2026-05-04,DESIGN,824120,682177,2,1,-233.0,betonlineag,-233.0,betonlineag,-233.0,-233.4989293361884,0.0,0.0
2026-05-04,DESIGN,824120,695600,2,1,-172.0,betonlineag,-172.0,betonlineag,-172.0,-174.4641833810888,0.0,0.0
2026-05-04,DESIGN,824120,700932,2,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-218.48970251716253,0.0,0.0
2026-05-04,DESIGN,824201,518692,6,1,-133.0,bovada,-125.0,betonlineag,-133.0,-130.45210727969348,8.0,0.015259895088221231
2026-05-04,DESIGN,824201,660271,6,1,-115.0,betmgm,-110.0,betonlineag,-115.0,-120.49792531120332,5.0,0.011074197120708673
2026-05-04,DESIGN,824201,663656,5,1,-175.0,bovada,-165.0,betonlineag,-175.0,-169.99999999999997,10.0,0.013722126929674117
2026-05-04,DESIGN,824201,669257,6,1,-167.0,draftkings,-142.0,betonlineag,-167.0,-161.84567901234573,25.0,0.03869130528987519
2026-05-04,DESIGN,824201,681624,5,1,-172.0,bovada,-160.0,betonlineag,-172.0,-161.99999999999997,12.0,0.016968325791855143
2026-05-04,DESIGN,824283,650402,2,1,-233.0,betonlineag,-233.0,betonlineag,-233.0,-233.4989293361884,0.0,0.0
2026-05-04,DESIGN,824283,663330,2,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-228.4901531728665,0.0,0.0
2026-05-04,DESIGN,824283,682985,3,1,-213.0,betmgm,-175.0,betonlineag,-213.0,-212.99999999999994,38.0,0.0441475457449898
2026-05-04,DESIGN,824283,805808,5,1,-196.0,bovada,-185.0,betonlineag,-196.0,-192.99999999999997,11.0,0.013039355144618292
2026-05-04,DESIGN,824363,543760,6,1,-135.0,bovada,-125.0,betonlineag,-135.0,-134.49814126394054,10.0,0.01891252955082745
2026-05-04,DESIGN,824363,621438,6,1,-169.0,betmgm,-160.0,betonlineag,-169.0,-169.4985250737463,9.0,0.012868172719473825
2026-05-04,DESIGN,824363,650489,6,1,-164.0,draftkings,-155.0,betonlineag,-164.0,-163.99999999999997,9.0,0.013368983957219305
2026-05-04,DESIGN,824363,665742,7,1,-127.0,betonlineag,-127.0,betonlineag,-127.0,-132.0,0.0,0.0
2026-05-04,DESIGN,824363,669004,7,1,-137.0,betmgm,-125.0,betonlineag,-137.0,-140.99999999999997,12.0,0.02250351617440227
2026-05-04,DESIGN,824363,671289,5,1,-152.0,bovada,-150.0,betonlineag,-152.0,-150.00000000000003,2.0,0.0031746031746031633
2026-05-04,DESIGN,824363,678662,6,1,-185.0,betmgm,-160.0,betonlineag,-185.0,-186.97860962566844,25.0,0.03373819163292846
2026-05-04,DESIGN,824363,682626,6,1,-130.0,draftkings,-123.0,betonlineag,-130.0,-129.4980694980695,7.0,0.013647884577890346
2026-05-04,DESIGN,824363,683146,6,1,-147.0,bovada,-135.0,betonlineag,-147.0,-144.97241379310347,12.0,0.020673615298475223
2026-05-04,DESIGN,824363,686668,6,1,-154.0,bovada,-150.0,betonlineag,-154.0,-152.99346405228758,4.0,0.006299212598425252
2026-05-04,DESIGN,824363,687597,6,1,-156.0,betmgm,-145.0,betonlineag,-156.0,-157.49841269841275,11.0,0.017538265306122458
2026-05-04,DESIGN,824363,687859,5,1,-208.0,draftkings,-189.0,betonlineag,-208.0,-197.0,19.0,0.02134543657035004
2026-05-04,DESIGN,824363,691720,6,1,-200.0,betmgm,-175.0,betonlineag,-200.0,-200.0,25.0,0.030303030303030276
2026-05-04,DESIGN,824363,696100,7,1,-130.0,betmgm,100.0,betonlineag,-130.0,-127.00000000000001,230.0,0.06521739130434778
2026-05-04,DESIGN,824363,701807,5,1,-159.0,bovada,-150.0,betonlineag,-159.0,-159.00000000000003,9.0,0.013899613899613916
2026-05-04,DESIGN,824684,608324,6,1,-135.0,williamhill_us,-132.0,betonlineag,-135.0,-135.0,3.0,0.0055025678650036935
2026-05-04,DESIGN,824684,621020,5,1,-154.0,draftkings,-142.0,betonlineag,-154.0,-150.00000000000003,12.0,0.019522353094292955
2026-05-04,DESIGN,824684,663886,2,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-209.98095238095235,0.0,0.0
2026-05-04,DESIGN,824684,665804,5,1,-196.0,bovada,-170.0,betonlineag,-196.0,-190.00000000000006,26.0,0.03253253253253252
2026-05-04,DESIGN,824684,668715,5,1,-179.0,williamhill_us,-176.0,betonlineag,-179.0,-178.99999999999997,3.0,0.0038959015116097895
2026-05-04,DESIGN,824684,701398,6,1,-135.0,draftkings,-118.0,betonlineag,-135.0,-135.49815498154985,17.0,0.033183681436658286
2026-05-05,DESIGN,822743,605137,6,1,-164.0,draftkings,-138.0,betonlineag,-164.0,-156.687898089172,26.0,0.04138018843901192
2026-05-05,DESIGN,822743,621439,7,1,-123.0,betmgm,-105.0,betonlineag,-123.0,-124.00000000000001,18.0,0.039374384775237914
2026-05-05,DESIGN,822743,680777,6,1,-169.0,draftkings,-150.0,betonlineag,-169.0,-169.4985250737463,19.0,0.028252788104089266
2026-05-05,DESIGN,822743,691781,5,1,-175.0,draftkings,-160.0,betonlineag,-175.0,-175.0,15.0,0.020979020979020935
2026-05-05,DESIGN,822743,695578,5,1,-154.0,draftkings,-149.0,betonlineag,-154.0,-154.0,5.0,0.007905638301236473
2026-05-05,DESIGN,822743,695734,6,1,-139.0,draftkings,-134.0,betonlineag,-139.0,-141.45583038869256,5.0,0.008940385509423221
2026-05-05,DESIGN,822743,807712,6,1,-185.0,bovada,-170.0,betonlineag,-185.0,-180.38781163434905,15.0,0.01949317738791423
2026-05-05,DESIGN,822986,543807,6,1,-182.0,bovada,-170.0,betonlineag,-182.0,-175.0,12.0,0.01576044129235621
2026-05-05,DESIGN,822986,665489,7,1,-175.0,bovada,-165.0,betonlineag,-175.0,-175.0,10.0,0.013722126929674117
2026-05-05,DESIGN,822986,676391,2,1,-233.0,betonlineag,-233.0,betonlineag,-233.0,-233.4989293361884,0.0,0.0
2026-05-05,DESIGN,822986,802415,6,1,-185.0,bovada,-170.0,betonlineag,-185.0,-183.48773841961852,15.0,0.01949317738791423
2026-05-05,DESIGN,823142,663586,3,1,-204.0,williamhill_us,-193.0,betonlineag,-204.0,-203.99999999999997,11.0,0.012349559906592367
2026-05-05,DESIGN,823227,593428,7,1,-213.0,fanatics,-190.0,betonlineag,-213.0,-208.99999999999997,23.0,0.02533876831552273
2026-05-05,DESIGN,823227,642715,2,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-218.48970251716253,0.0,0.0
2026-05-05,DESIGN,823227,656305,5,1,-189.0,williamhill_us,-179.0,betonlineag,-189.0,-184.0,10.0,0.012402177822425697
2026-05-05,DESIGN,823227,665487,6,1,-175.0,bovada,-170.0,betonlineag,-175.0,-175.49857549857552,5.0,0.006734006734006703
2026-05-05,DESIGN,823227,701538,6,1,-167.0,betonlineag,-167.0,betonlineag,-167.0,-169.99999999999997,0.0,0.0
2026-05-05,DESIGN,823227,808982,6,1,-147.0,bovada,-145.0,betonlineag,-147.0,-148.0,2.0,0.003304965710980712
2026-05-05,DESIGN,823469,642851,2,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-238.99581589958154,0.0,0.0
2026-05-05,DESIGN,823469,664761,5,1,-213.0,williamhill_us,-205.0,betonlineag,-213.0,-209.99999999999997,8.0,0.00838003456764258
2026-05-05,DESIGN,823469,667670,6,1,-159.0,bovada,-145.0,betonlineag,-159.0,-154.368932038835,14.0,0.022062879205736352
2026-05-05,DESIGN,823553,607043,6,1,-161.0,bovada,-150.0,betonlineag,-161.0,-159.99375000000003,11.0,0.01685823754789273
2026-05-05,DESIGN,823553,608369,6,1,-154.0,bovada,-150.0,betonlineag,-154.0,-152.4852459016393,4.0,0.006299212598425252
2026-05-05,DESIGN,823553,665862,2,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-238.99581589958154,0.0,0.0
2026-05-05,DESIGN,823553,669394,5,1,-189.0,bovada,-180.0,betonlineag,-189.0,-189.0,9.0,0.011122095897182382
2026-05-05,DESIGN,823553,677649,2,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-220.44444444444446,0.0,0.0
2026-05-05,DESIGN,823873,621493,3,1,-213.0,williamhill_us,-205.0,betonlineag,-213.0,-212.99999999999994,8.0,0.00838003456764258
2026-05-05,DESIGN,823873,668939,5,1,-167.0,bovada,-165.0,betonlineag,-167.0,-167.99999999999997,2.0,0.002826655360045227
2026-05-05,DESIGN,823873,669065,6,1,-152.0,draftkings,-143.0,betonlineag,-152.0,-152.99346405228758,9.0,0.014697236919459122
2026-05-05,DESIGN,823873,669236,2,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-218.48970251716253,0.0,0.0
2026-05-05,DESIGN,823873,669364,6,1,-172.0,bovada,-165.0,betonlineag,-172.0,-172.49855072463768,7.0,0.009711431742508325
2026-05-05,DESIGN,823873,689414,5,1,-196.0,williamhill_us,-190.0,betonlineag,-196.0,-197.99999999999994,6.0,0.006989748369058746
2026-05-05,DESIGN,823873,805300,6,1,-196.0,betmgm,-175.0,betonlineag,-196.0,-198.4886649874055,21.0,0.025798525798525818
2026-05-05,DESIGN,824040,666139,3,1,-208.0,williamhill_us,-190.0,betonlineag,-208.0,-207.99999999999997,18.0,0.020152261531571902
2026-05-05,DESIGN,824040,666176,5,1,-179.0,bovada,-165.0,betonlineag,-179.0,-169.99999999999997,14.0,0.018935551497937353
2026-05-05,DESIGN,824040,687263,6,1,-185.0,williamhill_us,-179.0,betonlineag,-185.0,-183.48773841961852,6.0,0.007545746085644289
2026-05-05,DESIGN,824040,700337,2,1,-222.0,betonlineag,-222.0,betonlineag,-222.0,-222.99551569506727,0.0,0.0
2026-05-05,DESIGN,824040,805367,6,1,-192.0,bovada,-180.0,betonlineag,-192.0,-190.99476439790575,12.0,0.014677103718199525
2026-05-05,DESIGN,824119,680757,6,1,-156.0,williamhill_us,-150.0,betonlineag,-156.0,-157.97468354430382,6.0,0.009375000000000022
2026-05-05,DESIGN,824200,518692,6,1,-122.0,draftkings,-109.0,betonlineag,-122.0,-119.96666666666667,13.0,0.028018449071080753
2026-05-05,DESIGN,824200,681624,6,1,-161.0,bovada,-135.0,betonlineag,-161.0,-161.49845201238392,26.0,0.042390152441509676
2026-05-05,DESIGN,824200,687221,6,1,-159.0,draftkings,-137.0,betonlineag,-159.0,-156.97452229299367,22.0,0.03584054216965604
2026-05-05,DESIGN,824281,596115,5,1,-185.0,betonlineag,-185.0,betonlineag,-185.0,-185.0,0.0,0.0
2026-05-05,DESIGN,824281,657136,2,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-228.4901531728665,0.0,0.0
2026-05-05,DESIGN,824281,663837,3,1,-208.0,williamhill_us,-190.0,betonlineag,-208.0,-207.99999999999997,18.0,0.020152261531571902
2026-05-05,DESIGN,824281,677800,5,1,-172.0,betonlineag,-172.0,betonlineag,-172.0,-176.99999999999997,0.0,0.0
2026-05-05,DESIGN,824281,678882,5,1,-196.0,bovada,-190.0,betonlineag,-196.0,-194.00000000000003,6.0,0.006989748369058746
2026-05-05,DESIGN,824281,681481,2,1,-222.0,betonlineag,-222.0,betonlineag,-222.0,-222.99551569506727,0.0,0.0
2026-05-05,DESIGN,824281,690993,2,1,-213.0,betonlineag,-213.0,betonlineag,-213.0,-214.4895104895104,0.0,0.0
2026-05-05,DESIGN,824281,805808,6,1,-147.0,betmgm,-140.0,betonlineag,-147.0,-145.0,7.0,0.011808367071524883
2026-05-05,DESIGN,824362,543760,6,1,-149.0,draftkings,-134.0,betonlineag,-149.0,-145.93835616438358,15.0,0.025744001647616144
2026-05-05,DESIGN,824362,621438,4,1,-213.0,betmgm,-185.0,betonlineag,-213.0,-202.50738916256154,28.0,0.03138837509108228
2026-05-05,DESIGN,824362,665742,8,1,-118.0,betonlineag,-118.0,betonlineag,-118.0,-124.49799196787149,0.0,0.0
2026-05-05,DESIGN,824362,669004,6,1,-156.0,betmgm,-150.0,betonlineag,-156.0,-161.49845201238392,6.0,0.009375000000000022
2026-05-05,DESIGN,824362,682626,5,1,-185.0,bovada,-165.0,betonlineag,-185.0,-175.99999999999994,20.0,0.026481297583581642
2026-05-05,DESIGN,824362,683146,6,1,-179.0,bovada,-170.0,betonlineag,-179.0,-179.49860724233977,9.0,0.01194743130226994
2026-05-05,DESIGN,824362,701807,5,1,-182.0,bovada,-170.0,betonlineag,-182.0,-175.0,12.0,0.01576044129235621
2026-05-05,DESIGN,824682,608324,5,1,-185.0,williamhill_us,-176.0,betonlineag,-185.0,-180.0,9.0,0.011441647597254079
2026-05-05,DESIGN,824682,701398,6,1,-172.0,draftkings,-164.0,betonlineag,-172.0,-168.42729970326408,8.0,0.011140819964349347
2026-05-05,DESIGN,825092,606466,6,1,-149.0,betonlineag,-149.0,betonlineag,-149.0,-152.0,0.0,0.0
2026-05-05,DESIGN,825092,663968,6,1,-141.0,williamhill_us,-139.0,betonlineag,-141.0,-142.97202797202794,2.0,0.0034722825049046113
2026-05-05,DESIGN,825092,666971,6,1,-185.0,bovada,-180.0,betonlineag,-185.0,-186.97860962566844,5.0,0.006265664160400974
2026-05-05,DESIGN,825092,669707,3,1,-213.0,williamhill_us,-205.0,betonlineag,-213.0,-212.99999999999994,8.0,0.00838003456764258
2026-05-05,DESIGN,825092,672515,6,1,-182.0,williamhill_us,-179.0,betonlineag,-182.0,-180.99447513812154,3.0,0.003813009990086269
2026-05-05,DESIGN,825092,672695,6,1,-192.0,betmgm,-175.0,betonlineag,-192.0,-190.99476439790575,17.0,0.021170610211706076
2026-05-06,DESIGN,822740,605137,6,1,-139.0,bovada,-130.0,betonlineag,-139.0,-137.48363636363635,9.0,0.016372566854648052
2026-05-06,DESIGN,822740,621439,7,1,-139.0,betmgm,-135.0,betonlineag,-139.0,-145.0,4.0,0.007121873052612804
2026-05-06,DESIGN,822740,660688,2,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-238.99581589958154,0.0,0.0
2026-05-06,DESIGN,822740,665019,6,1,-156.0,bovada,-145.0,betonlineag,-156.0,-151.89473684210526,11.0,0.017538265306122458
2026-05-06,DESIGN,822740,668885,5,1,-175.0,bovada,-170.0,betonlineag,-175.0,-169.99999999999997,5.0,0.006734006734006703
2026-05-06,DESIGN,822740,668904,4,1,-182.0,williamhill_us,-173.0,betonlineag,-182.0,-183.48773841961852,9.0,0.01169043722235219
2026-05-06,DESIGN,822740,680777,6,1,-145.0,bovada,-135.0,betonlineag,-145.0,-143.99305555555557,10.0,0.01736864958749451
2026-05-06,DESIGN,822740,695734,7,1,-139.0,betmgm,-135.0,betonlineag,-139.0,-139.99999999999997,4.0,0.007121873052612804
2026-05-06,DESIGN,822740,807712,6,1,-169.0,betonlineag,-169.0,betonlineag,-169.0,-170.9941520467836,0.0,0.0
2026-05-06,DESIGN,822985,543807,6,1,-169.0,draftkings,-158.0,betonlineag,-169.0,-165.4259818731118,11.0,0.015849687328895468
2026-05-06,DESIGN,822985,665489,6,1,-156.0,bovada,-145.0,betonlineag,-156.0,-152.94117647058826,11.0,0.017538265306122458
2026-05-06,DESIGN,822985,676356,1,1,-213.0,betonlineag,-213.0,betonlineag,-213.0,-212.99999999999994,0.0,0.0
2026-05-06,DESIGN,822985,676391,6,1,-159.0,draftkings,-158.0,betonlineag,-159.0,-160.0,1.0,0.001496513124420118
2026-05-06,DESIGN,822985,691406,6,1,-145.0,betmgm,-135.0,betonlineag,-145.0,-145.0,10.0,0.01736864958749451
2026-05-06,DESIGN,822985,802415,6,1,-172.0,bovada,-165.0,betonlineag,-172.0,-170.9941520467836,7.0,0.009711431742508325
2026-05-06,DESIGN,822985,810938,2,1,-227.0,mybookieag,-224.0,betonlineag,-227.0,-225.4900221729491,3.0,0.002831577755125214
2026-05-06,DESIGN,823141,663728,3,1,-172.0,williamhill_us,-162.0,betonlineag,-172.0,-171.99999999999994,10.0,0.01403233048944763
2026-05-06,DESIGN,823141,671739,6,1,-159.0,draftkings,-148.0,betonlineag,-159.0,-157.993670886076,11.0,0.017125420351226772
2026-05-06,DESIGN,823141,686527,2,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-238.99581589958154,0.0,0.0
2026-05-06,DESIGN,823226,592518,6,1,-179.0,bovada,-165.0,betonlineag,-179.0,-177.48732394366192,14.0,0.018935551497937353
2026-05-06,DESIGN,823226,642715,2,1,-213.0,betonlineag,-213.0,betonlineag,-213.0,-214.4895104895104,0.0,0.0
2026-05-06,DESIGN,823226,646240,5,1,-169.0,williamhill_us,-164.0,betonlineag,-169.0,-166.00000000000003,5.0,0.007040666891968028
2026-05-06,DESIGN,823226,656305,3,1,-192.0,betmgm,-165.0,betonlineag,-192.0,-191.99999999999994,27.0,0.03489273714138019
2026-05-06,DESIGN,823226,657757,5,1,-192.0,bovada,-190.0,betonlineag,-192.0,-190.00000000000006,2.0,0.002361832782239004
