candidate_id,features_pipe,population,metric,constituent_single_deltas,sum_constituent_single_deltas,observed_joint_delta,interaction_residual,interpretation_limit
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,2026_SEQUENTIAL_EARLY,crps,"[-0.0030651344851451157, 0.0005969629826516609]",-0.0024681715024934547,-0.002671389487431508,-0.00020321798493805332,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,2026_SEQUENTIAL_EARLY,brier,"[-0.0003924746205604679, 6.501047348980715e-05]",-0.00032746414707066074,-0.0003515922041687769,-2.4128057098116162e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,2026_SEQUENTIAL_EARLY,log_loss,"[-0.0009267495120470759, 0.00015262996614440194]",-0.000774119545902674,-0.0008300610320186586,-5.5941486115984596e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,2026_SEQUENTIAL_EARLY,ece,"[0.0002495784972277107, -0.0002328102598672735]",1.67682373604372e-05,2.5177266168859014e-05,8.409028808421815e-06,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,2026_LATE_HOLDOUT,mae,"[-0.003261614685804215, -0.0003102933667888941]",-0.003571908052593109,-0.004058712538545173,-0.0004868044859520637,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,2026_LATE_HOLDOUT,rmse,"[-0.010489359123543096, 0.0024253780867340424]",-0.008063981036809054,-0.008192314318081095,-0.0001283332812720417,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,2026_LATE_HOLDOUT,actual_minus_forecast_bias,"[-0.03905694470432053, 0.0123351119675984]",-0.02672183273672213,-0.026634058244516368,8.777449220576106e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,2026_LATE_HOLDOUT,crps,"[-0.006158437799606453, 0.001226660876625374]",-0.004931776922981079,-0.005010497996731811,-7.872107375073156e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,2026_LATE_HOLDOUT,brier,"[-0.0006383052995938276, 0.00011537105819384164]",-0.000522934241399986,-0.0005333461736651279,-1.0411932265141921e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,2026_LATE_HOLDOUT,log_loss,"[-0.0015511077473481238, 0.00026326486736505395]",-0.00128784287998307,-0.0013133501279173343,-2.55072479342644e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,2026_LATE_HOLDOUT,ece,"[-0.003537177685029813, 0.0010906059078692465]",-0.0024465717771605666,-0.001246746997042976,0.0011998247801175907,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,PROSPECTIVE_AUG17_28_CLEAN_RAW,mae,"[-0.0010872064630116363, -0.0040191798982514015]",-0.005106386361263038,-0.005565259483050866,-0.00045887312178782835,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,PROSPECTIVE_AUG17_28_CLEAN_RAW,rmse,"[-0.01224291388226817, 3.574221120850041e-05]",-0.012207171671059669,-0.01243398201456003,-0.000226810343500361,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,PROSPECTIVE_AUG17_28_CLEAN_RAW,actual_minus_forecast_bias,"[-0.056055209598342925, 0.01882939153682245]",-0.03722581806152048,-0.03709202225916003,0.00013379580236044797,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,PROSPECTIVE_AUG17_28_CLEAN_RAW,crps,"[-0.007109531909588185, -0.0005747108263807199]",-0.007684242735968905,-0.00782543485130649,-0.00014119211533758502,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,PROSPECTIVE_AUG17_28_CLEAN_RAW,brier,"[-0.0007390208662574616, -7.035451640152734e-05]",-0.0008093753826589889,-0.0008266900186323922,-1.7314635973403325e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,PROSPECTIVE_AUG17_28_CLEAN_RAW,log_loss,"[-0.0017929524724579204, -0.0001525297476215881]",-0.0019454822200795086,-0.001985082891163059,-3.960067108355059e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,PROSPECTIVE_AUG17_28_CLEAN_RAW,ece,"[-0.005695819859623939, 0.0007852235102032076]",-0.004910596349420732,-0.00406765298959514,0.0008429433598255917,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,ALL_GOVERNED_EVALUATION,mae,"[-0.006440654827799097, 0.0010845218225159492]",-0.005356133005283148,-0.005669337851697431,-0.00031320484641428337,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,ALL_GOVERNED_EVALUATION,rmse,"[-0.008112204155457547, 0.0013754663314289317]",-0.006736737824028616,-0.0070042426336387464,-0.0002675048096101307,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,ALL_GOVERNED_EVALUATION,actual_minus_forecast_bias,"[-0.00890993246209143, 0.0021267080870869814]",-0.0067832243750044485,-0.0066351773160921446,0.00014804705891230396,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,ALL_GOVERNED_EVALUATION,crps,"[-0.0049037770225428545, 0.0008019852877381162]",-0.004101791734804738,-0.0042666120142556,-0.0001648202794508613,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,ALL_GOVERNED_EVALUATION,brier,"[-0.0005682721088544063, 9.181311296616035e-05]",-0.0004764589958882459,-0.0004952386603844228,-1.877966449617685e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,ALL_GOVERNED_EVALUATION,log_loss,"[-0.0012939647084094785, 0.0002080512937331358]",-0.0010859134146763427,-0.0011281813886923064,-4.2267974015963716e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_07,home_bullpen_likely_available_reliever_count|away_bullpen_likely_available_reliever_count,ALL_GOVERNED_EVALUATION,ece,"[-0.0007737925737714077, 0.000189895864051777]",-0.0005838967097196307,-0.0005625943804213433,2.1302329298287376e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,FROZEN_2025_VALIDATION,mae,"[0.0002668384960715642, -0.0017575898780908261]",-0.001490751382019262,-0.0015217255067185853,-3.097412469932337e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,FROZEN_2025_VALIDATION,rmse,"[9.784217903430203e-05, -0.001272134930050406]",-0.0011742927510161039,-0.0012076228197273053,-3.333006871120148e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,FROZEN_2025_VALIDATION,actual_minus_forecast_bias,"[0.0002853075289410978, -0.0009153874797511174]",-0.0006300799508100197,-0.0006112487872282357,1.883116358178394e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,FROZEN_2025_VALIDATION,crps,"[9.505477617999247e-05, -0.0008423285168324135]",-0.000747273740652421,-0.0007672425792422111,-1.996883858979004e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,FROZEN_2025_VALIDATION,brier,"[1.605869338283661e-05, -0.00010024609183406641]",-8.41873984512298e-05,-8.644046615974288e-05,-2.253067708513079e-06,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,FROZEN_2025_VALIDATION,log_loss,"[3.490722703825e-05, -0.0002266808389037589]",-0.0001917736118655089,-0.00019717998149937355,-5.406369633864649e-06,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,FROZEN_2025_VALIDATION,ece,"[-4.276830171275753e-05, -0.0001352989298765636]",-0.00017806723158932114,-0.0003907605323078163,-0.00021269330071849515,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,2026_SEQUENTIAL_EARLY,mae,"[0.00018341036900926255, 0.00045932008607874053]",0.0006427304550880031,0.0006224132354635259,-2.031721962447719e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,2026_SEQUENTIAL_EARLY,rmse,"[0.00010327855971414834, -0.00010875786481623351]",-5.4793051020851635e-06,-3.61101399208863e-05,-3.0630834818801134e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,2026_SEQUENTIAL_EARLY,actual_minus_forecast_bias,"[-0.0005353612838565613, 0.0019517612353187053]",0.001416399951462144,0.0014340271564627916,1.7627205000647628e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,2026_SEQUENTIAL_EARLY,crps,"[8.230617379334504e-05, -0.00022463691836849264]",-0.0001423307445751476,-0.0001590149947099384,-1.66842501347908e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,2026_SEQUENTIAL_EARLY,brier,"[1.0994857273349812e-05, -1.0325092464180674e-05]",6.697648091691377e-07,-1.4140768411219362e-06,-2.083841650291074e-06,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,2026_SEQUENTIAL_EARLY,log_loss,"[2.487194289479966e-05, -4.3861816969914535e-05]",-1.8989874075114876e-05,-2.4194280510148047e-05,-5.204406435033171e-06,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,2026_SEQUENTIAL_EARLY,ece,"[-4.172896829127831e-05, 0.00017334286494216644]",0.00013161389665088813,0.00013234442038105587,7.305237301677425e-07,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,2026_LATE_HOLDOUT,mae,"[0.00011197588239264533, -0.0016637001481933922]",-0.0015517242658007468,-0.0017665544014406898,-0.0002148301356399429,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,2026_LATE_HOLDOUT,rmse,"[4.296726359243053e-05, -0.0006624947615803123]",-0.0006195274979878818,-0.0006799000065553784,-6.037250856749665e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,2026_LATE_HOLDOUT,actual_minus_forecast_bias,"[3.552088399128017e-05, 0.001413713508109593]",0.0014492343921008732,0.0014863014965883492,3.7067104487475966e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,2026_LATE_HOLDOUT,crps,"[4.437895935849312e-05, -0.0003857888581890734]",-0.00034140989883058026,-0.00037904942125521757,-3.7639522424637306e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,2026_LATE_HOLDOUT,brier,"[3.554096240032667e-06, -7.577479655709873e-05]",-7.222070031706607e-05,-7.692842960604906e-05,-4.707729288982998e-06,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,2026_LATE_HOLDOUT,log_loss,"[1.0388412874484665e-05, -0.0001588051150706038]",-0.00014841670219611913,-0.00015915038629099598,-1.073368409487685e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,2026_LATE_HOLDOUT,ece,"[0.0007685554871205355, 5.0055557302322584e-05]",0.0008186110444228581,0.0008125261191650121,-6.084925257845986e-06,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,PROSPECTIVE_AUG17_28_CLEAN_RAW,mae,"[0.00025984532179146314, -0.00494083864622219]",-0.004680993324430727,-0.004738344322952948,-5.735099852222092e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,PROSPECTIVE_AUG17_28_CLEAN_RAW,rmse,"[-0.00024651103778250416, -0.0059517706997676]",-0.006198281737550104,-0.006212074496530384,-1.3792758980279984e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,PROSPECTIVE_AUG17_28_CLEAN_RAW,actual_minus_forecast_bias,"[-0.002416011237632798, 0.005737008610651795]",0.0033209973730189968,0.0033292245127899966,8.22713977099987e-06,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,PROSPECTIVE_AUG17_28_CLEAN_RAW,crps,"[-9.398420878259373e-05, -0.0031053970265770836]",-0.0031993812353596773,-0.0032050816196882437,-5.700384328566344e-06,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,PROSPECTIVE_AUG17_28_CLEAN_RAW,brier,"[-1.1835933783010955e-05, -0.0003256133076750267]",-0.0003374492414580377,-0.00033833529905169524,-8.860575936575632e-07,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,PROSPECTIVE_AUG17_28_CLEAN_RAW,log_loss,"[-4.076005625930357e-05, -0.0007668972537702157]",-0.0008076573100295192,-0.0008102997409410451,-2.642430911525828e-06,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,PROSPECTIVE_AUG17_28_CLEAN_RAW,ece,"[-0.0010822374117850989, -0.00037321853574430464]",-0.0014554559475294035,-0.0005800545597798926,0.0008754013877495109,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,ALL_GOVERNED_EVALUATION,mae,"[0.0002260060399650321, -0.0012042149772559796]",-0.0009782089372909475,-0.0010257010674945555,-4.7492130203607985e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,ALL_GOVERNED_EVALUATION,rmse,"[8.113557094002743e-05, -0.0010389290232497572]",-0.0009577934523097298,-0.000992425085953208,-3.463163364347821e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,ALL_GOVERNED_EVALUATION,actual_minus_forecast_bias,"[-8.190964764570596e-05, 0.00041509908970299714]",0.0003331894420572912,0.0003531366602690378,1.994721821174661e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,ALL_GOVERNED_EVALUATION,crps,"[7.925813545162086e-05, -0.0006941165975340446]",-0.0006148584620824238,-0.0006351345630362104,-2.0276100953786624e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,ALL_GOVERNED_EVALUATION,brier,"[1.2269449001373056e-05, -7.917985531788463e-05]",-6.691040631651157e-05,-6.931375582489019e-05,-2.403349508378616e-06,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,ALL_GOVERNED_EVALUATION,log_loss,"[2.6686513508344945e-05, -0.00018497398136352317]",-0.00015828746785517822,-0.00016407647887906052,-5.789011023882296e-06,nonlinear metric-surface diagnostic; not causal decomposition
S2_08,home_bullpen_recent_innings_burden|away_bullpen_recent_innings_burden,ALL_GOVERNED_EVALUATION,ece,"[-4.498279276683725e-06, 4.1714987388693364e-05]",3.721670811200964e-05,3.797379152257335e-05,7.570834105637136e-07,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,FROZEN_2025_VALIDATION,mae,"[-0.0034120336780030236, 0.0030677026014087616]",-0.000344331076594262,-0.0011859285580295698,-0.0008415974814353078,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,FROZEN_2025_VALIDATION,rmse,"[-0.0009751607545886998, 0.001471162631133005]",0.0004960018765443053,-0.0008918993134745534,-0.0013879011900188587,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,FROZEN_2025_VALIDATION,actual_minus_forecast_bias,"[0.00965144080229513, 0.001464510419047993]",0.011115951221343123,0.011853778992350267,0.0007378277710071435,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,FROZEN_2025_VALIDATION,crps,"[-0.0006435231812189635, 0.0009793580480184083]",0.00033583486679944485,-0.00046625846109638047,-0.0008020933278958253,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,FROZEN_2025_VALIDATION,brier,"[-9.585371067799553e-05, 0.0001501265617467884]",5.427285106879287e-05,-3.319930984946318e-05,-8.747216091825605e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,FROZEN_2025_VALIDATION,log_loss,"[-0.0001561795650011355, 0.00028544401327113]",0.0001292644482699945,-6.972053527887212e-05,-0.00019898498354886662,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,FROZEN_2025_VALIDATION,ece,"[0.0013225534388290779, -0.0006923965487291225]",0.0006301568900999553,0.0013283662397533466,0.0006982093496533913,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,2026_SEQUENTIAL_EARLY,mae,"[-0.002189306410767422, 0.004527845806259201]",0.002338539395491779,0.00044198150811913806,-0.0018965578873726407,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,2026_SEQUENTIAL_EARLY,rmse,"[-0.0022715010936824598, 0.005681711046452875]",0.0034102099527704155,0.002218886476589077,-0.0011913234761813385,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,2026_SEQUENTIAL_EARLY,actual_minus_forecast_bias,"[0.009225071264359008, 0.0021381418305959077]",0.011363213094954916,0.012018215871772764,0.0006550027768178479,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,2026_SEQUENTIAL_EARLY,crps,"[-0.0009980650554743953, 0.003049994308255144]",0.0020519292527807487,0.0013596860771540875,-0.0006922431756266612,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,2026_SEQUENTIAL_EARLY,brier,"[-9.511242631296546e-05, 0.00031518384714282477]",0.0002200714208298593,0.0001425167502288882,-7.75546706009711e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,2026_SEQUENTIAL_EARLY,log_loss,"[-0.0001575633839085988, 0.0006709495638795859]",0.0005133861799709871,0.0003320005516080915,-0.00018138562836289562,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,2026_SEQUENTIAL_EARLY,ece,"[0.0010441963757345657, 1.0382045799173234e-05]",0.001054578421533739,0.0010706968440824319,1.6118422548692946e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,2026_LATE_HOLDOUT,mae,"[0.0005064786993407289, -0.0008930721433082489]",-0.00038659344396752005,-0.002190030456172831,-0.0018034370122053112,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,2026_LATE_HOLDOUT,rmse,"[-0.0020409717396443483, 0.0019810667360271594]",-5.990500361718887e-05,-0.001140218128544035,-0.001080313124926846,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,2026_LATE_HOLDOUT,actual_minus_forecast_bias,"[0.00792851791571092, 0.0026065421261277644]",0.010535060041838684,0.011225782004893325,0.0006907219630546413,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,2026_LATE_HOLDOUT,crps,"[-0.0004895311267434366, 0.0005219330224490726]",3.240189570563601e-05,-0.0006264200865437886,-0.0006588219822494246,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,2026_LATE_HOLDOUT,brier,"[6.193255677805487e-05, -5.554570761381883e-05]",6.3868491642360414e-06,-7.572845377754045e-05,-8.211530294177649e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,2026_LATE_HOLDOUT,log_loss,"[0.0002603725942601498, -0.0002148679039076784]",4.55046903524714e-05,-0.0001475290910532001,-0.0001930337814056715,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,2026_LATE_HOLDOUT,ece,"[0.0013309952974954117, -0.00016128549098325118]",0.0011697098065121606,0.0023146965376600673,0.0011449867311479067,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,PROSPECTIVE_AUG17_28_CLEAN_RAW,mae,"[-0.0013556272017076765, 0.0026567997971986834]",0.001301172595491007,0.00035912644298052854,-0.0009420461525104784,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,PROSPECTIVE_AUG17_28_CLEAN_RAW,rmse,"[-0.0010453212127545797, 0.004042050022578181]",0.002996728809823601,0.0018357819445640189,-0.0011609468652595822,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,PROSPECTIVE_AUG17_28_CLEAN_RAW,actual_minus_forecast_bias,"[0.008482687358473295, 0.004126967808174509]",0.012609655166647804,0.013262717910074162,0.0006530627434263581,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,PROSPECTIVE_AUG17_28_CLEAN_RAW,crps,"[-0.001179419500573431, 0.0029666729838271344]",0.0017872534832537035,0.0010484731583608742,-0.0007387803248928293,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,PROSPECTIVE_AUG17_28_CLEAN_RAW,brier,"[-6.908186360007895e-05, 0.00024705557611900963]",0.00017797371251893068,9.901391147568162e-05,-7.895980104324907e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,PROSPECTIVE_AUG17_28_CLEAN_RAW,log_loss,"[-8.595124447741131e-05, 0.0005027533039988485]",0.00041680205952143723,0.00023683325504131325,-0.00017996880448012398,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,PROSPECTIVE_AUG17_28_CLEAN_RAW,ece,"[0.0011470227453990386, -0.000690775228934265]",0.00045624751646477363,0.002710559168192933,0.0022543116517281594,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,ALL_GOVERNED_EVALUATION,mae,"[-0.002574869609011543, 0.0030833819922242434]",0.0005085123832127003,-0.000748337320710224,-0.0012568497039229243,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,ALL_GOVERNED_EVALUATION,rmse,"[-0.0014678576888496053, 0.0028499283841405543]",0.001382070695290949,9.190176271189898e-05,-0.00129016893257905,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,ALL_GOVERNED_EVALUATION,actual_minus_forecast_bias,"[0.009306843897550876, 0.001877510444646624]",0.0111843543421975,0.011889691602285701,0.0007053372600882013,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,ALL_GOVERNED_EVALUATION,crps,"[-0.0007526356098166431, 0.0016202716226585423]",0.0008676360128418992,0.00011508805377058451,-0.0007525479590713147,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,ALL_GOVERNED_EVALUATION,brier,"[-7.858887780981538e-05, 0.00018175087889343855]",0.00010316200108362317,1.9492089849443284e-05,-8.366991123417988e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,ALL_GOVERNED_EVALUATION,log_loss,"[-0.00011161021157879425, 0.0003569445767526158]",0.00024533436517382157,5.2876157134007506e-05,-0.00019245820803981406,nonlinear metric-surface diagnostic; not causal decomposition
S2_09,home_prevention|home_bullpen_ra9,ALL_GOVERNED_EVALUATION,ece,"[0.0010884890164955183, -3.924308463053999e-05]",0.0010492459318649783,0.001046846624643636,-2.3993072213422673e-06,nonlinear metric-surface diagnostic; not causal decomposition
S2_10,away_prevention|away_bullpen_ra9,FROZEN_2025_VALIDATION,mae,"[-0.0008977667135097178, 0.0006655505775152726]",-0.00023221613599444524,-0.0006605398332237833,-0.00042832369722933805,nonlinear metric-surface diagnostic; not causal decomposition
S2_10,away_prevention|away_bullpen_ra9,FROZEN_2025_VALIDATION,rmse,"[-0.0004764594391275523, 0.0008319129958707094]",0.00035545355674315715,-0.00043391924182589747,-0.0007893727985690546,nonlinear metric-surface diagnostic; not causal decomposition
S2_10,away_prevention|away_bullpen_ra9,FROZEN_2025_VALIDATION,actual_minus_forecast_bias,"[0.015006763740119722, -0.002676370393821098]",0.012330393346298624,0.012757049480509458,0.00042665613421083437,nonlinear metric-surface diagnostic; not causal decomposition
S2_10,away_prevention|away_bullpen_ra9,FROZEN_2025_VALIDATION,crps,"[-0.00013361632776787147, 0.000480042718477236]",0.00034642639070936454,-0.00011774693817212523,-0.00046417332888148977,nonlinear metric-surface diagnostic; not causal decomposition
S2_10,away_prevention|away_bullpen_ra9,FROZEN_2025_VALIDATION,brier,"[9.676158109955812e-06, 4.6025946784294947e-05]",5.570210489425076e-05,2.892054703163005e-06,-5.2810050191087754e-05,nonlinear metric-surface diagnostic; not causal decomposition
S2_10,away_prevention|away_bullpen_ra9,FROZEN_2025_VALIDATION,log_loss,"[9.929020224230811e-06, 0.00011540327216585933]",0.00012533229239009014,3.740182852207674e-06,-0.00012159210953788246,nonlinear metric-surface diagnostic; not causal decomposition
S2_10,away_prevention|away_bullpen_ra9,FROZEN_2025_VALIDATION,ece,"[0.0007812715815264555, -0.0010047864949065434]",-0.0002235149133800879,0.0010380656371068095,0.0012615805504868974,nonlinear metric-surface diagnostic; not causal decomposition
