date,game_id,player_id,prediction_snapshots,multiplicity_class,side_changed,probability_changed,earliest_prediction_time,latest_valid_pregame_prediction_time,absolute_earliest_latest_change
2026-07-24,823352,669707,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,823352,673548,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.19467400000000007
2026-07-24,823352,680779,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,823352,683737,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.22550700000000007
2026-07-24,823352,691718,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.11461500000000008
2026-07-24,823352,693304,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,823352,699013,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,823352,699393,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.09578700000000001
2026-07-24,823434,502671,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.05077599999999999
2026-07-24,823434,547180,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.03185799999999994
2026-07-24,823434,592663,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.1368729999999999
2026-07-24,823434,607208,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.1802999999999999
2026-07-24,823434,641355,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.22747199999999995
2026-07-24,823434,642708,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.07820300000000002
2026-07-24,823434,645305,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.023718000000000017
2026-07-24,823434,656941,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.06592399999999998
2026-07-24,823434,663757,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.09772299999999995
2026-07-24,823434,664761,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.14670799999999995
2026-07-24,823434,665862,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,823434,669016,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.014485999999999999
2026-07-24,823434,676609,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.060346999999999984
2026-07-24,823434,681082,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.132135
2026-07-24,823434,683011,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.06710199999999994
2026-07-24,823434,687282,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.09605900000000006
2026-07-24,823434,691176,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.15805299999999994
2026-07-24,823434,700250,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.23618500000000003
2026-07-24,823434,702222,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.009783999999999904
2026-07-24,823601,500743,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.026864999999999972
2026-07-24,823601,518692,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.17405500000000002
2026-07-24,823601,543760,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0007810000000000317
2026-07-24,823601,571970,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,823601,596019,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.18108000000000002
2026-07-24,823601,605141,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.11069400000000001
2026-07-24,823601,606192,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.036742
2026-07-24,823601,660271,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.09071800000000002
2026-07-24,823601,663656,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.03287599999999996
2026-07-24,823601,665742,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.04140599999999994
2026-07-24,823601,666182,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.11912
2026-07-24,823601,669242,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.21603299999999998
2026-07-24,823601,673357,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.04508000000000001
2026-07-24,823601,676724,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.050350999999999924
2026-07-24,823601,681624,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.17036800000000002
2026-07-24,823601,682626,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.13885499999999995
2026-07-24,823601,683146,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,823601,687221,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.01885300000000001
2026-07-24,823601,701807,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.07932499999999998
2026-07-24,823601,805999,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.16183099999999995
2026-07-24,823680,605137,5,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.12987200000000004
2026-07-24,823680,605170,5,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.030175000000000007
2026-07-24,823680,622268,5,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.00748800000000005
2026-07-24,823680,641680,5,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.0
2026-07-24,823680,643446,5,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.049973000000000045
2026-07-24,823680,665019,5,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.0
2026-07-24,823680,666126,5,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.01984999999999998
2026-07-24,823680,668885,5,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.06284200000000001
2026-07-24,823680,668904,5,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.03625099999999998
2026-07-24,823680,668952,5,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.05928699999999998
2026-07-24,823680,669127,5,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.14934800000000004
2026-07-24,823680,671732,5,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.057142000000000026
2026-07-24,823680,680777,5,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.10966599999999999
2026-07-24,823680,686797,5,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.14021900000000004
2026-07-24,823680,691016,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,823680,695720,5,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.22136699999999998
2026-07-24,823680,703607,5,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.090397
2026-07-24,823680,807712,5,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 23:43:22.968223+00:00,0.16737799999999997
2026-07-24,823759,592885,3,THREE,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.1300380000000001
2026-07-24,823759,641343,3,THREE,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.013078000000000034
2026-07-24,823759,650489,3,THREE,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.11983300000000002
2026-07-24,823759,664983,3,THREE,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.22466000000000003
2026-07-24,823759,666152,1,ONE,False,False,2026-07-24 18:18:07.485310+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,823759,666160,1,ONE,False,False,2026-07-24 18:18:07.485310+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,823759,668930,3,THREE,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.07566800000000007
2026-07-24,823759,669003,3,THREE,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.16138600000000003
2026-07-24,823759,671289,3,THREE,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.01774300000000001
2026-07-24,823759,678662,3,THREE,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.04803700000000005
2026-07-24,823759,681198,2,TWO,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 16:46:33.388786+00:00,0.0
2026-07-24,823759,683734,3,THREE,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,823759,687401,3,THREE,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.14666400000000002
2026-07-24,823759,687859,1,ONE,False,False,2026-07-24 18:18:07.485310+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,823759,690924,2,TWO,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 16:46:33.388786+00:00,0.0
2026-07-24,823759,691720,3,THREE,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.08379299999999995
2026-07-24,823759,694249,3,THREE,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.160997
2026-07-24,823759,696100,3,THREE,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.194096
2026-07-24,823759,800325,1,ONE,False,False,2026-07-24 18:18:07.485310+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,823759,806198,3,THREE,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,823843,592518,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.168813
2026-07-24,823843,593428,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.06458900000000001
2026-07-24,823843,630105,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.127683
2026-07-24,823843,650859,3,THREE,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,823843,657757,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0007510000000000017
2026-07-24,823843,664034,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.21669899999999997
2026-07-24,823843,665052,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.09646200000000005
2026-07-24,823843,665487,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.24204000000000003
2026-07-24,823843,669065,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.06501100000000004
2026-07-24,823843,669134,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.03037600000000007
2026-07-24,823843,669364,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.07435000000000003
2026-07-24,823843,681715,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.19176400000000005
2026-07-24,823843,689414,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.14770899999999998
2026-07-24,823843,691594,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.14468100000000006
2026-07-24,823843,691788,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.049946999999999964
2026-07-24,823843,701538,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.17437199999999997
2026-07-24,823843,805300,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.020004999999999995
2026-07-24,823843,823550,1,ONE,False,False,2026-07-24 20:15:42.885761+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,824248,516782,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.085982
2026-07-24,824248,521692,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.09368100000000001
2026-07-24,824248,571912,3,THREE,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,824248,623205,3,THREE,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,824248,650402,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.18244999999999995
2026-07-24,824248,656716,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.053367
2026-07-24,824248,657041,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.15816200000000002
2026-07-24,824248,663837,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.04508399999999996
2026-07-24,824248,668670,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,824248,679529,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.10483999999999999
2026-07-24,824248,679845,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.13366599999999995
2026-07-24,824248,682985,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.14761200000000002
2026-07-24,824248,686469,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.18337499999999995
2026-07-24,824248,686475,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.033042000000000016
2026-07-24,824248,686555,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.14710500000000004
2026-07-24,824248,686681,1,ONE,False,False,2026-07-24 20:15:42.885761+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,824248,690993,1,ONE,False,False,2026-07-24 20:15:42.885761+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,824248,693307,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.24574000000000001
2026-07-24,824248,695506,3,THREE,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,824248,695600,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.13568100000000005
2026-07-24,824248,701162,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.030349999999999988
2026-07-24,824248,701678,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.16020600000000002
2026-07-24,824248,805808,3,THREE,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,824573,514888,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,824573,572233,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,824573,643217,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.058109999999999995
2026-07-24,824573,664774,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,824573,666211,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,824573,670623,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,824573,671976,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.006051999999999946
2026-07-24,824573,673237,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,824573,678246,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.107078
2026-07-24,824573,691011,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.093196
2026-07-24,824573,695657,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.06334600000000001
2026-07-24,824573,695731,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.11528800000000006
2026-07-24,824573,700337,3,THREE,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,824573,803011,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.053046999999999955
2026-07-24,824573,805367,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.16416299999999995
2026-07-24,824573,808959,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.04801
2026-07-24,824573,828599,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,824733,543807,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.16487000000000002
2026-07-24,824733,575929,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.23471100000000006
2026-07-24,824733,649966,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.037154999999999994
2026-07-24,824733,655316,1,ONE,False,False,2026-07-24 20:15:42.885761+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,824733,657136,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.003504000000000007
2026-07-24,824733,662139,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.027069000000000065
2026-07-24,824733,664702,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.12304099999999996
2026-07-24,824733,665926,3,THREE,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,824733,665966,3,THREE,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,824733,672386,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.082625
2026-07-24,824733,672960,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.03385499999999997
2026-07-24,824733,676914,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.06505699999999998
2026-07-24,824733,677800,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.139843
2026-07-24,824733,678011,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.09714000000000006
2026-07-24,824733,678218,3,THREE,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,824733,678882,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.21537800000000001
2026-07-24,824733,680776,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.03136100000000003
2026-07-24,824733,691907,3,THREE,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,824733,702332,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.21715999999999996
2026-07-24,824733,807799,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.19389700000000004
2026-07-24,824812,621493,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.07274900000000006
2026-07-24,824812,621566,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.17484100000000008
2026-07-24,824812,622761,1,ONE,False,False,2026-07-24 20:15:42.885761+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,824812,624413,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.12032200000000004
2026-07-24,824812,642201,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.020009
2026-07-24,824812,643289,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.13067500000000004
2026-07-24,824812,644433,1,ONE,False,False,2026-07-24 20:15:42.885761+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,824812,663586,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.17875500000000005
2026-07-24,824812,663698,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.03530999999999995
2026-07-24,824812,665750,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.025023000000000017
2026-07-24,824812,669087,3,THREE,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 18:18:07.485310+00:00,0.0
2026-07-24,824812,671739,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.22903600000000007
2026-07-24,824812,681297,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.06320999999999999
2026-07-24,824812,683002,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.13495500000000005
2026-07-24,824812,686948,4,FOUR_PLUS,True,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.280429
2026-07-24,824812,687637,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.07318900000000006
2026-07-24,824812,687952,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.17412099999999997
2026-07-24,824812,691723,4,FOUR_PLUS,False,False,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.0
2026-07-24,824812,702616,4,FOUR_PLUS,False,True,2026-07-24 13:03:42.815162+00:00,2026-07-24 20:15:42.885761+00:00,0.04403800000000002
2026-07-25,822704,543510,3,THREE,True,True,2026-07-25 12:48:45.259007+00:00,2026-07-25 19:56:51.263211+00:00,0.104929
2026-07-25,822704,545121,3,THREE,True,True,2026-07-25 12:48:45.259007+00:00,2026-07-25 19:56:51.263211+00:00,0.12192900000000001
2026-07-25,822704,571448,3,THREE,True,True,2026-07-25 12:48:45.259007+00:00,2026-07-25 19:56:51.263211+00:00,0.14727600000000002
