slate_date,run_tag,game_pk,player_mlb_id,market_source,roster_source,recovery_method
2026-07-19,local_daily_20260719T123535Z,824653,664023,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824653,668885,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824653,668904,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824653,673548,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824653,680777,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824653,683737,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824653,686797,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824653,691718,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824739,575929,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824739,650490,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824739,656775,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824739,663853,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824739,666018,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824739,677800,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824739,678011,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824739,678882,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824739,691406,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824739,702332,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824739,802415,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824897,592626,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824897,607043,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824897,621566,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824897,642086,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824897,643289,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824897,645277,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824897,663586,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824897,669394,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824897,671739,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824897,673962,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824897,677649,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824897,686948,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824897,694671,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824978,641680,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824978,665953,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824978,669127,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824978,678554,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824978,682928,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824978,686611,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824978,687515,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824978,691016,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824978,695578,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824978,695670,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824978,695720,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824978,695734,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824978,696285,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824978,703607,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,824978,805779,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,825057,571448,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,825057,596146,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,825057,606466,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,825057,671056,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,825057,672515,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,825057,672695,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,825057,676369,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,825057,676475,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,825057,682998,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,825057,691023,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,825057,691026,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,825057,691458,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-19,local_daily_20260719T123535Z,825057,802139,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822788,543807,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822788,650490,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822788,662139,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822788,664770,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822788,665489,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822788,666018,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822788,672386,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822788,672960,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822788,676391,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822788,691406,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822788,802415,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822874,592626,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822874,607043,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822874,643217,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822874,669394,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822874,673962,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822874,678246,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822874,694671,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,822874,803011,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,823112,641598,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,823112,663728,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,823112,663886,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,823112,668227,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,823112,668709,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,823112,668715,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-20,local_daily_20260720T124009Z,823112,677594,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
