schema,object_name,object_type,caller_path,caller_class,evidence
nhl,players,RELATION,backend/nhl/scripts/experiment_sog_position_blocks_defense_base.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,players,RELATION,backend/nhl/scripts/experiment_sog_position_blockthrough_defense_base.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,players,RELATION,backend/nhl/scripts/experiment_sog_position_defense_base.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,players,RELATION,backend/nhl/scripts/import_roster_today.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,players,RELATION,backend/nhl/scripts/refresh_all_team_rosters.py,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
nhl,players,RELATION,backend/nhl/scripts/refresh_players_and_roster_today.py,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
nhl,players,RELATION,backend/nhl/scripts/replay_sog_poisson_base_season.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,players,RELATION,backend/nhl/scripts/score_sog_poisson_defense_surprise_shadow.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,players,RELATION,backend/nhl/scripts/seed_goalie_logs_for_date.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,players,RELATION,backend/nhl/scripts/seed_skater_logs_for_date.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,players,RELATION,backend/nhl/sql/_export_names.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,players,RELATION,backend/nhl/sql/migrations/20260228_create_nhl_user_props.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,players,RELATION,backend/nhl/sql/seed_goalie_features_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,players,RELATION,backend/nhl/sql/seed_sog_features_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,players,RELATION,backend/nhl/sql/upsert_players_from_stage.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,players,RELATION,backups/nhl_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,players,RELATION,backups/nhl_schema_and_data.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,players,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,points_training_frame_phoenix,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/calibrate_points_phoenix.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,points_training_frame_phoenix,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,points_training_frame_phoenix,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,points_training_frame_phoenix,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,pp_roles_slate,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,pp_roles_slate,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,pp_roles_slate,RELATION,backups/nhl_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,pp_roles_slate,RELATION,backups/nhl_schema_and_data.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,pp_roles_slate,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/backfill_denali_predictions.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/backtest_sog_denali.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/load_predictions_pooler.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/load_predictions_to_db.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/_legacy/nhl/scripts/archive/nhl_all.sh,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/_legacy/nhl/scripts/archive/run_daily_slate.py,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/export_sog_calibration_training.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/export_sog_denali_calibration_training.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/reset_2025.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/seed_points_predictions.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/sog_calibration_explorer.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/app/routers/nhl.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/domains/nhl/repository/queries.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/mlb/scripts/design_mlb_historical_qualification_campaign.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/mlb/scripts/recertify_mlb_betonline_post_backfill.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/mlb/scripts/run_mlb_historical_bundle_no_promotion_training_dry_run.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/mlb/scripts/run_mlb_selected_proposition_abd_no_promotion_training_dry_run.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/nhl/cli.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/nhl/scripts/analyze_nhl_sog_quality_layers.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/nhl/scripts/benchmark_sog_ge4_vs_poisson.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/nhl/scripts/build_sog_with_market.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/nhl/scripts/calibrate_sog_segmented_recency.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/nhl/scripts/certify_nhl_sog_outcome_denominator.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/nhl/scripts/evaluate_sog_predictions.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/nhl/scripts/experiment_nhl_sog_segmented_calibration.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/nhl/scripts/load_nhl_predictions_generic.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/nhl/scripts/load_sog_predictions_denali.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backend/nhl/scripts/sog_integrity_report.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backups/nhl_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,backups/nhl_schema_and_data.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,docs/Readiness Checkpoint 2026-02-24.md,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,nhl/README.md,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions_prediction_id_seq,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions_prediction_id_seq,RELATION,backups/nhl_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions_prediction_id_seq,RELATION,backups/nhl_schema_and_data.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,predictions_prediction_id_seq,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_names,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_names,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_names,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/_legacy/nhl/scripts/archive/ingest_points_history.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/_legacy/nhl/scripts/archive/nhl_all.sh,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/_legacy/nhl/scripts/archive/seed_goalie_logs_for_date.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/debug_seed_sog_seed_one.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/export_saves.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/reset_2025.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/training_features_points_enriched.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/upsert_roster_status_from_stage.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/domains/nhl/repository/queries.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/nhl/cli.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/nhl/scripts/certify_nhl_sog_outcome_denominator.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/nhl/scripts/import_roster_today.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/nhl/scripts/ingest_shiftcharts_for_date.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/nhl/scripts/load_nhl_predictions_generic.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/nhl/scripts/refresh_players_and_roster_today.py,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/nhl/scripts/seed_goalie_logs_for_date.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/nhl/scripts/seed_skater_logs_for_date.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/nhl/scripts/sog_integrity_report.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/nhl/sql/_export_names.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/nhl/sql/export_points.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/nhl/sql/export_saves_from_denali.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/nhl/sql/seed_goalie_features_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backend/nhl/sql/seed_sog_features_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backups/nhl_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,backups/nhl_schema_and_data.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,roster_status,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,shift_teammate_overlap_features_game,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/create_shift_teammate_overlap_features.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,shift_teammate_overlap_features_game,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/create_shift_teammate_overlap_features_missingness_aware.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,shift_teammate_overlap_features_game,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/create_shift_teammate_overlap_rolling_features.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,shift_teammate_overlap_features_game,RELATION,backend/nhl/sql/fill_sog_pairings_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,shift_teammate_overlap_features_game,RELATION,backend/nhl/sql/fill_sog_pairings_rolling_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,shift_teammate_overlap_features_game,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,shift_teammate_overlap_features_rolling_d10,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/create_shift_teammate_overlap_rolling_features.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,shift_teammate_overlap_features_rolling_d10,RELATION,backend/nhl/sql/fill_sog_pairings_rolling_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,shift_teammate_overlap_features_rolling_d10,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,shift_teammate_overlap_features_rolling_d20,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/create_shift_teammate_overlap_rolling_features.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,shift_teammate_overlap_features_rolling_d20,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,shift_teammate_overlap_features_rolling_d20,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,shift_teammate_overlap_game,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/create_shift_teammate_overlap_features.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,shift_teammate_overlap_game,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/create_shift_teammate_overlap_features_missingness_aware.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,shift_teammate_overlap_game,RELATION,backend/nhl/sql/fill_sog_pairings_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,shift_teammate_overlap_game,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
