canonical_season,game_id,remediated_game_date,home_team_id,home_team,away_team_id,away_team,home_days_rest,home_back_to_back,home_games_prior_3d,home_games_prior_5d,home_games_prior_7d,home_consecutive_road_games_prior,home_prior_game_id,home_schedule_status,away_days_rest,away_back_to_back,away_games_prior_3d,away_games_prior_5d,away_games_prior_7d,away_consecutive_road_games_prior,away_prior_game_id,away_schedule_status,opponent_rest_difference,chronology_order
2024,2024021041,2025-03-13,9,OTT,6,BOS,2.0,False,2,3,3,1,2024021027.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021025.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021042,2025-03-13,1,NJD,22,EDM,2.0,False,1,2,3,0,2024021026.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,1,2024021021.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021043,2025-03-13,4,PHI,14,TBL,2.0,False,1,3,4,0,2024021027.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024021029.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021044,2025-03-13,5,PIT,19,STL,2.0,False,1,2,3,0,2024021028.0,EXACT_STRICT_PRIOR,5.0,False,0,1,2,4,2024021010.0,EXACT_STRICT_PRIOR,-3.0,game_date_then_game_id
2024,2024021045,2025-03-13,29,CBJ,54,VGK,2.0,False,1,2,3,4,2024021026.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024021028.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021046,2025-03-13,30,MIN,3,NYR,2.0,False,1,2,3,0,2024021030.0,EXACT_STRICT_PRIOR,2.0,False,1,3,3,1,2024021031.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021047,2025-03-13,26,LAK,15,WSH,2.0,False,1,3,3,0,2024021034.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024021033.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021048,2025-03-13,28,SJS,16,CHI,2.0,False,1,2,3,0,2024021035.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,2,2024021023.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021049,2025-03-14,12,CAR,17,DET,3.0,False,1,2,2,0,2024021029.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021036.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021050,2025-03-14,2,NYI,22,EDM,3.0,False,1,2,3,3,2024021034.0,EXACT_STRICT_PRIOR,1.0,True,1,2,3,2,2024021042.0,EXACT_STRICT_PRIOR,2.0,game_date_then_game_id
2024,2024021051,2025-03-14,52,WPG,25,DAL,3.0,False,1,2,3,0,2024021031.0,EXACT_STRICT_PRIOR,5.0,False,0,1,2,2,2024021019.0,EXACT_STRICT_PRIOR,-2.0,game_date_then_game_id
2024,2024021052,2025-03-14,20,CGY,21,COL,2.0,False,1,1,2,0,2024021037.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,1,2024021030.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021053,2025-03-14,24,ANA,18,NSH,2.0,False,2,3,4,1,2024021038.0,EXACT_STRICT_PRIOR,3.0,False,1,1,2,1,2024021035.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021054,2025-03-14,55,SEA,68,UTA,2.0,False,1,2,3,0,2024021039.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021038.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021055,2025-03-15,7,BUF,54,VGK,3.0,False,1,2,3,1,2024021036.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024021045.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021056,2025-03-15,5,PIT,1,NJD,2.0,False,1,2,3,0,2024021044.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021042.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021057,2025-03-15,28,SJS,15,WSH,2.0,False,1,2,3,0,2024021048.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024021047.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021058,2025-03-15,6,BOS,14,TBL,2.0,False,1,2,3,1,2024021041.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024021043.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021059,2025-03-15,10,TOR,9,OTT,2.0,False,1,2,3,0,2024021040.0,EXACT_STRICT_PRIOR,2.0,False,1,3,4,0,2024021041.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021060,2025-03-15,8,MTL,13,FLA,3.0,False,1,2,3,4,2024021039.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024021040.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021061,2025-03-15,4,PHI,12,CAR,2.0,False,1,2,4,0,2024021043.0,EXACT_STRICT_PRIOR,1.0,True,1,2,3,0,2024021049.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021062,2025-03-15,29,CBJ,3,NYR,2.0,False,1,2,3,0,2024021045.0,EXACT_STRICT_PRIOR,2.0,False,1,2,4,2,2024021046.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021063,2025-03-15,30,MIN,19,STL,2.0,False,1,2,3,0,2024021046.0,EXACT_STRICT_PRIOR,2.0,False,1,1,2,5,2024021044.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021064,2025-03-15,26,LAK,18,NSH,2.0,False,1,2,4,0,2024021047.0,EXACT_STRICT_PRIOR,1.0,True,1,2,3,2,2024021053.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021065,2025-03-15,23,VAN,16,CHI,3.0,False,1,2,3,1,2024021037.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,3,2024021048.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021066,2025-03-16,17,DET,54,VGK,2.0,False,1,2,3,1,2024021049.0,EXACT_STRICT_PRIOR,1.0,True,2,3,4,3,2024021055.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021067,2025-03-16,21,COL,25,DAL,2.0,False,1,2,3,2,2024021052.0,EXACT_STRICT_PRIOR,2.0,False,1,1,2,3,2024021051.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021068,2025-03-16,19,STL,24,ANA,1.0,True,2,2,2,6,2024021063.0,EXACT_STRICT_PRIOR,2.0,False,1,3,4,0,2024021053.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021069,2025-03-16,3,NYR,22,EDM,1.0,True,2,3,4,3,2024021062.0,EXACT_STRICT_PRIOR,2.0,False,2,2,3,3,2024021050.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021070,2025-03-16,2,NYI,13,FLA,2.0,False,1,2,3,0,2024021050.0,EXACT_STRICT_PRIOR,1.0,True,2,3,3,3,2024021060.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021071,2025-03-16,23,VAN,68,UTA,1.0,True,1,3,4,0,2024021065.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024021054.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021072,2025-03-16,55,SEA,52,WPG,2.0,False,1,2,3,0,2024021054.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021051.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021073,2025-03-17,6,BOS,7,BUF,2.0,False,1,2,3,0,2024021058.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021055.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021074,2025-03-17,14,TBL,4,PHI,2.0,False,1,2,3,3,2024021058.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021061.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021075,2025-03-17,29,CBJ,1,NJD,2.0,False,1,2,3,0,2024021062.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024021056.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021076,2025-03-17,10,TOR,20,CGY,2.0,False,1,2,3,0,2024021059.0,EXACT_STRICT_PRIOR,3.0,False,1,2,2,0,2024021052.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021077,2025-03-17,30,MIN,26,LAK,2.0,False,1,2,3,0,2024021063.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021064.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021078,2025-03-18,8,MTL,9,OTT,3.0,False,1,1,3,0,2024021060.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,1,2024021059.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021079,2025-03-18,3,NYR,20,CGY,2.0,False,2,3,4,0,2024021069.0,EXACT_STRICT_PRIOR,1.0,True,1,2,3,1,2024021076.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021080,2025-03-18,5,PIT,2,NYI,3.0,False,1,2,3,0,2024021056.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021070.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021081,2025-03-18,15,WSH,17,DET,3.0,False,1,2,3,3,2024021057.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021066.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021082,2025-03-18,18,NSH,19,STL,3.0,False,1,2,3,3,2024021064.0,EXACT_STRICT_PRIOR,2.0,False,2,3,3,0,2024021068.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021083,2025-03-18,25,DAL,24,ANA,2.0,False,1,2,2,4,2024021067.0,EXACT_STRICT_PRIOR,2.0,False,1,2,4,1,2024021068.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021084,2025-03-18,16,CHI,55,SEA,3.0,False,1,2,2,4,2024021065.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021072.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021085,2025-03-18,22,EDM,68,UTA,2.0,False,1,3,3,4,2024021069.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024021071.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021086,2025-03-18,23,VAN,52,WPG,2.0,False,2,2,4,0,2024021071.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024021072.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021087,2025-03-19,10,TOR,21,COL,2.0,False,1,2,3,0,2024021076.0,EXACT_STRICT_PRIOR,3.0,False,1,2,2,0,2024021067.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021088,2025-03-19,30,MIN,55,SEA,2.0,False,1,2,3,0,2024021077.0,EXACT_STRICT_PRIOR,1.0,True,2,3,4,1,2024021084.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021089,2025-03-20,9,OTT,21,COL,2.0,False,1,2,3,2,2024021078.0,EXACT_STRICT_PRIOR,1.0,True,1,2,3,1,2024021087.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021090,2025-03-20,1,NJD,20,CGY,3.0,False,1,2,3,2,2024021075.0,EXACT_STRICT_PRIOR,2.0,False,2,2,3,2,2024021079.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021091,2025-03-20,3,NYR,10,TOR,2.0,False,1,3,4,0,2024021079.0,EXACT_STRICT_PRIOR,1.0,True,2,3,4,0,2024021087.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021092,2025-03-20,15,WSH,4,PHI,2.0,False,1,2,3,0,2024021081.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,1,2024021074.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021093,2025-03-20,29,CBJ,13,FLA,3.0,False,1,2,3,0,2024021075.0,EXACT_STRICT_PRIOR,4.0,False,0,2,3,4,2024021070.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021094,2025-03-20,2,NYI,8,MTL,2.0,False,1,2,3,1,2024021080.0,EXACT_STRICT_PRIOR,2.0,False,1,2,2,0,2024021078.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021095,2025-03-20,19,STL,23,VAN,2.0,False,1,3,4,1,2024021082.0,EXACT_STRICT_PRIOR,2.0,False,1,3,3,0,2024021086.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021096,2025-03-20,18,NSH,24,ANA,2.0,False,1,2,3,0,2024021082.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024021083.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021097,2025-03-20,25,DAL,14,TBL,2.0,False,1,2,3,0,2024021083.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024021074.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021098,2025-03-20,16,CHI,26,LAK,2.0,False,1,2,3,0,2024021084.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,1,2024021077.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021099,2025-03-20,22,EDM,52,WPG,2.0,False,1,2,4,0,2024021085.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024021086.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021100,2025-03-20,68,UTA,7,BUF,2.0,False,1,2,3,3,2024021085.0,EXACT_STRICT_PRIOR,3.0,False,1,2,2,1,2024021073.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021101,2025-03-20,54,VGK,6,BOS,4.0,False,0,2,3,4,2024021066.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024021073.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021102,2025-03-20,28,SJS,12,CAR,5.0,False,0,1,2,0,2024021057.0,EXACT_STRICT_PRIOR,5.0,False,0,1,2,1,2024021061.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021103,2025-03-21,5,PIT,29,CBJ,3.0,False,1,1,2,0,2024021080.0,EXACT_STRICT_PRIOR,1.0,True,1,2,3,0,2024021093.0,EXACT_STRICT_PRIOR,2.0,game_date_then_game_id
2024,2024021104,2025-03-22,3,NYR,23,VAN,2.0,False,1,2,4,0,2024021091.0,EXACT_STRICT_PRIOR,2.0,False,1,2,4,1,2024021095.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021105,2025-03-22,25,DAL,4,PHI,2.0,False,1,2,3,0,2024021097.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024021092.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021106,2025-03-22,30,MIN,7,BUF,3.0,False,1,2,3,0,2024021088.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024021100.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021107,2025-03-22,19,STL,16,CHI,2.0,False,1,2,4,0,2024021095.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021098.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021108,2025-03-22,2,NYI,20,CGY,2.0,False,1,2,3,0,2024021094.0,EXACT_STRICT_PRIOR,2.0,False,1,3,3,3,2024021090.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021109,2025-03-22,26,LAK,12,CAR,2.0,False,1,2,3,2,2024021098.0,EXACT_STRICT_PRIOR,2.0,False,1,1,2,2,2024021102.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021110,2025-03-22,15,WSH,13,FLA,2.0,False,1,2,3,0,2024021092.0,EXACT_STRICT_PRIOR,2.0,False,1,1,3,5,2024021093.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021111,2025-03-22,68,UTA,14,TBL,2.0,False,1,2,3,0,2024021100.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024021097.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021112,2025-03-22,8,MTL,21,COL,2.0,False,1,2,3,1,2024021094.0,EXACT_STRICT_PRIOR,2.0,False,2,2,3,2,2024021089.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021113,2025-03-22,1,NJD,9,OTT,2.0,False,1,2,3,0,2024021090.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021089.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021114,2025-03-22,18,NSH,10,TOR,2.0,False,1,2,3,0,2024021096.0,EXACT_STRICT_PRIOR,2.0,False,2,3,4,1,2024021091.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021115,2025-03-22,54,VGK,17,DET,2.0,False,1,1,3,0,2024021101.0,EXACT_STRICT_PRIOR,4.0,False,0,1,2,1,2024021081.0,EXACT_STRICT_PRIOR,-2.0,game_date_then_game_id
2024,2024021116,2025-03-22,22,EDM,55,SEA,2.0,False,1,2,3,0,2024021099.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,2,2024021088.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021117,2025-03-22,28,SJS,6,BOS,2.0,False,1,1,2,0,2024021102.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024021101.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021118,2025-03-23,16,CHI,4,PHI,1.0,True,2,3,3,1,2024021107.0,EXACT_STRICT_PRIOR,1.0,True,2,2,3,3,2024021105.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021119,2025-03-23,52,WPG,7,BUF,3.0,False,1,2,3,3,2024021099.0,EXACT_STRICT_PRIOR,1.0,True,2,2,3,3,2024021106.0,EXACT_STRICT_PRIOR,2.0,game_date_then_game_id
2024,2024021120,2025-03-23,13,FLA,5,PIT,1.0,True,2,2,3,6,2024021110.0,EXACT_STRICT_PRIOR,2.0,False,1,2,2,0,2024021103.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021121,2025-03-23,19,STL,18,NSH,1.0,True,2,3,4,0,2024021107.0,EXACT_STRICT_PRIOR,1.0,True,2,3,3,0,2024021114.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021122,2025-03-23,54,VGK,14,TBL,1.0,True,2,2,3,0,2024021115.0,EXACT_STRICT_PRIOR,1.0,True,2,2,3,2,2024021111.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021123,2025-03-23,24,ANA,12,CAR,3.0,False,1,2,3,3,2024021096.0,EXACT_STRICT_PRIOR,1.0,True,2,2,2,3,2024021109.0,EXACT_STRICT_PRIOR,2.0,game_date_then_game_id
2024,2024021124,2025-03-23,26,LAK,6,BOS,1.0,True,2,2,3,0,2024021109.0,EXACT_STRICT_PRIOR,1.0,True,2,2,3,2,2024021117.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021125,2025-03-24,1,NJD,23,VAN,2.0,False,1,2,3,0,2024021113.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024021104.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021126,2025-03-24,2,NYI,29,CBJ,2.0,False,1,2,3,0,2024021108.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,1,2024021103.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021127,2025-03-24,25,DAL,30,MIN,2.0,False,1,2,3,0,2024021105.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021106.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021128,2025-03-24,68,UTA,17,DET,2.0,False,1,2,3,0,2024021111.0,EXACT_STRICT_PRIOR,2.0,False,1,1,2,2,2024021115.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021129,2025-03-25,7,BUF,9,OTT,2.0,False,2,3,3,4,2024021119.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,1,2024021113.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021130,2025-03-25,10,TOR,4,PHI,3.0,False,1,2,3,2,2024021114.0,EXACT_STRICT_PRIOR,2.0,False,2,3,3,4,2024021118.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021131,2025-03-25,14,TBL,5,PIT,2.0,False,2,3,3,3,2024021122.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024021120.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021132,2025-03-25,12,CAR,18,NSH,2.0,False,2,3,3,4,2024021123.0,EXACT_STRICT_PRIOR,2.0,False,2,3,4,1,2024021121.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021133,2025-03-25,19,STL,8,MTL,2.0,False,2,3,4,0,2024021121.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024021112.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021134,2025-03-25,30,MIN,54,VGK,1.0,True,2,2,3,1,2024021127.0,EXACT_STRICT_PRIOR,2.0,False,2,3,3,0,2024021122.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021135,2025-03-25,52,WPG,15,WSH,2.0,False,1,2,3,0,2024021119.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024021110.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021136,2025-03-25,21,COL,17,DET,3.0,False,1,2,3,3,2024021112.0,EXACT_STRICT_PRIOR,1.0,True,2,2,3,3,2024021128.0,EXACT_STRICT_PRIOR,2.0,game_date_then_game_id
2024,2024021137,2025-03-25,20,CGY,55,SEA,3.0,False,1,2,3,4,2024021108.0,EXACT_STRICT_PRIOR,3.0,False,1,1,3,3,2024021116.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021138,2025-03-25,26,LAK,3,NYR,2.0,False,2,3,3,0,2024021124.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024021104.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021139,2025-03-26,2,NYI,23,VAN,2.0,False,1,2,3,0,2024021126.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,3,2024021125.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021140,2025-03-26,16,CHI,1,NJD,3.0,False,1,2,3,0,2024021118.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021125.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021141,2025-03-26,22,EDM,25,DAL,4.0,False,0,1,2,0,2024021116.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021127.0,EXACT_STRICT_PRIOR,2.0,game_date_then_game_id
2024,2024021142,2025-03-26,24,ANA,6,BOS,3.0,False,1,1,2,0,2024021123.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,3,2024021124.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021143,2025-03-27,7,BUF,5,PIT,2.0,False,1,3,4,0,2024021129.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024021131.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021144,2025-03-27,17,DET,9,OTT,2.0,False,2,3,3,4,2024021136.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024021129.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021145,2025-03-27,14,TBL,68,UTA,2.0,False,1,3,4,0,2024021131.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024021128.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021146,2025-03-27,4,PHI,8,MTL,2.0,False,1,3,4,5,2024021130.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024021133.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021147,2025-03-27,18,NSH,19,STL,2.0,False,1,3,4,2,2024021132.0,EXACT_STRICT_PRIOR,2.0,False,1,3,4,0,2024021133.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021148,2025-03-27,30,MIN,15,WSH,2.0,False,2,3,3,0,2024021134.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024021135.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021149,2025-03-27,21,COL,26,LAK,2.0,False,1,2,3,0,2024021136.0,EXACT_STRICT_PRIOR,2.0,False,1,3,4,0,2024021138.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024021150,2025-03-27,20,CGY,25,DAL,2.0,False,1,2,3,0,2024021137.0,EXACT_STRICT_PRIOR,1.0,True,2,3,4,1,2024021141.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021151,2025-03-27,55,SEA,22,EDM,2.0,False,1,2,2,4,2024021137.0,EXACT_STRICT_PRIOR,1.0,True,1,2,3,0,2024021141.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021152,2025-03-27,28,SJS,10,TOR,5.0,False,0,1,2,0,2024021117.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024021130.0,EXACT_STRICT_PRIOR,3.0,game_date_then_game_id
2024,2024021153,2025-03-28,13,FLA,68,UTA,5.0,False,0,1,2,0,2024021120.0,EXACT_STRICT_PRIOR,1.0,True,1,2,3,1,2024021145.0,EXACT_STRICT_PRIOR,4.0,game_date_then_game_id
2024,2024021154,2025-03-28,12,CAR,8,MTL,3.0,False,1,2,3,0,2024021132.0,EXACT_STRICT_PRIOR,1.0,True,2,2,3,2,2024021146.0,EXACT_STRICT_PRIOR,2.0,game_date_then_game_id
2024,2024021155,2025-03-28,29,CBJ,23,VAN,4.0,False,0,1,2,2,2024021126.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,4,2024021139.0,EXACT_STRICT_PRIOR,2.0,game_date_then_game_id
2024,2024021156,2025-03-28,52,WPG,1,NJD,3.0,False,1,2,2,0,2024021135.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024021140.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024021157,2025-03-28,16,CHI,54,VGK,2.0,False,1,2,3,0,2024021140.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,1,2024021134.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021158,2025-03-28,24,ANA,3,NYR,2.0,False,1,2,2,0,2024021142.0,EXACT_STRICT_PRIOR,3.0,False,1,1,2,1,2024021138.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024021159,2025-03-29,4,PHI,7,BUF,2.0,False,1,2,4,0,2024021146.0,EXACT_STRICT_PRIOR,2.0,False,1,2,4,0,2024021143.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
