slate_date,run_tag,run_timestamp_utc,run_timestamp_pt,normal_wrapper_execution_time,decision_ready_output_status,official_games_represented,provider_events,betonline_tb15_sides,two_sided_tb15_markets,same_run_roster_artifact,same_run_roster_rows,exact_game_identity_availability,exact_player_identity_availability,market_source_payload_path,roster_source_payload_path,source_timestamps,original_manifest_hash_availability,current_market_sha256,current_odds_sha256,current_roster_sha256,first_pitch_relationship,run_eligibility_decision,reason
2026-05-25,local_daily_20260525T123430Z,2026-05-25T12:34:30+00:00,2026-05-25T05:34:30-07:00,2026-05-25T12:34:30+00:00,NO,0,13,0,0,backend/mlb/exports/odds_history/2026-05-25/mlb_predictions_wide_calibrated__local_daily_20260525T123430Z.csv,1656,NO,NO,backend/mlb/exports/odds_history/2026-05-25/odds_mlb_playerprops__local_daily_20260525T123430Z.json,backend/mlb/exports/odds_history/2026-05-25/mlb_predictions_wide_calibrated__local_daily_20260525T123430Z.csv,2026-05-25T12:38:55.406032+00:00,NO,,6f8079bcf962228a5d9606718529133264112a66824403260ab85fdfbb43c28c,eef18d27299452bdd3702f8f580bd24bdd6624446b45d0bc0f4b08df1195b0e6,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-25,local_daily_20260525T163000Z,2026-05-25T16:30:00+00:00,2026-05-25T09:30:00-07:00,2026-05-25T16:30:00+00:00,NO,0,13,0,0,backend/mlb/exports/odds_history/2026-05-25/mlb_predictions_wide_calibrated__local_daily_20260525T163000Z.csv,1622,NO,NO,backend/mlb/exports/odds_history/2026-05-25/odds_mlb_playerprops__local_daily_20260525T163000Z.json,backend/mlb/exports/odds_history/2026-05-25/mlb_predictions_wide_calibrated__local_daily_20260525T163000Z.csv,2026-05-25T16:30:50.020239+00:00,NO,,986811e5a12114d6918313b9475d20d58de53bc4db4691fb74dc6a5fa4cbb974,65e8c1b5b4b05458661834e9028555674c043ca17152fcbc4de64e59c1c87cd9,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-25,local_daily_20260525T180005Z,2026-05-25T18:00:05+00:00,2026-05-25T11:00:05-07:00,2026-05-25T18:00:05+00:00,NO,0,13,0,0,backend/mlb/exports/odds_history/2026-05-25/mlb_predictions_wide_calibrated__local_daily_20260525T180005Z.csv,1590,NO,NO,backend/mlb/exports/odds_history/2026-05-25/odds_mlb_playerprops__local_daily_20260525T180005Z.json,backend/mlb/exports/odds_history/2026-05-25/mlb_predictions_wide_calibrated__local_daily_20260525T180005Z.csv,2026-05-25T18:00:36.829379+00:00,NO,,6a4dbf5cbbcc10f0772371151ecdaf4ddf77810aed62160fcc1c43ec9ec9466c,c0ac13e6ebbc9817cfd49c9948d4ff2b17cdb569a6baeaa73346065a4cda3261,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-25,local_daily_20260525T200005Z,2026-05-25T20:00:05+00:00,2026-05-25T13:00:05-07:00,2026-05-25T20:00:05+00:00,NO,0,13,0,0,backend/mlb/exports/odds_history/2026-05-25/mlb_predictions_wide_calibrated__local_daily_20260525T200005Z.csv,1300,NO,NO,backend/mlb/exports/odds_history/2026-05-25/odds_mlb_playerprops__local_daily_20260525T200005Z.json,backend/mlb/exports/odds_history/2026-05-25/mlb_predictions_wide_calibrated__local_daily_20260525T200005Z.csv,2026-05-25T20:00:35.778489+00:00,NO,,2b55a2e54e1b147d214776ec7cb1a434efecbfd2b60175391f380c0949235dab,516a7aef2a9cf94dfa7d1513d9be016242aafe7779798475162c05023f5f8874,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-25,local_daily_20260525T233003Z,2026-05-25T23:30:03+00:00,2026-05-25T16:30:03-07:00,2026-05-25T23:30:03+00:00,NO,0,7,0,0,backend/mlb/exports/odds_history/2026-05-25/mlb_predictions_wide_calibrated__local_daily_20260525T233003Z.csv,642,NO,NO,backend/mlb/exports/odds_history/2026-05-25/odds_mlb_playerprops__local_daily_20260525T233003Z.json,backend/mlb/exports/odds_history/2026-05-25/mlb_predictions_wide_calibrated__local_daily_20260525T233003Z.csv,2026-05-25T23:30:32.558117+00:00,NO,,7b0694c7ebc14a20c0fa3e7bcb169ab46741cde8f432d0febca1c0cd54531d15,519bbdee930f7b365cfabbcfc5747732a4b2a4ca8e5ee08e4bfee0c60f3c1d65,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-26,local_daily_20260526T123000Z,2026-05-26T12:30:00+00:00,2026-05-26T05:30:00-07:00,2026-05-26T12:30:00+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-26/mlb_predictions_wide_calibrated__local_daily_20260526T123000Z.csv,1859,NO,NO,backend/mlb/exports/odds_history/2026-05-26/odds_mlb_playerprops__local_daily_20260526T123000Z.json,backend/mlb/exports/odds_history/2026-05-26/mlb_predictions_wide_calibrated__local_daily_20260526T123000Z.csv,2026-05-26T12:32:53.492816+00:00,NO,,a2e0708470d2ee5a29ecc268448013ec312a6f9d5eed8aa2016dbe27153419b3,1823c7f99223765d0fa268cab3e3f0d973cf28e406db72e0d7048ea85e65ec6f,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-26,local_daily_20260526T163003Z,2026-05-26T16:30:03+00:00,2026-05-26T09:30:03-07:00,2026-05-26T16:30:03+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-26/mlb_predictions_wide_calibrated__local_daily_20260526T163003Z.csv,1907,NO,NO,backend/mlb/exports/odds_history/2026-05-26/odds_mlb_playerprops__local_daily_20260526T163003Z.json,backend/mlb/exports/odds_history/2026-05-26/mlb_predictions_wide_calibrated__local_daily_20260526T163003Z.csv,2026-05-26T16:30:37.612402+00:00,NO,,9f6c99549e500bf08331b799267670519a8e4e48f18ee09ed21d6ab292a00cc8,cbe9231e8f558ff4335389b6045a94780af43a47b209cc83fce12379ca1aff94,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-26,local_daily_20260526T180005Z,2026-05-26T18:00:05+00:00,2026-05-26T11:00:05-07:00,2026-05-26T18:00:05+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-26/mlb_predictions_wide_calibrated__local_daily_20260526T180005Z.csv,1914,NO,NO,backend/mlb/exports/odds_history/2026-05-26/odds_mlb_playerprops__local_daily_20260526T180005Z.json,backend/mlb/exports/odds_history/2026-05-26/mlb_predictions_wide_calibrated__local_daily_20260526T180005Z.csv,2026-05-26T18:00:41.025148+00:00,NO,,79287b5b906667b2e3159cb2e282cd088b2ed91817f88636f82bdc64537612dd,fff196c3632da38b3910c6b04edd545c2c0c35e1d19f2d4a438e78a45c6266c6,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-26,local_daily_20260526T200003Z,2026-05-26T20:00:03+00:00,2026-05-26T13:00:03-07:00,2026-05-26T20:00:03+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-26/mlb_predictions_wide_calibrated__local_daily_20260526T200003Z.csv,1897,NO,NO,backend/mlb/exports/odds_history/2026-05-26/odds_mlb_playerprops__local_daily_20260526T200003Z.json,backend/mlb/exports/odds_history/2026-05-26/mlb_predictions_wide_calibrated__local_daily_20260526T200003Z.csv,2026-05-26T20:00:36.354943+00:00,NO,,566c9f13bcbb4676d7c3d9903e89583ba1a4bb8c6f3ecc8564cb03014dcc606a,3fd80ee807799a6232740b061d05473d413ad736a2c2449b3cfaf51fef182939,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-26,local_daily_20260526T233004Z,2026-05-26T23:30:04+00:00,2026-05-26T16:30:04-07:00,2026-05-26T23:30:04+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-26/mlb_predictions_wide_calibrated__local_daily_20260526T233004Z.csv,1699,NO,NO,backend/mlb/exports/odds_history/2026-05-26/odds_mlb_playerprops__local_daily_20260526T233004Z.json,backend/mlb/exports/odds_history/2026-05-26/mlb_predictions_wide_calibrated__local_daily_20260526T233004Z.csv,2026-05-26T23:30:35.653666+00:00,NO,,4a866d3f57389bd2421c146a7065018fa6df974b96ecfc5be84b2f590f9fe9e2,bd6aed7775647b035608092564a8b827ab2d0fe60dc317c12dc11d93e4e1b690,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-27,local_daily_20260527T123005Z,2026-05-27T12:30:05+00:00,2026-05-27T05:30:05-07:00,2026-05-27T12:30:05+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-27/mlb_predictions_wide_calibrated__local_daily_20260527T123005Z.csv,1798,NO,NO,backend/mlb/exports/odds_history/2026-05-27/odds_mlb_playerprops__local_daily_20260527T123005Z.json,backend/mlb/exports/odds_history/2026-05-27/mlb_predictions_wide_calibrated__local_daily_20260527T123005Z.csv,2026-05-27T12:33:28.853291+00:00,NO,,223967d2a9ec4a15b7b4e856e173d4cc76a5df3e7622e7da0d8c07cd080ac491,de5a6417aca47445a6a811bf416272bc5aac46bef0728966b09eb2d02ed15783,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-27,local_daily_20260527T163000Z,2026-05-27T16:30:00+00:00,2026-05-27T09:30:00-07:00,2026-05-27T16:30:00+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-27/mlb_predictions_wide_calibrated__local_daily_20260527T163000Z.csv,1896,NO,NO,backend/mlb/exports/odds_history/2026-05-27/odds_mlb_playerprops__local_daily_20260527T163000Z.json,backend/mlb/exports/odds_history/2026-05-27/mlb_predictions_wide_calibrated__local_daily_20260527T163000Z.csv,2026-05-27T16:30:33.256170+00:00,NO,,ed626e1ed3239ea1ebd6f039407b0568d2dfc7949b49032f771704ea58b19618,b7cc9fe7bd0eff197413e807042ca921c27f17bb539beed634c8f1740ae309d2,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-27,local_daily_20260527T180004Z,2026-05-27T18:00:04+00:00,2026-05-27T11:00:04-07:00,2026-05-27T18:00:04+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-27/mlb_predictions_wide_calibrated__local_daily_20260527T180004Z.csv,1844,NO,NO,backend/mlb/exports/odds_history/2026-05-27/odds_mlb_playerprops__local_daily_20260527T180004Z.json,backend/mlb/exports/odds_history/2026-05-27/mlb_predictions_wide_calibrated__local_daily_20260527T180004Z.csv,2026-05-27T18:00:39.899544+00:00,NO,,d51a317aa5ef699184dc600b6f1f887e6d6c14a5691a5cbd7859d1ac99e64179,d0e8679330cb9bd950b5b1ca97698eb36aa3442d5d123eaac3dacfc68f8a5ead,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-27,local_daily_20260527T182906Z,2026-05-27T18:29:06+00:00,2026-05-27T11:29:06-07:00,2026-05-27T18:29:06+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-27/mlb_predictions_wide_calibrated__local_daily_20260527T182906Z.csv,1837,NO,NO,backend/mlb/exports/odds_history/2026-05-27/odds_mlb_playerprops__local_daily_20260527T182906Z.json,backend/mlb/exports/odds_history/2026-05-27/mlb_predictions_wide_calibrated__local_daily_20260527T182906Z.csv,2026-05-27T18:29:40.100149+00:00,NO,,87f5eec1e98294005a6b5657378f5c3c234d3c5a4cd3cc9f8b446a384f91198e,0818fcdc58ee371e39b5dbd33ba211b906dcdfb3d2e283cd98447f8db9f87342,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-27,local_daily_20260527T184431Z,2026-05-27T18:44:31+00:00,2026-05-27T11:44:31-07:00,2026-05-27T18:44:31+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-27/mlb_predictions_wide_calibrated__local_daily_20260527T184431Z.csv,1850,NO,NO,backend/mlb/exports/odds_history/2026-05-27/odds_mlb_playerprops__local_daily_20260527T184431Z.json,backend/mlb/exports/odds_history/2026-05-27/mlb_predictions_wide_calibrated__local_daily_20260527T184431Z.csv,2026-05-27T18:45:01.704293+00:00,NO,,a34671237d228a8250972008ba20cf446b066c7c51447582cf9d403d4c3a3c2a,65141f368f6fc2b4109b5cad9a44cf42045f5592c9a50f66d50be210b08b28ea,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-27,local_daily_20260527T200005Z,2026-05-27T20:00:05+00:00,2026-05-27T13:00:05-07:00,2026-05-27T20:00:05+00:00,NO,0,14,0,0,backend/mlb/exports/odds_history/2026-05-27/mlb_predictions_wide_calibrated__local_daily_20260527T200005Z.csv,1472,NO,NO,backend/mlb/exports/odds_history/2026-05-27/odds_mlb_playerprops__local_daily_20260527T200005Z.json,backend/mlb/exports/odds_history/2026-05-27/mlb_predictions_wide_calibrated__local_daily_20260527T200005Z.csv,2026-05-27T20:00:38.767649+00:00,NO,,202e849aaf74dead32913bcc3636ea4e9f4898ce3ffd7977b522abb49113025a,56a4be7a18b055391706540002157e6f92525db5c9bf60a1b6f2174cb6932470,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-27,local_daily_20260527T233005Z,2026-05-27T23:30:05+00:00,2026-05-27T16:30:05-07:00,2026-05-27T23:30:05+00:00,NO,0,9,0,0,backend/mlb/exports/odds_history/2026-05-27/mlb_predictions_wide_calibrated__local_daily_20260527T233005Z.csv,1051,NO,NO,backend/mlb/exports/odds_history/2026-05-27/odds_mlb_playerprops__local_daily_20260527T233005Z.json,backend/mlb/exports/odds_history/2026-05-27/mlb_predictions_wide_calibrated__local_daily_20260527T233005Z.csv,2026-05-27T23:30:36.369272+00:00,NO,,d0070a2ad6c8c58b6ecc6969470039bea1f1a9a365a188c200a9b9a5925097b6,c76c99330a36db0086e3bc988259c6c9032f3a0d16445d42b7f46632319c6a07,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-28,local_daily_20260528T123005Z,2026-05-28T12:30:05+00:00,2026-05-28T05:30:05-07:00,2026-05-28T12:30:05+00:00,NO,0,6,0,0,backend/mlb/exports/odds_history/2026-05-28/mlb_predictions_wide_calibrated__local_daily_20260528T123005Z.csv,750,NO,NO,backend/mlb/exports/odds_history/2026-05-28/odds_mlb_playerprops__local_daily_20260528T123005Z.json,backend/mlb/exports/odds_history/2026-05-28/mlb_predictions_wide_calibrated__local_daily_20260528T123005Z.csv,2026-05-28T12:33:31.940711+00:00,NO,,0fc421b726722360c8d440501d80fe85eb46fb60fa71c73d9c4311c20ddf83e8,98822652479fb9515ad1459462ffdcdb3599d6a7f290dd96ff6054d74e3472d7,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-28,local_daily_20260528T163005Z,2026-05-28T16:30:05+00:00,2026-05-28T09:30:05-07:00,2026-05-28T16:30:05+00:00,NO,0,6,0,0,backend/mlb/exports/odds_history/2026-05-28/mlb_predictions_wide_calibrated__local_daily_20260528T163005Z.csv,748,NO,NO,backend/mlb/exports/odds_history/2026-05-28/odds_mlb_playerprops__local_daily_20260528T163005Z.json,backend/mlb/exports/odds_history/2026-05-28/mlb_predictions_wide_calibrated__local_daily_20260528T163005Z.csv,2026-05-28T16:30:34.763513+00:00,NO,,37858605beb3d3eff04546c9db9b0e1b721213f58310200b9ccc14633cd120d3,8886e5fd9c77af1d1dc1ded33c70aa22bb44b629cef984dff300cd21e57c1b21,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-28,local_daily_20260528T180005Z,2026-05-28T18:00:05+00:00,2026-05-28T11:00:05-07:00,2026-05-28T18:00:05+00:00,NO,0,6,0,0,backend/mlb/exports/odds_history/2026-05-28/mlb_predictions_wide_calibrated__local_daily_20260528T180005Z.csv,748,NO,NO,backend/mlb/exports/odds_history/2026-05-28/odds_mlb_playerprops__local_daily_20260528T180005Z.json,backend/mlb/exports/odds_history/2026-05-28/mlb_predictions_wide_calibrated__local_daily_20260528T180005Z.csv,2026-05-28T18:00:33.719963+00:00,NO,,c150835675464bf0962c7f93b864f4343af6942ff786fc2a8bae0f9edd03afea,2f058a1ca59e9a2e52a958ee73f553cfdd9aa21348e58eda5db822a6ed1d41b2,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-28,local_daily_20260528T200005Z,2026-05-28T20:00:05+00:00,2026-05-28T13:00:05-07:00,2026-05-28T20:00:05+00:00,NO,0,6,0,0,backend/mlb/exports/odds_history/2026-05-28/mlb_predictions_wide_calibrated__local_daily_20260528T200005Z.csv,616,NO,NO,backend/mlb/exports/odds_history/2026-05-28/odds_mlb_playerprops__local_daily_20260528T200005Z.json,backend/mlb/exports/odds_history/2026-05-28/mlb_predictions_wide_calibrated__local_daily_20260528T200005Z.csv,2026-05-28T20:00:35.527703+00:00,NO,,1b54aba337bb0ef976191e807b47cf9c6049ed17f45471b1f2c315859280e71d,8fc9ddb62578f89c1701c0577382e538b5910fd09675e90147fe79b716566344,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-28,local_daily_20260528T233004Z,2026-05-28T23:30:04+00:00,2026-05-28T16:30:04-07:00,2026-05-28T23:30:04+00:00,NO,0,3,0,0,backend/mlb/exports/odds_history/2026-05-28/mlb_predictions_wide_calibrated__local_daily_20260528T233004Z.csv,342,NO,NO,backend/mlb/exports/odds_history/2026-05-28/odds_mlb_playerprops__local_daily_20260528T233004Z.json,backend/mlb/exports/odds_history/2026-05-28/mlb_predictions_wide_calibrated__local_daily_20260528T233004Z.csv,2026-05-28T23:30:30.252003+00:00,NO,,87df1bc96db568d9fc2e63cd507deb388f7b3757ba3b2a8e64288cfe19ea0e44,e57e357ce4ddd282294aa84bffd7b90fb02eb814474fa695a63da5ece5a982fb,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-29,local_daily_20260529T123000Z,2026-05-29T12:30:00+00:00,2026-05-29T05:30:00-07:00,2026-05-29T12:30:00+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-29/mlb_predictions_wide_calibrated__local_daily_20260529T123000Z.csv,1802,NO,NO,backend/mlb/exports/odds_history/2026-05-29/odds_mlb_playerprops__local_daily_20260529T123000Z.json,backend/mlb/exports/odds_history/2026-05-29/mlb_predictions_wide_calibrated__local_daily_20260529T123000Z.csv,2026-05-29T12:31:41.282338+00:00,NO,,82e54c1e4d3523839ee96139f74e4ff33255c53be9c4b73828580a9f3aa91ac5,3bd8417caa237fff9aec7b25169e39e06f41947352ae7bd65f701ebe909e4795,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-29,local_daily_20260529T163003Z,2026-05-29T16:30:03+00:00,2026-05-29T09:30:03-07:00,2026-05-29T16:30:03+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-29/mlb_predictions_wide_calibrated__local_daily_20260529T163003Z.csv,1884,NO,NO,backend/mlb/exports/odds_history/2026-05-29/odds_mlb_playerprops__local_daily_20260529T163003Z.json,backend/mlb/exports/odds_history/2026-05-29/mlb_predictions_wide_calibrated__local_daily_20260529T163003Z.csv,2026-05-29T16:30:39.229450+00:00,NO,,d98f2a540aad53acb33dadde34e0ac240242dabff6bc8affa113263abfcf7aa9,2a565e204ff3dea66429981c0ce41e1e5c3814a600daccbb574d61a5bac6f99e,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-29,local_daily_20260529T180005Z,2026-05-29T18:00:05+00:00,2026-05-29T11:00:05-07:00,2026-05-29T18:00:05+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-29/mlb_predictions_wide_calibrated__local_daily_20260529T180005Z.csv,1897,NO,NO,backend/mlb/exports/odds_history/2026-05-29/odds_mlb_playerprops__local_daily_20260529T180005Z.json,backend/mlb/exports/odds_history/2026-05-29/mlb_predictions_wide_calibrated__local_daily_20260529T180005Z.csv,2026-05-29T18:00:42.797579+00:00,NO,,c2e05e0bc1a0f4117af1a5685bc58983d147e2fb8c21a990848fe0912323bcba,6ea75b1df3ac53256933b3080bfefca869f1c26853f8cc6b6255d7d38f04e2a4,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-29,local_daily_20260529T200005Z,2026-05-29T20:00:05+00:00,2026-05-29T13:00:05-07:00,2026-05-29T20:00:05+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-29/mlb_predictions_wide_calibrated__local_daily_20260529T200005Z.csv,1879,NO,NO,backend/mlb/exports/odds_history/2026-05-29/odds_mlb_playerprops__local_daily_20260529T200005Z.json,backend/mlb/exports/odds_history/2026-05-29/mlb_predictions_wide_calibrated__local_daily_20260529T200005Z.csv,2026-05-29T20:00:41.247369+00:00,NO,,b69b31f9c0ca5daf7b63b05193c9eff0cd1a2c0da0c0457fe5ea1de3c4deb771,dd60c745b3d6a4b5ed10322c59f923d6cce61beb6acca619b2e4a035e83dbb43,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-29,local_daily_20260529T232249Z,2026-05-29T23:22:49+00:00,2026-05-29T16:22:49-07:00,2026-05-29T23:22:49+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-29/mlb_predictions_wide_calibrated__local_daily_20260529T232249Z.csv,1757,NO,NO,backend/mlb/exports/odds_history/2026-05-29/odds_mlb_playerprops__local_daily_20260529T232249Z.json,backend/mlb/exports/odds_history/2026-05-29/mlb_predictions_wide_calibrated__local_daily_20260529T232249Z.csv,2026-05-29T23:30:35.587183+00:00,NO,,f347081b9e0d8566ee0a82a7e66ab17f7ebd480a2c2fefffe76989e87d861dda,f87a18c3010006376554b2a5f3126161b102100900fa55b49baa046f2ac8140b,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-29,local_daily_20260529T233003Z,2026-05-29T23:30:03+00:00,2026-05-29T16:30:03-07:00,2026-05-29T23:30:03+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-29/mlb_predictions_wide_calibrated__local_daily_20260529T233003Z.csv,1744,NO,NO,backend/mlb/exports/odds_history/2026-05-29/odds_mlb_playerprops__local_daily_20260529T233003Z.json,backend/mlb/exports/odds_history/2026-05-29/mlb_predictions_wide_calibrated__local_daily_20260529T233003Z.csv,2026-05-29T23:30:35.587183+00:00,NO,,f347081b9e0d8566ee0a82a7e66ab17f7ebd480a2c2fefffe76989e87d861dda,76d09b503d062cf11762d59bbb2c2d4e14d16b9bb4b20f9c539bf7c455126b5a,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-30,local_daily_20260530T123002Z,2026-05-30T12:30:02+00:00,2026-05-30T05:30:02-07:00,2026-05-30T12:30:02+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-30/mlb_predictions_wide_calibrated__local_daily_20260530T123002Z.csv,1895,NO,NO,backend/mlb/exports/odds_history/2026-05-30/odds_mlb_playerprops__local_daily_20260530T123002Z.json,backend/mlb/exports/odds_history/2026-05-30/mlb_predictions_wide_calibrated__local_daily_20260530T123002Z.csv,2026-05-30T12:33:31.711412+00:00,NO,,c1d2fd4faa23c73a5ac93a2740867682d135ac667d0f2926763a92075bd1a701,d6245991d7e4edfcf4845b5383f5b48f197340dd5e4e738254ff9bb4e9f62709,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-30,local_daily_20260530T163000Z,2026-05-30T16:30:00+00:00,2026-05-30T09:30:00-07:00,2026-05-30T16:30:00+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-30/mlb_predictions_wide_calibrated__local_daily_20260530T163000Z.csv,1902,NO,NO,backend/mlb/exports/odds_history/2026-05-30/odds_mlb_playerprops__local_daily_20260530T163000Z.json,backend/mlb/exports/odds_history/2026-05-30/mlb_predictions_wide_calibrated__local_daily_20260530T163000Z.csv,2026-05-30T16:30:36.753661+00:00,NO,,cd8ef99ba3acc21c08b78c64fa168dfa59723a59422fe6f2027d9707f084b01e,d861ac909b4dc635e0f0dd792d124dfd97c503cb14e9adfbdbd3ed5a738ca140,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-30,local_daily_20260530T180005Z,2026-05-30T18:00:05+00:00,2026-05-30T11:00:05-07:00,2026-05-30T18:00:05+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-30/mlb_predictions_wide_calibrated__local_daily_20260530T180005Z.csv,1867,NO,NO,backend/mlb/exports/odds_history/2026-05-30/odds_mlb_playerprops__local_daily_20260530T180005Z.json,backend/mlb/exports/odds_history/2026-05-30/mlb_predictions_wide_calibrated__local_daily_20260530T180005Z.csv,2026-05-30T18:00:40.285703+00:00,NO,,10d6c556521083ca900cc0732e204c01e3e1ba6090e67c1c23199cb6fa27c682,b4206d703eeca47a3840c9ade37922e31e5a5cc58f5c866e60331ab9409db218,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-30,local_daily_20260530T200005Z,2026-05-30T20:00:05+00:00,2026-05-30T13:00:05-07:00,2026-05-30T20:00:05+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-30/mlb_predictions_wide_calibrated__local_daily_20260530T200005Z.csv,1835,NO,NO,backend/mlb/exports/odds_history/2026-05-30/odds_mlb_playerprops__local_daily_20260530T200005Z.json,backend/mlb/exports/odds_history/2026-05-30/mlb_predictions_wide_calibrated__local_daily_20260530T200005Z.csv,2026-05-30T20:00:41.064395+00:00,NO,,11f7caf25cf98bb06f04d7bdb040288a39bf73f02b63b35bfd3eefc37d0c97b1,c621751536af95e7ab2160f869bb8fba0de4ba78ba28bc7416dccbadf62933cc,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-30,local_daily_20260530T233001Z,2026-05-30T23:30:01+00:00,2026-05-30T16:30:01-07:00,2026-05-30T23:30:01+00:00,NO,0,8,0,0,backend/mlb/exports/odds_history/2026-05-30/mlb_predictions_wide_calibrated__local_daily_20260530T233001Z.csv,730,NO,NO,backend/mlb/exports/odds_history/2026-05-30/odds_mlb_playerprops__local_daily_20260530T233001Z.json,backend/mlb/exports/odds_history/2026-05-30/mlb_predictions_wide_calibrated__local_daily_20260530T233001Z.csv,2026-05-30T23:30:32.181106+00:00,NO,,bb7b6f2eccad67642dab7ff896108e98ee65a3fa0f44e9c987564cad0e5f45ad,ca23707eacc426b9da3a4f23f0246642403a028cabbaa5144aab977bcfa7dbee,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
